Function F28 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               6.491464e+03         9291.463794         500000         3.4230          No
2                 6.1062e+03           8906.1907         500000         3.5490          No
3                 3.1550e+03           5955.0466         500000         3.6150          No
4                 6.1366e+03           8936.6250         500000         3.3380          No
5                 5.5577e+03           8357.6703         500000         3.6580          No
6                 6.0683e+03           8868.2867         500000         3.3980          No
7                 6.3426e+03           9142.5656         500000         3.4270          No
8                 5.9232e+03           8723.1596         500000         3.4470          No
9                 6.8085e+03           9608.5145         500000         3.4370          No
10                6.4729e+03           9272.8825         500000         3.3920          No
11                5.9087e+03           8708.7191         500000         3.4690          No
12                6.1039e+03           8903.8711         500000         3.5180          No
13                1.5586e+03           4358.5735         500000         3.6650          No
14                7.8289e+02           3582.8922         111320         0.8490         Yes
15                6.6643e+03           9464.3416         500000         3.3720          No
16                1.5840e+03           4383.9997         500000         3.6910          No
17                6.8659e+03           9665.8585         500000         3.5100          No
18                6.4405e+03           9240.4964         500000         3.4540          No
19                3.8927e+03           6692.6917         500000         3.5160          No
20                6.3660e+03           9165.9697         500000         3.4160          No
21                4.1895e+03           6989.5083         500000         3.6380          No
22                6.2834e+03           9083.3694         500000         3.3570          No
23                7.3713e+03          10171.3321         500000         3.4130          No
24                6.3735e+03           9173.5172         500000         3.4770          No
25                5.9542e+03           8754.1624         500000         3.4470          No
26                6.1588e+03           8958.7993         500000         3.6320          No
27                6.3869e+02           3438.6872          94920         0.7150         Yes
28                6.2049e+03           9004.9274         500000         3.4510          No
29                7.8022e+03          10602.1709         500000         3.3710          No
30                5.9654e+03           8765.3696         500000         3.4550          No
31                5.6443e+03           8444.3087         500000         3.4020          No
32                5.7786e+03           8578.6073         500000         3.3770          No
33                5.9696e+03           8769.6115         500000         3.4460          No
34                1.8430e+03           4642.9516         500000         3.6310          No
35                6.6552e+03           9455.2133         500000         3.3960          No
36                6.6208e+03           9420.7626         500000         3.5380          No
37                6.1448e+03           8944.8116         500000         3.3720          No
38                6.0860e+03           8886.0086         500000         3.4200          No
39                6.4859e+03           9285.9275         500000         3.3680          No
40                4.3375e+03           7137.4999         500000         3.5390          No
41                6.4890e+03           9288.9766         500000         3.3920          No
42                5.6090e+03           8409.0171         500000         3.4290          No
43                5.4595e+03           8259.5066         500000         3.3380          No
44                6.2162e+03           9016.1733         500000         3.3830          No
45                9.2047e+02           3720.4690         500000         3.6000          No
46                5.3647e+03           8164.7042         500000         3.4780          No
47                6.6710e+02           3467.1043          90640         0.6920         Yes
48                6.4315e+03           9231.4779         500000         3.3220          No
49                6.2289e+03           9028.9314         500000         3.3400          No
50                5.5801e+02           3358.0061         112760         0.8680         Yes
51                6.5467e+03           9346.7402         500000         3.3200          No
----------------------------------------------------------------------------------------------------
