Function F30 - HCLPSO-DC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               6.382043e+06      6385043.112341         500000         5.0490          No
2                 4.7105e+06        4713520.1608         500000         5.5570          No
3                 5.9725e+06        5975517.1830         500000         5.0630          No
4                 7.3680e+06        7370950.1868         500000         5.4550          No
5                 6.8072e+06        6810161.8470         500000         5.2480          No
6                 1.1036e+07       11038594.6634         500000         5.1520          No
7                 6.7543e+06        6757257.9226         500000         5.4380          No
8                 8.0508e+06        8053801.0055         500000         5.3040          No
9                 2.2009e+06        2203944.8857         500000         5.5980          No
10                4.1385e+06        4141465.0499         500000         5.4870          No
11                8.8081e+06        8811137.4766         500000         5.5710          No
12                3.1215e+06        3124528.8811         500000         5.2860          No
13                1.1984e+08      119844585.2302         500000         5.1860          No
14                3.9407e+06        3943739.9338         500000         5.3540          No
15                7.6373e+06        7640302.2979         500000         5.2110          No
16                6.7924e+06        6795364.3389         500000         5.3010          No
17                5.2149e+06        5217912.7324         500000         5.3750          No
18                5.4360e+06        5438957.4170         500000         5.2540          No
19                2.5384e+06        2541403.1182         500000         5.0220          No
20                2.7136e+06        2716619.7864         500000         5.4670          No
21                3.7399e+06        3742884.2784         500000         5.3320          No
22                4.6400e+06        4643014.4270         500000         5.3730          No
23                1.9960e+06        1998975.2556         500000         5.4300          No
24                6.2102e+06        6213175.3556         500000         5.4440          No
25                4.1570e+06        4160024.2303         500000         5.4270          No
26                2.7215e+06        2724475.1530         500000         5.2970          No
27                4.6003e+06        4603259.9349         500000         5.1080          No
28                4.2417e+06        4244703.5291         500000         5.3030          No
29                4.3672e+06        4370157.3756         500000         5.1430          No
30                6.2114e+06        6214424.6000         500000         5.6010          No
31                5.3071e+06        5310132.1190         500000         5.2640          No
32                6.0624e+06        6065415.9390         500000         5.2160          No
33                5.6268e+06        5629820.0633         500000         5.2570          No
34                3.1478e+06        3150848.8858         500000         5.3680          No
35                5.7966e+06        5799598.2021         500000         5.5270          No
36                3.3448e+06        3347784.5595         500000         5.1460          No
37                4.7537e+06        4756721.6599         500000         5.5410          No
38                2.9489e+06        2951914.3565         500000         5.2760          No
39                1.4446e+07       14448699.9231         500000         5.3120          No
40                5.6099e+06        5612897.4820         500000         5.2460          No
41                4.4626e+06        4465558.9002         500000         5.2940          No
42                4.4311e+06        4434061.6846         500000         5.3630          No
43                3.5812e+06        3584170.5470         500000         5.4290          No
44                3.1435e+06        3146497.4187         500000         5.1170          No
45                3.8745e+06        3877454.2150         500000         5.2970          No
46                5.3374e+06        5340391.8597         500000         5.3000          No
47                6.2097e+06        6212698.4471         500000         5.4600          No
48                5.9633e+06        5966252.7362         500000         5.2870          No
49                9.2381e+06        9241121.6712         500000         5.1770          No
50                2.4297e+06        2432660.6311         500000         5.4670          No
51                2.0490e+06        2051997.1807         500000         5.2150          No
----------------------------------------------------------------------------------------------------
