Function F20 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.089015e+03         3089.014687         500000         1.2160          No
2                 1.7458e+03           3745.7767         500000         1.2680          No
3                 9.4774e+02           2947.7393         500000         1.2530          No
4                 1.0425e+03           3042.5438         500000         1.2360          No
5                 8.6499e+02           2864.9864         500000         1.2680          No
6                 1.1683e+03           3168.3050         500000         1.2140          No
7                 1.4360e+03           3436.0407         500000         1.2080          No
8                 1.4371e+03           3437.0836         500000         1.2290          No
9                 1.3812e+03           3381.1770         500000         1.2570          No
10                1.4929e+03           3492.9477         500000         1.2320          No
11                1.2106e+03           3210.6172         500000         1.2220          No
12                1.5674e+03           3567.3653         500000         1.2330          No
13                2.1341e+03           4134.1191         500000         1.2440          No
14                1.0691e+03           3069.0766         500000         1.2220          No
15                1.7179e+03           3717.8544         500000         1.2560          No
16                1.8094e+03           3809.4057         500000         1.2640          No
17                8.5503e+02           2855.0266         500000         1.2070          No
18                1.0151e+03           3015.0979         500000         1.2080          No
19                1.7220e+03           3722.0103         500000         1.2200          No
20                1.5489e+03           3548.8872         500000         1.2540          No
21                9.9689e+02           2996.8928         500000         1.2350          No
22                1.2160e+03           3215.9991         500000         1.2170          No
23                1.2267e+03           3226.6874         500000         1.2190          No
24                1.4675e+03           3467.5164         500000         1.2070          No
25                5.4811e+02           2548.1130         366840         0.8980         Yes
26                1.4812e+03           3481.1851         500000         1.2160          No
27                1.2721e+03           3272.1383         500000         1.2090          No
28                1.0425e+03           3042.5079         500000         1.2200          No
29                1.4258e+03           3425.7850         500000         1.2350          No
30                1.1501e+03           3150.0733         500000         1.2390          No
31                1.7319e+03           3731.8539         500000         1.2320          No
32                2.0524e+03           4052.3867         500000         1.2440          No
33                1.0906e+03           3090.5540         500000         1.2390          No
34                1.6907e+03           3690.6943         500000         1.2050          No
35                1.3473e+03           3347.2971         500000         1.2890          No
36                1.1761e+03           3176.0786         500000         1.2330          No
37                8.6532e+02           2865.3231         500000         1.2660          No
38                1.2136e+03           3213.5784         500000         1.2430          No
39                1.8040e+03           3804.0362         500000         1.2350          No
40                1.3687e+03           3368.6517         500000         1.2060          No
41                1.2300e+03           3229.9859         500000         1.2010          No
42                1.2727e+03           3272.6964         500000         1.2700          No
43                8.0887e+02           2808.8673         500000         1.2190          No
44                1.0985e+03           3098.4796         500000         1.1830          No
45                1.0113e+03           3011.3482         500000         1.1830          No
46                1.6438e+03           3643.8219         500000         1.2520          No
47                8.1807e+02           2818.0728         500000         1.2200          No
48                1.2511e+03           3251.1443         500000         1.2280          No
49                1.3596e+03           3359.5671         500000         1.2320          No
50                1.3419e+03           3341.9400         500000         1.2280          No
51                1.4199e+03           3419.9371         500000         1.2470          No
----------------------------------------------------------------------------------------------------
