Function F19 - HCLPSO-DC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               4.255866e+04        44458.663499         500000         4.6410          No
2                 4.2686e+04          44586.3089         500000         4.5890          No
3                 4.2696e+04          44596.4491         500000         4.5680          No
4                 4.2694e+04          44593.6617         500000         4.5500          No
5                 4.2618e+04          44518.1776         500000         4.6210          No
6                 4.2471e+04          44370.8864         500000         4.5640          No
7                 2.7054e+03           4605.4051         500000         4.5690          No
8                 4.2691e+04          44590.8618         500000         4.5790          No
9                 4.2739e+04          44639.2536         500000         4.6560          No
10                4.2630e+04          44529.7626         500000         4.5880          No
11                4.2788e+04          44688.2576         500000         4.6030          No
12                4.2570e+04          44470.4648         500000         4.5650          No
13                4.2568e+04          44468.4595         500000         4.6080          No
14                3.2122e+03           5112.2267         500000         4.5640          No
15                4.2675e+04          44574.7490         500000         4.5900          No
16                4.2722e+04          44622.0257         500000         4.5630          No
17                4.2581e+04          44481.3564         500000         4.6290          No
18                4.2649e+04          44549.1390         500000         4.5940          No
19                1.1779e+05         119688.5888         500000         4.5630          No
20                4.2613e+04          44513.1378         500000         4.6130          No
21                4.2630e+04          44530.4055         500000         4.5740          No
22                1.1512e+04          13412.2831         500000         4.5840          No
23                4.2829e+04          44729.2332         500000         4.5820          No
24                4.9922e+04          51821.6565         500000         4.4310          No
25                4.2562e+04          44461.6934         500000         4.6360          No
26                4.2743e+04          44643.4488         500000         4.6130          No
27                4.2650e+04          44549.9431         500000         4.6320          No
28                4.9911e+04          51810.7246         500000         4.5430          No
29                4.2578e+04          44478.1833         500000         4.7650          No
30                4.2614e+04          44513.5119         500000         4.6990          No
31                4.2591e+04          44490.5980         500000         4.6440          No
32                4.2664e+04          44563.8638         500000         4.5770          No
33                4.9796e+04          51695.5566         500000         4.7720          No
34                4.2559e+04          44459.1440         500000         4.5910          No
35                4.2648e+04          44547.7624         500000         4.6680          No
36                4.2721e+04          44621.3292         500000         4.5690          No
37                4.2739e+04          44638.7740         500000         4.7160          No
38                4.2536e+04          44436.4744         500000         4.6570          No
39                4.2654e+04          44553.5648         500000         4.7580          No
40                4.2566e+04          44465.9437         500000         4.6260          No
41                4.2774e+04          44673.8708         500000         4.6020          No
42                4.2533e+04          44432.7247         500000         4.6300          No
43                4.2749e+04          44648.5038         500000         4.5520          No
44                4.2548e+04          44448.4371         500000         4.6250          No
45                5.1514e+04          53413.7582         500000         4.7230          No
46                4.2800e+04          44699.9816         500000         4.5650          No
47                4.2865e+04          44765.0311         500000         4.5760          No
48                4.2731e+04          44630.9160         500000         4.5590          No
49                4.2623e+04          44523.1222         500000         4.6040          No
50                4.2870e+04          44769.6246         500000         4.5580          No
51                4.2910e+04          44809.6051         500000         4.5890          No
----------------------------------------------------------------------------------------------------
