Function F29 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.915956e+03         5815.956426         500000         2.4570          No
2                 1.9419e+03           4841.8868         500000         2.4410          No
3                 2.2432e+03           5143.1921         500000         2.4750          No
4                 2.2199e+03           5119.9414         500000         2.3180          No
5                 1.9994e+03           4899.3766         500000         2.4620          No
6                 2.4857e+03           5385.6528         500000         2.3390          No
7                 1.9180e+03           4817.9712         500000         2.3730          No
8                 2.1793e+03           5079.3074         500000         2.3310          No
9                 3.1114e+03           6011.3552         500000         2.3320          No
10                2.6190e+03           5519.0178         500000         2.3310          No
11                3.1839e+03           6083.8777         500000         2.3580          No
12                1.1201e+03           4020.0785         500000         2.4230          No
13                3.9224e+03           6822.3857         500000         2.2890          No
14                2.0232e+03           4923.2371         500000         2.3850          No
15                2.0065e+03           4906.4715         500000         2.3210          No
16                2.5479e+03           5447.9114         500000         2.3480          No
17                1.6587e+03           4558.7207         500000         2.4830          No
18                1.7571e+03           4657.0521         500000         2.4130          No
19                3.1827e+03           6082.6777         500000         2.3190          No
20                2.5951e+03           5495.0804         500000         2.3050          No
21                1.4934e+03           4393.4379         500000         2.4440          No
22                1.8114e+03           4711.4086         500000         2.3600          No
23                2.9816e+03           5881.5915         500000         2.2740          No
24                2.0844e+03           4984.3905         500000         2.3950          No
25                1.5911e+03           4491.0968         500000         2.4300          No
26                1.8492e+03           4749.2287         500000         2.3680          No
27                1.8333e+03           4733.2559         500000         2.4840          No
28                2.9539e+03           5853.8962         500000         2.3000          No
29                2.7282e+03           5628.2044         500000         2.3730          No
30                2.4857e+03           5385.7391         500000         2.3210          No
31                2.0573e+03           4957.3490         500000         2.4280          No
32                3.2811e+03           6181.0915         500000         2.2910          No
33                1.8191e+03           4719.0582         500000         2.3530          No
34                3.4731e+03           6373.0516         500000         2.2630          No
35                3.0796e+03           5979.6296         500000         2.2490          No
36                2.0951e+03           4995.0832         500000         2.3550          No
37                2.9653e+03           5865.2658         500000         2.3090          No
38                2.6340e+03           5533.9592         500000         2.3430          No
39                2.2193e+03           5119.2847         500000         2.3820          No
40                2.7388e+03           5638.7765         500000         2.3190          No
41                2.6465e+03           5546.5322         500000         2.3090          No
42                2.8900e+03           5790.0070         500000         2.2710          No
43                2.4258e+03           5325.8437         500000         2.2480          No
44                2.5041e+03           5404.1303         500000         2.2850          No
45                2.0778e+03           4977.7673         500000         2.4340          No
46                1.8597e+03           4759.7217         500000         2.3760          No
47                2.5779e+03           5477.9459         500000         2.3190          No
48                3.3418e+03           6241.7768         500000         2.2940          No
49                2.5196e+03           5419.6301         500000         2.3850          No
50                2.3158e+03           5215.8220         500000         2.4050          No
51                2.6226e+03           5522.6010         500000         2.4190          No
----------------------------------------------------------------------------------------------------
