Function F18 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               3.208701e+05       322670.140328         500000         0.6910          No
2                 2.6582e+05         267621.5971         500000         0.6910          No
3                 4.6403e+05         465833.1609         500000         0.7630          No
4                 4.6912e+05         470924.6348         500000         0.6860          No
5                 1.0255e+06        1027328.8899         500000         0.6870          No
6                 3.4849e+05         350291.4426         500000         0.6950          No
7                 1.8115e+06        1813253.6206         500000         0.7200          No
8                 1.0223e+06        1024074.9409         500000         0.7170          No
9                 2.6391e+05         265712.8490         500000         0.7180          No
10                4.5141e+05         453206.1907         500000         0.7190          No
11                1.1006e+06        1102382.0034         500000         0.7050          No
12                2.0991e+06        2100930.2601         500000         0.6970          No
13                9.7234e+05         974135.4975         500000         0.6880          No
14                1.0983e+06        1100108.3180         500000         0.6780          No
15                2.4624e+06        2464167.2067         500000         0.6860          No
16                1.4979e+06        1499687.3939         500000         0.7030          No
17                2.7871e+05         280512.3110         500000         0.7010          No
18                5.8353e+05         585326.4899         500000         0.6610          No
19                1.7777e+06        1779468.0051         500000         0.6890          No
20                1.5397e+06        1541472.0155         500000         0.7050          No
21                3.9816e+05         399956.9123         500000         0.6930          No
22                1.9573e+06        1959060.7345         500000         0.7040          No
23                4.8878e+05         490580.2153         500000         0.6920          No
24                4.8146e+05         483255.7751         500000         0.6650          No
25                2.7844e+06        2786181.0260         500000         0.6980          No
26                2.5076e+06        2509362.8685         500000         0.6790          No
27                1.2834e+06        1285155.8611         500000         0.7000          No
28                3.2217e+05         323968.7410         500000         0.6890          No
29                2.4887e+06        2490469.9692         500000         0.6820          No
30                2.2355e+05         225348.2249         500000         0.6740          No
31                1.5347e+06        1536453.9564         500000         0.6900          No
32                1.0125e+06        1014318.0652         500000         0.7000          No
33                1.5407e+06        1542506.6535         500000         0.6960          No
34                4.4432e+05         446119.6040         500000         0.7160          No
35                3.4814e+05         349935.6525         500000         0.7160          No
36                1.2796e+06        1281416.6964         500000         0.7170          No
37                2.0096e+06        2011356.7382         500000         0.6660          No
38                3.3443e+05         336225.4034         500000         0.7170          No
39                4.3758e+05         439380.7053         500000         0.6780          No
40                6.4785e+05         649646.3474         500000         0.7200          No
41                1.0742e+06        1075978.1203         500000         0.7240          No
42                1.2420e+06        1243760.6213         500000         0.7170          No
43                6.3514e+05         636940.6158         500000         0.6660          No
44                1.9435e+06        1945318.0365         500000         0.7050          No
45                9.3103e+06        9312123.9615         500000         0.6970          No
46                3.8972e+06        3898970.7572         500000         0.7030          No
47                2.9910e+06        2992827.7856         500000         0.7040          No
48                2.3065e+06        2308286.2503         500000         0.6800          No
49                1.2646e+06        1266446.6412         500000         0.6560          No
50                1.0429e+06        1044650.6062         500000         0.6890          No
51                1.9677e+06        1969540.2507         500000         0.7000          No
----------------------------------------------------------------------------------------------------
