Function F26 - HCLPSO-DC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               5.031965e+03         7631.964711         500000         3.5070          No
2                 6.5266e+03           9126.5968         500000         3.2770          No
3                 5.8356e+03           8435.5506         500000         3.3680          No
4                 6.4865e+03           9086.5346         500000         3.2160          No
5                 5.9829e+03           8582.9403         500000         3.3760          No
6                 6.6444e+03           9244.3597         500000         3.4110          No
7                 5.7138e+03           8313.7734         500000         3.3340          No
8                 5.9255e+03           8525.4617         500000         3.3420          No
9                 4.6735e+03           7273.4505         500000         3.3620          No
10                6.5025e+03           9102.4995         500000         3.3930          No
11                6.0771e+03           8677.1191         500000         3.3040          No
12                4.8305e+03           7430.4985         500000         3.4110          No
13                5.6379e+03           8237.8615         500000         3.4180          No
14                6.5307e+03           9130.6727         500000         3.5580          No
15                5.9877e+03           8587.7474         500000         3.4010          No
16                5.4122e+03           8012.2489         500000         3.3340          No
17                6.1910e+03           8791.0112         500000         3.4150          No
18                6.5073e+03           9107.3324         500000         3.3320          No
19                5.6948e+03           8294.8335         500000         3.3210          No
20                5.4844e+03           8084.4195         500000         3.3690          No
21                5.7873e+03           8387.3058         500000         3.4030          No
22                6.1937e+03           8793.7077         500000         3.2730          No
23                7.0974e+03           9697.3714         500000         3.4220          No
24                6.5263e+03           9126.2551         500000         3.4020          No
25                5.5383e+03           8138.2731         500000         3.3690          No
26                7.6130e+03          10212.9936         500000         3.2260          No
27                5.6365e+03           8236.4646         500000         3.3680          No
28                4.5703e+03           7170.3121         500000         3.4880          No
29                6.1529e+03           8752.9198         500000         3.3040          No
30                4.7409e+03           7340.8691         500000         3.4690          No
31                7.8079e+03          10407.9311         500000         3.4080          No
32                5.0808e+03           7680.7513         500000         3.4470          No
33                4.7568e+03           7356.8377         500000         3.3760          No
34                6.6442e+03           9244.1915         500000         3.3010          No
35                5.5552e+03           8155.2021         500000         3.3630          No
36                5.0084e+03           7608.4004         500000         3.3110          No
37                6.1332e+03           8733.1896         500000         3.3030          No
38                4.5251e+03           7125.1010         500000         3.3680          No
39                4.6426e+03           7242.6252         500000         3.4050          No
40                5.9424e+03           8542.3597         500000         3.4430          No
41                6.5622e+03           9162.2039         500000         3.3730          No
42                4.4572e+03           7057.2462         500000         3.4800          No
43                5.7103e+03           8310.2899         500000         3.3120          No
44                6.9935e+03           9593.5434         500000         3.2770          No
45                7.0648e+03           9664.7866         500000         3.1200          No
46                7.1127e+03           9712.7027         500000         3.3400          No
47                6.3764e+03           8976.4421         500000         3.3360          No
48                5.4104e+03           8010.4406         500000         3.4570          No
49                6.8309e+03           9430.9280         500000         3.2480          No
50                4.9861e+03           7586.1079         500000         3.3480          No
51                7.6540e+03          10254.0342         500000         3.5030          No
----------------------------------------------------------------------------------------------------
