Function F25 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               6.767596e+02         3176.759636         155080         0.8970         Yes
2                 5.7068e+02           3070.6831         135440         0.7870         Yes
3                 4.9123e+02           2991.2344         104880         0.5960         Yes
4                 5.4813e+02           3048.1345         114280         0.6540         Yes
5                 5.7662e+02           3076.6211         126120         0.7380         Yes
6                 6.4144e+02           3141.4413         153160         0.8940         Yes
7                 5.0526e+02           3005.2567         102520         0.5980         Yes
8                 6.2191e+02           3121.9087         123240         0.6930         Yes
9                 9.0747e+02           3407.4709         500000         2.8560          No
10                6.5808e+02           3158.0813         125720         0.7440         Yes
11                5.3314e+02           3033.1365         112560         0.6540         Yes
12                5.2862e+02           3028.6190         119200         0.6960         Yes
13                5.9523e+02           3095.2285         109480         0.6240         Yes
14                5.4031e+02           3040.3128         108640         0.6460         Yes
15                7.6967e+02           3269.6669         500000         2.8940          No
16                5.3388e+02           3033.8754          91880         0.5220         Yes
17                5.2821e+02           3028.2120         128000         0.7570         Yes
18                5.4033e+02           3040.3349         100560         0.6010         Yes
19                4.8928e+02           2989.2803         100560         0.5930         Yes
20                4.8099e+02           2980.9901         120320         0.7080         Yes
21                7.1658e+02           3216.5794         328640         1.8730         Yes
22                4.8487e+02           2984.8676         108320         0.6410         Yes
23                5.6112e+02           3061.1160         120080         0.7160         Yes
24                5.7724e+02           3077.2445         113960         0.6790         Yes
25                7.4272e+02           3242.7221         194320         1.1450         Yes
26                5.9840e+02           3098.4006         119800         0.7120         Yes
27                6.5056e+02           3150.5629         126760         0.7540         Yes
28                6.2484e+02           3124.8388         151840         0.8900         Yes
29                5.3850e+02           3038.4982         109600         0.6250         Yes
30                4.8360e+02           2983.6049         126200         0.7100         Yes
31                5.5027e+02           3050.2731         117080         0.7030         Yes
32                5.9435e+02           3094.3544         113400         0.6740         Yes
33                5.4049e+02           3040.4881         142800         0.8230         Yes
34                5.2710e+02           3027.0996         121600         0.6990         Yes
35                5.0581e+02           3005.8145         125320         0.7260         Yes
36                5.1262e+02           3012.6243         117560         0.6800         Yes
37                5.3189e+02           3031.8875         112480         0.6560         Yes
38                1.1102e+03           3610.2477         500000         2.8420          No
39                5.4026e+02           3040.2564          99600         0.5630         Yes
40                6.3164e+02           3131.6358         110760         0.6570         Yes
41                6.4260e+02           3142.6038         151600         0.9310         Yes
42                5.2796e+02           3027.9631         125960         0.7800         Yes
43                5.5452e+02           3054.5224         104600         0.5760         Yes
44                5.4005e+02           3040.0535          94200         0.5500         Yes
45                4.8041e+02           2980.4141          92960         0.5500         Yes
46                5.6215e+02           3062.1550         155760         0.9510         Yes
47                5.4434e+02           3044.3425         132160         0.7630         Yes
48                5.2798e+02           3027.9788          99600         0.5800         Yes
49                5.9196e+02           3091.9611         112440         0.6600         Yes
50                5.4523e+02           3045.2295         119200         0.6730         Yes
51                5.4981e+02           3049.8099         117800         0.6940         Yes
----------------------------------------------------------------------------------------------------
