Function F9 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.960445e+02         1096.044475         231080         0.3590         Yes
2                 1.1901e+03           2090.0592         500000         0.8080          No
3                 1.6988e+02           1069.8783         303720         0.5050         Yes
4                 2.3545e+03           3254.4807         500000         0.8070          No
5                 9.7653e+03          10665.3288         500000         0.7940          No
6                 9.6605e+02           1866.0544         500000         0.8150          No
7                 7.5788e+01            975.7884         253880         0.3960         Yes
8                 1.7006e+03           2600.6292         500000         0.7980          No
9                 3.1554e+03           4055.3651         500000         0.8440          No
10                1.8166e+02           1081.6636         303760         0.4770         Yes
11                1.2251e+02           1022.5057         289520         0.4570         Yes
12                1.7165e+03           2616.5225         500000         0.7800          No
13                2.8428e+02           1184.2811         500000         0.8160          No
14                7.4804e+02           1648.0431         500000         0.8010          No
15                8.4687e+02           1746.8706         500000         0.7730          No
16                4.1764e+01            941.7638         251880         0.4090         Yes
17                7.3312e+03           8231.2011         500000         0.8280          No
18                8.5714e+03           9471.3922         500000         0.8330          No
19                8.5340e+01            985.3399         301640         0.4820         Yes
20                7.3095e+02           1630.9478         500000         0.8100          No
21                1.4247e+02           1042.4679         305560         0.4840         Yes
22                5.6119e+01            956.1187         277480         0.4280         Yes
23                3.5417e+02           1254.1678         500000         0.7800          No
24                6.6885e+02           1568.8518         500000         0.7850          No
25                4.0175e+03           4917.4544         500000         0.8270          No
26                9.3763e+02           1837.6287         500000         0.8010          No
27                4.0390e+02           1303.9000         500000         0.7960          No
28                6.7442e+02           1574.4169         500000         0.8060          No
29                1.8454e+03           2745.3569         500000         0.7880          No
30                2.7024e+03           3602.4000         500000         0.7920          No
31                2.0877e+02           1108.7717         312680         0.4850         Yes
32                1.2699e+02           1026.9879         301520         0.4710         Yes
33                3.7259e+02           1272.5866         500000         0.7840          No
34                2.2590e+03           3158.9647         500000         0.7720          No
35                1.0336e+04          11235.6529         500000         0.8370          No
36                8.6948e+03           9594.8034         500000         0.7990          No
37                7.3123e+02           1631.2305         500000         0.8120          No
38                1.5439e+03           2443.9475         500000         0.7920          No
39                1.7307e+02           1073.0662         301760         0.4810         Yes
40                7.2002e+03           8100.1661         500000         0.8050          No
41                3.2630e+03           4162.9691         500000         0.8110          No
42                6.0224e+02           1502.2432         500000         0.8230          No
43                3.1859e+02           1218.5877         500000         0.7910          No
44                7.4323e+02           1643.2328         500000         0.7590          No
45                9.5583e+02           1855.8270         500000         0.8210          No
46                2.4780e+02           1147.7956         308800         0.4920         Yes
47                1.3884e+03           2288.4176         500000         0.8380          No
48                4.9563e+03           5856.2606         500000         0.7760          No
49                3.1529e+02           1215.2887         500000         0.7870          No
50                1.3333e+02           1033.3257         280640         0.4460         Yes
51                3.2698e+02           1226.9799         500000         0.8010          No
----------------------------------------------------------------------------------------------------
