Function F4 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               4.662467e+02          866.246741         500000         0.6550          No
2                 2.3557e+02            635.5731         500000         0.6410          No
3                 3.5649e+02            756.4949         500000         0.7190          No
4                 2.1776e+02            617.7606         500000         0.6430          No
5                 4.9163e+02            891.6300         500000         0.6510          No
6                 3.1034e+02            710.3417         500000         0.6750          No
7                 7.0256e+02           1102.5567         500000         0.6750          No
8                 3.1882e+02            718.8207         500000         0.6330          No
9                 2.2352e+02            623.5237         500000         0.6570          No
10                3.4252e+02            742.5216         500000         0.6630          No
11                2.0157e+02            601.5739         500000         0.6570          No
12                1.3262e+02            532.6233         500000         0.6650          No
13                2.4246e+02            642.4649         500000         0.6440          No
14                4.2871e+02            828.7124         500000         0.6440          No
15                2.8753e+02            687.5250         500000         0.6460          No
16                3.0575e+02            705.7541         500000         0.6480          No
17                2.8664e+02            686.6391         500000         0.6720          No
18                2.1975e+02            619.7532         500000         0.6450          No
19                3.7516e+02            775.1553         500000         0.6640          No
20                2.2020e+02            620.1982         500000         0.6800          No
21                2.6814e+02            668.1436         500000         0.6540          No
22                3.6315e+02            763.1530         500000         0.6520          No
23                3.8398e+02            783.9780         500000         0.6500          No
24                5.1793e+02            917.9280         500000         0.6570          No
25                3.0913e+02            709.1346         500000         0.6460          No
26                2.6194e+02            661.9395         500000         0.6210          No
27                2.0021e+02            600.2129         500000         0.6610          No
28                6.0782e+02           1007.8228         500000         0.6440          No
29                2.4807e+02            648.0654         500000         0.6450          No
30                2.0618e+02            606.1757         500000         0.6630          No
31                1.4738e+02            547.3763         500000         0.6460          No
32                3.4208e+02            742.0803         500000         0.6560          No
33                2.5575e+02            655.7505         500000         0.6530          No
34                2.0833e+02            608.3332         500000         0.6350          No
35                5.4151e+02            941.5065         500000         0.6700          No
36                2.2988e+02            629.8800         500000         0.6280          No
37                4.9138e+02            891.3803         500000         0.6380          No
38                3.0256e+02            702.5637         500000         0.6450          No
39                2.0546e+02            605.4604         500000         0.6540          No
40                4.5659e+02            856.5929         500000         0.6360          No
41                1.8967e+02            589.6653         500000         0.6360          No
42                1.8425e+02            584.2460         500000         0.6350          No
43                2.4466e+02            644.6565         500000         0.6620          No
44                1.9485e+02            594.8530         500000         0.6390          No
45                1.7493e+02            574.9299         500000         0.6400          No
46                3.3603e+02            736.0267         500000         0.6440          No
47                2.2171e+02            621.7086         500000         0.6600          No
48                3.1116e+02            711.1615         500000         0.6250          No
49                3.1561e+02            715.6134         500000         0.6570          No
50                2.1859e+02            618.5908         500000         0.6400          No
51                2.1961e+02            619.6146         500000         0.6780          No
----------------------------------------------------------------------------------------------------
