Function F26 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               5.215680e+03         7815.680221         500000         3.7620          No
2                 4.5338e+03           7133.7824         500000         3.7160          No
3                 4.9536e+03           7553.6091         500000         3.6860          No
4                 4.9248e+03           7524.8079         500000         3.6980          No
5                 5.1903e+03           7790.3040         500000         3.7030          No
6                 4.7235e+03           7323.5470         500000         3.6410          No
7                 4.5660e+03           7165.9668         500000         3.7020          No
8                 5.5063e+03           8106.3007         500000         3.6580          No
9                 5.2042e+03           7804.2492         500000         3.6600          No
10                5.1910e+03           7791.0465         500000         3.7220          No
11                4.5442e+03           7144.2345         500000         3.6410          No
12                5.1588e+03           7758.8017         500000         3.6800          No
13                4.7179e+03           7317.8741         500000         3.6950          No
14                5.2248e+03           7824.8065         500000         3.6530          No
15                4.4440e+03           7044.0351         500000         3.6890          No
16                5.7616e+03           8361.5939         500000         3.6320          No
17                5.4335e+03           8033.4622         500000         3.7030          No
18                5.5943e+03           8194.2737         500000         3.6250          No
19                4.9821e+03           7582.0887         500000         3.6740          No
20                5.4366e+03           8036.6257         500000         3.7490          No
21                4.5894e+03           7189.3839         500000         3.6610          No
22                5.3207e+03           7920.7330         500000         3.7180          No
23                5.3028e+03           7902.8306         500000         3.6690          No
24                3.5076e+03           6107.5902         500000         3.6960          No
25                4.8668e+03           7466.8016         500000         3.7200          No
26                5.0267e+03           7626.6579         500000         3.7060          No
27                5.5870e+03           8186.9950         500000         3.8010          No
28                6.6450e+03           9244.9674         500000         3.6740          No
29                5.4996e+03           8099.5946         500000         3.6450          No
30                4.5129e+03           7112.8874         500000         3.7730          No
31                5.1878e+03           7787.8284         500000         3.7180          No
32                4.7403e+03           7340.2883         500000         3.6280          No
33                6.8468e+03           9446.7769         500000         3.7180          No
34                5.1514e+03           7751.3820         500000         3.8810          No
35                4.6395e+03           7239.5357         500000         3.7130          No
36                6.9790e+03           9578.9665         500000         3.6350          No
37                6.7089e+03           9308.9004         500000         3.7050          No
38                4.3825e+03           6982.4835         500000         3.6600          No
39                5.6532e+03           8253.1559         500000         3.7280          No
40                5.0123e+03           7612.3404         500000         3.6900          No
41                5.0370e+03           7636.9687         500000         3.7560          No
42                5.5966e+03           8196.6247         500000         3.6650          No
43                4.9095e+03           7509.5446         500000         3.7110          No
44                5.7134e+03           8313.3791         500000         3.8130          No
45                6.0978e+03           8697.7703         500000         3.7590          No
46                4.8562e+03           7456.2254         500000         3.7840          No
47                5.8126e+03           8412.6223         500000         3.6250          No
48                4.8733e+03           7473.2753         500000         3.7170          No
49                4.6898e+03           7289.8030         500000         3.7520          No
50                5.3985e+03           7998.5297         500000         3.7050          No
51                4.5313e+03           7131.3336         500000         3.6360          No
----------------------------------------------------------------------------------------------------
