Function F30 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               3.285873e+06      3288873.433046         500000         5.9460          No
2                 9.4422e+06        9445239.7469         500000         5.7580          No
3                 8.1128e+06        8115780.0684         500000         5.7980          No
4                 2.9719e+06        2974911.7788         500000         5.6730          No
5                 4.0329e+06        4035855.7236         500000         5.9020          No
6                 4.9377e+06        4940695.1160         500000         5.6290          No
7                 5.2536e+06        5256568.2500         500000         5.6760          No
8                 3.1423e+06        3145340.2655         500000         5.8910          No
9                 1.2250e+07       12253129.6710         500000         5.6430          No
10                7.1607e+06        7163712.5851         500000         5.8090          No
11                7.6497e+06        7652724.6543         500000         5.7820          No
12                1.1578e+08      115785688.3101         500000         5.4950          No
13                3.7142e+06        3717242.8054         500000         5.7720          No
14                3.7732e+06        3776154.1499         500000         6.0060          No
15                6.4076e+06        6410609.0537         500000         5.4010          No
16                6.5505e+06        6553483.1805         500000         5.5840          No
17                5.1141e+06        5117132.8625         500000         5.6660          No
18                6.3298e+06        6332812.0478         500000         5.6180          No
19                4.2640e+06        4266972.3278         500000         5.6770          No
20                5.4189e+06        5421901.5357         500000         5.7680          No
21                3.2385e+06        3241504.5348         500000         5.9000          No
22                5.7458e+06        5748797.2868         500000         5.5010          No
23                3.8485e+06        3851522.5942         500000         5.8480          No
24                8.0647e+06        8067747.1313         500000         5.5070          No
25                5.0050e+06        5008039.0443         500000         5.8350          No
26                3.7731e+06        3776067.3816         500000         5.8450          No
27                9.4652e+06        9468246.4268         500000         5.5780          No
28                7.6295e+06        7632493.1301         500000         6.0380          No
29                2.1272e+07       21275470.6622         500000         5.8780          No
30                8.3660e+06        8368960.1700         500000         5.9090          No
31                6.5098e+06        6512819.7874         500000         5.6680          No
32                6.0684e+06        6071422.0961         500000         5.8620          No
33                1.5507e+07       15509750.1714         500000         5.5880          No
34                2.1975e+06        2200525.0696         500000         5.7310          No
35                1.2763e+07       12766080.7729         500000         5.7660          No
36                2.4255e+06        2428482.8073         500000         5.8650          No
37                4.1489e+06        4151862.0403         500000         6.0020          No
38                2.6518e+06        2654834.9838         500000         5.8890          No
39                2.5447e+06        2547706.7508         500000         5.6830          No
40                6.8290e+06        6831997.7270         500000         5.9880          No
41                2.8336e+06        2836605.4144         500000         5.9480          No
42                2.8655e+06        2868523.4405         500000         5.7540          No
43                4.2456e+06        4248553.9028         500000         5.8810          No
44                7.5777e+06        7580680.3578         500000         5.9280          No
45                1.3661e+07       13663989.8664         500000         5.5310          No
46                5.0898e+06        5092803.5627         500000         5.6730          No
47                3.8647e+06        3867727.2320         500000         5.9040          No
48                1.2884e+08      128838198.5850         500000         5.7310          No
49                1.0512e+07       10515393.9947         500000         5.5820          No
50                3.5447e+06        3547653.1757         500000         5.7600          No
51                3.6032e+06        3606193.7111         500000         5.9000          No
----------------------------------------------------------------------------------------------------
