Function F11 - HCLPSO-DC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               7.810578e+01         1178.105783         265920         0.3420         Yes
2                 1.5158e+02           1251.5830         301960         0.3840         Yes
3                 2.5254e+02           1352.5375         304040         0.3780         Yes
4                 2.9843e+02           1398.4307         272240         0.3360         Yes
5                 3.0726e+02           1407.2604         350160         0.4440         Yes
6                 6.6660e+02           1766.6048         500000         0.6440          No
7                 1.4607e+02           1246.0711         246920         0.3100         Yes
8                 2.8043e+02           1380.4293         280840         0.3500         Yes
9                 1.0105e+02           1201.0468         290240         0.3640         Yes
10                1.2842e+02           1228.4178         243840         0.3040         Yes
11                7.2202e+02           1822.0226         500000         0.6410          No
12                2.8910e+02           1389.1023         216240         0.2670         Yes
13                1.4990e+02           1249.8965         313400         0.3910         Yes
14                1.2101e+02           1221.0089         211800         0.2630         Yes
15                2.5117e+02           1351.1712         230560         0.2860         Yes
16                1.9673e+02           1296.7339         370120         0.4680         Yes
17                2.2828e+02           1328.2812         244560         0.3030         Yes
18                3.1301e+02           1413.0084         279480         0.3450         Yes
19                3.6721e+02           1467.2056         500000         0.6380          No
20                9.8602e+02           2086.0226         500000         0.6340          No
21                2.0819e+02           1308.1869         315400         0.3930         Yes
22                2.2640e+02           1326.3964         263840         0.3280         Yes
23                1.6102e+02           1261.0219         213560         0.2710         Yes
24                5.4414e+02           1644.1425         500000         0.6450          No
25                2.4871e+02           1348.7091         294080         0.3670         Yes
26                2.1944e+02           1319.4377         309320         0.3840         Yes
27                4.1569e+02           1515.6875         500000         0.6390          No
28                2.3414e+02           1334.1365         374400         0.4720         Yes
29                3.4075e+02           1440.7459         500000         0.6340          No
30                2.6563e+02           1365.6299         207960         0.2580         Yes
31                3.6431e+02           1464.3097         500000         0.6360          No
32                4.5430e+02           1554.2973         500000         0.6380          No
33                3.8852e+02           1488.5188         500000         0.6420          No
34                2.6106e+02           1361.0595         318000         0.3940         Yes
35                8.3195e+01           1183.1952         302120         0.3730         Yes
36                2.5673e+02           1356.7250         278880         0.3500         Yes
37                4.0229e+02           1502.2865         500000         0.6450          No
38                9.5815e+01           1195.8145         306920         0.4000         Yes
39                4.1783e+02           1517.8295         500000         0.6520          No
40                2.0194e+02           1301.9375         219600         0.2810         Yes
41                2.3151e+02           1331.5115         246440         0.3070         Yes
42                9.6341e+02           2063.4080         500000         0.6400          No
43                4.4849e+02           1548.4949         500000         0.6380          No
44                3.2262e+02           1422.6150         360200         0.4590         Yes
45                6.6108e+01           1166.1080         259160         0.3220         Yes
46                1.8723e+02           1287.2311         306840         0.3820         Yes
47                5.3552e+02           1635.5166         500000         0.6420          No
48                3.6279e+02           1462.7908         500000         0.6370          No
49                4.0207e+02           1502.0701         500000         0.6370          No
50                3.8881e+02           1488.8094         500000         0.6370          No
51                2.1541e+02           1315.4067         250920         0.3110         Yes
----------------------------------------------------------------------------------------------------
