Function F23 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               8.227127e+02         3122.712673         500000         2.9190          No
2                 7.6502e+02           3065.0183         500000         2.9380          No
3                 8.5093e+02           3150.9345         500000         2.8880          No
4                 7.1218e+02           3012.1752         500000         2.8680          No
5                 7.9140e+02           3091.4025         500000         3.0080          No
6                 8.5387e+02           3153.8693         500000         2.9280          No
7                 6.1347e+02           2913.4709         314160         1.9270         Yes
8                 7.7533e+02           3075.3317         500000         2.8860          No
9                 8.1853e+02           3118.5301         500000         2.8890          No
10                8.3912e+02           3139.1227         500000         2.8490          No
11                8.0075e+02           3100.7531         500000         2.9160          No
12                9.3922e+02           3239.2200         500000         2.8760          No
13                8.6124e+02           3161.2386         500000         2.9140          No
14                8.4644e+02           3146.4439         500000         2.9750          No
15                8.2500e+02           3124.9998         500000         2.8820          No
16                8.3232e+02           3132.3209         500000         2.8340          No
17                9.0897e+02           3208.9749         500000         2.9080          No
18                8.6789e+02           3167.8882         500000         3.0320          No
19                8.1239e+02           3112.3927         500000         2.9160          No
20                7.7475e+02           3074.7473         500000         2.8630          No
21                7.7503e+02           3075.0306         500000         2.9090          No
22                8.9084e+02           3190.8445         500000         2.9410          No
23                7.9590e+02           3095.8995         500000         2.8400          No
24                8.8470e+02           3184.6950         500000         2.8920          No
25                7.3628e+02           3036.2779         500000         2.9100          No
26                8.2829e+02           3128.2905         500000         2.9630          No
27                8.1528e+02           3115.2758         500000         2.8870          No
28                8.0397e+02           3103.9714         500000         2.9650          No
29                8.0626e+02           3106.2590         500000         2.8600          No
30                8.5309e+02           3153.0932         500000         2.9230          No
31                6.7200e+02           2972.0008         198080         1.2140         Yes
32                8.6498e+02           3164.9826         500000         2.8390          No
33                8.5443e+02           3154.4280         500000         2.9370          No
34                8.3882e+02           3138.8198         500000         2.9040          No
35                9.0128e+02           3201.2758         500000         2.9650          No
36                9.2499e+02           3224.9949         500000         2.9180          No
37                7.9196e+02           3091.9627         500000         2.9310          No
38                7.5697e+02           3056.9683         500000         2.8290          No
39                9.3817e+02           3238.1681         500000         2.9200          No
40                9.6451e+02           3264.5115         500000         2.8670          No
41                8.4822e+02           3148.2243         500000         2.9420          No
42                8.6999e+02           3169.9878         500000         2.9330          No
43                9.1456e+02           3214.5626         500000         2.8860          No
44                7.5263e+02           3052.6266         500000         2.9220          No
45                8.1529e+02           3115.2884         500000         2.9100          No
46                7.8370e+02           3083.7038         500000         2.9190          No
47                9.6643e+02           3266.4296         500000         2.9880          No
48                8.6256e+02           3162.5588         500000         2.8810          No
49                8.4910e+02           3149.0963         500000         2.8590          No
50                8.6982e+02           3169.8208         500000         2.9950          No
51                8.9385e+02           3193.8452         500000         2.9400          No
----------------------------------------------------------------------------------------------------
