Function F7 - HCLPSO-DC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               3.108221e+02         1010.822101         500000         0.7560          No
2                 8.3698e+02           1536.9829         500000         0.7610          No
3                 2.6332e+02            963.3151         500000         0.7500          No
4                 2.3878e+02            938.7841         500000         0.7520          No
5                 2.0915e+02            909.1472         290800         0.4230         Yes
6                 2.4854e+02            948.5354         500000         0.7520          No
7                 1.6337e+02            863.3653         324400         0.4770         Yes
8                 2.1388e+02            913.8796         500000         0.7410          No
9                 1.9695e+02            896.9534         318600         0.4670         Yes
10                2.5217e+02            952.1667         500000         0.7450          No
11                2.4823e+02            948.2327         500000         0.7460          No
12                1.8835e+02            888.3546         333600         0.4890         Yes
13                1.6075e+02            860.7473         491880         0.7440         Yes
14                1.9067e+02            890.6664         235280         0.3430         Yes
15                2.1281e+02            912.8150         500000         0.7410          No
16                1.5371e+02            853.7137         262680         0.3850         Yes
17                2.1080e+02            910.7983         500000         0.7510          No
18                1.9060e+02            890.5965         332120         0.4890         Yes
19                1.7962e+02            879.6230         356960         0.5280         Yes
20                2.7375e+02            973.7528         500000         0.7390          No
21                2.3343e+02            933.4295         500000         0.7450          No
22                1.8032e+02            880.3195         281240         0.4090         Yes
23                2.2873e+02            928.7347         500000         0.7480          No
24                1.9587e+02            895.8678         269920         0.3930         Yes
25                2.6252e+02            962.5172         500000         0.7490          No
26                1.9929e+02            899.2885         306280         0.4460         Yes
27                1.4572e+02            845.7152         329720         0.4840         Yes
28                1.9228e+02            892.2793         253960         0.3710         Yes
29                1.9432e+02            894.3189         247000         0.3610         Yes
30                2.2753e+02            927.5268         500000         0.7550          No
31                1.9513e+02            895.1341         277600         0.4040         Yes
32                2.3537e+02            935.3732         500000         0.7410          No
33                2.1567e+02            915.6742         500000         0.7430          No
34                3.1159e+02           1011.5884         500000         0.7540          No
35                1.0638e+02            806.3768         480560         0.7240         Yes
36                8.1535e+02           1515.3530         500000         0.7560          No
37                2.4205e+02            942.0512         500000         0.7460          No
38                2.1426e+02            914.2606         500000         0.7460          No
39                1.7626e+02            876.2564         353520         0.5200         Yes
40                1.7397e+02            873.9662         270880         0.3950         Yes
41                1.9871e+02            898.7107         267120         0.3890         Yes
42                6.9003e+02           1390.0336         500000         0.7540          No
43                2.5128e+02            951.2834         500000         0.7470          No
44                2.4104e+02            941.0446         500000         0.7390          No
45                2.1435e+02            914.3502         500000         0.7410          No
46                2.6082e+02            960.8233         500000         0.7520          No
47                2.2561e+02            925.6091         500000         0.7420          No
48                3.0483e+02           1004.8302         500000         0.7520          No
49                1.8186e+02            881.8596         274040         0.3990         Yes
50                2.1598e+02            915.9798         500000         0.7500          No
51                2.5333e+02            953.3284         500000         0.7470          No
----------------------------------------------------------------------------------------------------
