Function F1 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               9.820837e+03         9920.836627         500000         0.5830          No
2                 3.1653e+04          31753.2594         500000         0.5850          No
3                 3.1764e+04          31863.6898         500000         0.6440          No
4                 9.7216e+03           9821.5742         500000         0.6100          No
5                 3.1642e+04          31742.1578         500000         0.5820          No
6                 9.8044e+03           9904.3647         500000         0.6100          No
7                 3.1629e+04          31729.0991         500000         0.5800          No
8                 2.7792e+04          27892.1648         500000         0.5890          No
9                 1.4354e+09     1435420878.8360         500000         0.5860          No
10                9.7966e+03           9896.5981         500000         0.5760          No
11                9.7907e+03           9890.7035         500000         0.5820          No
12                1.2025e+09     1202452445.7452         500000         0.5930          No
13                2.9997e+04          30096.5572         500000         0.5780          No
14                1.9918e+04          20018.3971         500000         0.6130          No
15                1.2791e+04          12890.5962         500000         0.5640          No
16                8.7442e+08      874420837.2356         500000         0.5790          No
17                9.2268e+09     9226772706.1301         500000         0.5820          No
18                1.7367e+09     1736668590.2210         500000         0.5610          No
19                3.0951e+04          31050.5460         500000         0.5860          No
20                3.1657e+04          31756.8403         500000         0.5900          No
21                1.2749e+09     1274883017.4606         500000         0.5660          No
22                8.7444e+08      874441831.1931         500000         0.6000          No
23                9.8313e+03           9931.2576         500000         0.6030          No
24                3.1225e+04          31324.9137         500000         0.5990          No
25                3.1621e+04          31721.2610         500000         0.5870          No
26                1.6772e+09     1677186951.8014         500000         0.5710          No
27                3.1651e+04          31750.9220         500000         0.5880          No
28                9.8022e+03           9902.2298         500000         0.5730          No
29                4.8207e+09     4820651119.1848         500000         0.5810          No
30                2.4942e+09     2494170825.5919         500000         0.5820          No
31                8.5508e+08      855083694.4621         500000         0.5780          No
32                3.1659e+04          31759.0253         500000         0.5940          No
33                1.7367e+09     1736690522.6531         500000         0.6060          No
34                3.1651e+04          31751.3414         500000         0.5850          No
35                9.7977e+03           9897.7157         500000         0.6050          No
36                3.1648e+04          31747.9928         500000         0.5900          No
37                9.8313e+03           9931.2576         500000         0.5710          No
38                9.8313e+03           9931.2576         500000         0.5840          No
39                3.9707e+03           4070.6598         500000         0.5760          No
40                3.1627e+04          31727.3850         500000         0.5980          No
41                1.2749e+09     1274904949.8928         500000         0.5780          No
42                3.1764e+04          31863.6898         500000         0.5940          No
43                3.1694e+04          31793.6845         500000         0.6140          No
44                3.1764e+04          31863.6898         500000         0.6100          No
45                2.9875e+04          29975.0767         500000         0.5780          No
46                3.1697e+04          31796.9856         500000         0.5820          No
47                3.5176e+09     3517627635.0192         500000         0.5620          No
48                1.0682e+09     1068205389.0386         500000         0.5820          No
49                3.1551e+04          31651.4285         500000         0.5950          No
50                3.1652e+04          31751.6780         500000         0.6030          No
51                1.4354e+09     1435420948.2509         500000         0.5730          No
----------------------------------------------------------------------------------------------------
