Function F15 - HCLPSO-DC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.178715e+04        23287.147194         500000         0.6140          No
2                 3.0611e+04          32110.6410         500000         0.6060          No
3                 1.9263e+04          20763.2258         500000         0.6060          No
4                 2.1541e+04          23040.9464         500000         0.6050          No
5                 4.8816e+04          50315.5995         500000         0.6010          No
6                 1.9044e+04          20544.2089         500000         0.6010          No
7                 1.9677e+04          21176.7811         500000         0.6000          No
8                 1.9769e+04          21268.8739         500000         0.5990          No
9                 2.1574e+04          23074.3894         500000         0.6000          No
10                1.9744e+04          21244.4135         500000         0.6040          No
11                1.9586e+04          21085.6131         500000         0.6010          No
12                2.1298e+04          22798.1882         500000         0.5990          No
13                2.1295e+04          22795.0837         500000         0.6080          No
14                2.0818e+04          22318.2461         500000         0.6030          No
15                2.0646e+04          22146.2246         500000         0.6090          No
16                2.9052e+04          30552.4510         500000         0.6010          No
17                2.5884e+04          27384.3003         500000         0.6030          No
18                2.1865e+04          23365.1640         500000         0.5970          No
19                2.2537e+04          24036.6381         500000         0.5990          No
20                2.9820e+04          31320.2351         500000         0.5990          No
21                2.0399e+04          21898.6462         500000         0.5970          No
22                2.4048e+04          25548.2039         500000         0.6010          No
23                2.3785e+04          25284.6192         500000         0.6000          No
24                2.1672e+04          23171.7257         500000         0.5950          No
25                2.2510e+04          24010.2260         500000         0.6040          No
26                2.1802e+04          23301.9654         500000         0.5970          No
27                1.9132e+04          20632.2323         500000         0.6060          No
28                1.9261e+04          20760.7107         500000         0.6040          No
29                3.9396e+04          40896.4123         500000         0.6000          No
30                2.0223e+04          21722.9527         500000         0.6070          No
31                3.6002e+04          37502.0202         500000         0.6050          No
32                2.0621e+04          22121.1177         500000         0.6020          No
33                4.1357e+04          42856.7737         500000         0.6010          No
34                2.0029e+04          21529.4256         500000         0.6010          No
35                2.2239e+04          23739.1501         500000         0.5970          No
36                2.6930e+04          28430.3357         500000         0.5970          No
37                3.3315e+04          34815.3838         500000         0.6000          No
38                1.8521e+04          20020.6399         500000         0.5970          No
39                2.0700e+04          22200.2844         500000         0.5980          No
40                3.5349e+04          36849.1983         500000         0.6020          No
41                2.2465e+04          23965.4269         500000         0.5990          No
42                3.2757e+04          34257.1202         500000         0.6020          No
43                2.1340e+04          22839.7116         500000         0.6040          No
44                1.8683e+04          20182.7474         500000         0.6030          No
45                2.5009e+04          26509.0406         500000         0.5990          No
46                1.9853e+04          21353.2927         500000         0.6050          No
47                2.4730e+04          26230.3077         500000         0.6000          No
48                4.5145e+04          46645.4182         500000         0.6050          No
49                2.3038e+04          24538.2009         500000         0.6000          No
50                3.5917e+04          37416.5113         500000         0.6010          No
51                3.6523e+04          38022.8432         500000         0.6050          No
----------------------------------------------------------------------------------------------------
