Function F10 - HCLPSO-DC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               8.370787e+03         9370.786709         500000         1.1450          No
2                 9.5284e+03          10528.4451         500000         1.1070          No
3                 1.1307e+04          12306.5202         500000         1.1060          No
4                 8.0924e+03           9092.4137         500000         1.0990          No
5                 9.6046e+03          10604.5653         500000         1.0950          No
6                 1.0467e+04          11466.9597         500000         1.1040          No
7                 9.6476e+03          10647.5698         500000         1.1180          No
8                 8.3935e+03           9393.5486         500000         1.0790          No
9                 7.2765e+03           8276.4818         500000         1.1190          No
10                8.1408e+03           9140.7909         500000         1.0910          No
11                7.3249e+03           8324.8570         500000         1.1150          No
12                9.9869e+03          10986.9470         500000         1.1160          No
13                8.3027e+03           9302.7033         500000         1.1320          No
14                8.2172e+03           9217.1688         500000         1.1050          No
15                9.2671e+03          10267.0857         500000         1.1110          No
16                9.9211e+03          10921.1228         500000         1.0180          No
17                9.7912e+03          10791.1595         500000         1.1140          No
18                9.6460e+03          10646.0458         500000         1.1000          No
19                8.9645e+03           9964.4922         500000         1.1180          No
20                7.2110e+03           8210.9932         500000         1.1050          No
21                8.3081e+03           9308.1410         500000         0.9720          No
22                9.2491e+03          10249.1329         500000         1.1040          No
23                9.9794e+03          10979.4438         500000         1.1090          No
24                8.6398e+03           9639.8202         500000         1.0530          No
25                1.0010e+04          11010.2828         500000         1.1100          No
26                8.6657e+03           9665.7116         500000         1.0940          No
27                8.8366e+03           9836.5970         500000         1.1020          No
28                7.4148e+03           8414.8017         500000         1.0960          No
29                7.6526e+03           8652.6215         500000         1.0820          No
30                9.6094e+03          10609.4416         500000         1.0740          No
31                1.1291e+04          12291.1241         500000         1.1180          No
32                1.0658e+04          11658.4381         500000         1.1220          No
33                6.7285e+03           7728.5391         500000         1.1040          No
34                5.3494e+03           6349.4184         500000         1.0630          No
35                1.0176e+04          11175.6084         500000         1.1110          No
36                9.6433e+03          10643.2990         500000         1.1180          No
37                9.8408e+03          10840.8028         500000         1.0920          No
38                1.0408e+04          11407.5045         500000         1.1100          No
39                6.2543e+03           7254.3090         500000         1.0830          No
40                6.5822e+03           7582.2317         500000         1.0980          No
41                9.1534e+03          10153.3814         500000         1.0500          No
42                1.1028e+04          12028.4540         500000         1.1130          No
43                7.5550e+03           8555.0225         500000         1.0270          No
44                1.0352e+04          11352.1345         500000         1.0640          No
45                1.0303e+04          11302.8294         500000         1.1120          No
46                6.9907e+03           7990.7001         500000         1.1220          No
47                1.0148e+04          11148.2550         500000         1.1260          No
48                7.0599e+03           8059.8944         500000         1.1150          No
49                9.1883e+03          10188.2915         500000         1.1080          No
50                8.7672e+03           9767.2149         500000         1.1360          No
51                7.5597e+03           8559.6506         500000         1.0610          No
----------------------------------------------------------------------------------------------------
