Function F24 - HCLPSO-DC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.132554e+03         3532.554441         500000         2.5940          No
2                 1.0934e+03           3493.4463         500000         2.5680          No
3                 1.1176e+03           3517.5654         500000         2.6840          No
4                 1.2353e+03           3635.2875         500000         2.6510          No
5                 1.2281e+03           3628.0787         500000         2.4620          No
6                 1.1705e+03           3570.5399         500000         2.6060          No
7                 9.9974e+02           3399.7437         500000         2.6130          No
8                 1.0734e+03           3473.4233         500000         2.5450          No
9                 1.0696e+03           3469.5750         500000         2.4850          No
10                1.1061e+03           3506.1032         500000         2.5530          No
11                7.4944e+02           3149.4391         500000         2.5680          No
12                9.6086e+02           3360.8596         500000         2.5770          No
13                1.1675e+03           3567.4803         500000         2.5760          No
14                1.2802e+03           3680.1553         500000         2.4870          No
15                1.0914e+03           3491.4221         500000         2.5970          No
16                9.9662e+02           3396.6151         500000         2.5660          No
17                9.0626e+02           3306.2613         500000         2.6160          No
18                8.9108e+02           3291.0807         500000         2.5960          No
19                9.4385e+02           3343.8489         500000         2.6540          No
20                1.0469e+03           3446.8567         500000         2.5390          No
21                9.9154e+02           3391.5448         500000         2.6140          No
22                9.3408e+02           3334.0828         500000         2.5670          No
23                1.1420e+03           3541.9912         500000         2.5110          No
24                1.0142e+03           3414.2223         500000         2.5770          No
25                9.2887e+02           3328.8678         500000         2.6500          No
26                1.0714e+03           3471.4005         500000         2.5300          No
27                1.1815e+03           3581.5237         500000         2.5880          No
28                1.1974e+03           3597.3764         500000         2.5670          No
29                1.1810e+03           3580.9643         500000         2.6590          No
30                1.1809e+03           3580.8527         500000         2.5780          No
31                1.0580e+03           3457.9696         500000         2.5380          No
32                9.2853e+02           3328.5335         500000         2.5480          No
33                1.1512e+03           3551.2306         500000         2.5680          No
34                8.3343e+02           3233.4326         500000         2.5890          No
35                1.1329e+03           3532.8522         500000         2.5280          No
36                8.7926e+02           3279.2648         500000         2.5830          No
37                8.7444e+02           3274.4430         500000         2.5740          No
38                9.1114e+02           3311.1375         500000         2.5660          No
39                1.1168e+03           3516.7681         500000         2.5800          No
40                9.3379e+02           3333.7929         500000         2.5840          No
41                8.9830e+02           3298.2960         500000         2.5630          No
42                1.1106e+03           3510.5671         500000         2.5550          No
43                8.2183e+02           3221.8295         500000         2.6010          No
44                1.2118e+03           3611.7760         500000         2.5070          No
45                1.1452e+03           3545.2216         500000         2.4840          No
46                1.2137e+03           3613.6589         500000         2.5380          No
47                1.0596e+03           3459.5523         500000         2.5640          No
48                1.3752e+03           3775.2474         500000         2.4660          No
49                1.0861e+03           3486.1414         500000         2.5850          No
50                9.6212e+02           3362.1249         500000         2.5660          No
51                1.2588e+03           3658.8073         500000         2.4810          No
----------------------------------------------------------------------------------------------------
