Function F19 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               4.253936e+04        44439.362045         500000         4.8930          No
2                 2.7786e+03           4678.5659         500000         4.8960          No
3                 4.4923e+04          46823.1213         500000         4.8560          No
4                 4.2615e+04          44515.0403         500000         4.8790          No
5                 5.5109e+04          57009.1894         500000         4.8030          No
6                 2.5209e+03           4420.9082         500000         4.8030          No
7                 9.6563e+04          98462.6929         500000         4.7980          No
8                 2.7804e+03           4680.4392         500000         4.8260          No
9                 4.2375e+04          44275.2023         500000         4.8050          No
10                4.8059e+06        4807816.1207         500000         4.8700          No
11                4.8057e+06        4807597.0760         500000         4.8830          No
12                3.8584e+03           5758.4391         500000         4.7810          No
13                4.8058e+06        4807668.1492         500000         4.8700          No
14                6.0052e+04          61951.7238         500000         4.7270          No
15                1.0377e+04          12277.1460         500000         4.8940          No
16                2.6661e+03           4566.1369         500000         4.9330          No
17                3.6639e+05         368294.1330         500000         4.7750          No
18                2.9130e+03           4813.0478         500000         4.9640          No
19                4.2499e+04          44398.7560         500000         4.9420          No
20                4.2674e+04          44573.7943         500000         4.8300          No
21                2.7864e+03           4686.4195         500000         4.8350          No
22                4.8083e+06        4810241.1205         500000         4.7740          No
23                2.6763e+03           4576.3473         500000         4.8730          No
24                3.9961e+04          41861.4215         500000         4.9140          No
25                2.6127e+03           4512.6743         500000         4.8750          No
26                2.8216e+03           4721.5707         500000         4.8160          No
27                6.7521e+04          69420.6016         500000         4.8070          No
28                4.2895e+04          44794.7787         500000         4.7990          No
29                1.5587e+05         157771.8065         500000         4.8780          No
30                4.5852e+04          47752.1855         500000         4.8670          No
31                2.5886e+03           4488.5848         500000         4.8550          No
32                2.7447e+03           4644.6688         500000         4.9350          No
33                4.5274e+04          47174.2216         500000         4.9220          No
34                2.8385e+03           4738.5146         500000         4.8770          No
35                2.5473e+03           4447.3173         500000         4.9040          No
36                4.8057e+06        4807598.9398         500000         4.8550          No
37                2.6453e+03           4545.2822         500000         4.8690          No
38                4.8075e+06        4809420.4489         500000         4.8420          No
39                2.6286e+03           4528.5929         500000         4.8580          No
40                4.2643e+04          44542.8466         500000         4.8440          No
41                4.2766e+04          44666.3411         500000         4.8760          No
42                3.7454e+04          39353.9344         500000         4.8060          No
43                4.9944e+06        4996309.8783         500000         4.8450          No
44                2.6968e+03           4596.8217         500000         4.7290          No
45                4.2762e+04          44661.8591         500000         4.9110          No
46                4.2864e+04          44763.7723         500000         4.8850          No
47                4.2772e+04          44671.8114         500000         4.8640          No
48                7.9796e+04          81696.0101         500000         4.7940          No
49                4.2774e+04          44674.3420         500000         4.8100          No
50                5.0333e+04          52232.9669         500000         4.8000          No
51                4.2655e+04          44554.5426         500000         4.8590          No
----------------------------------------------------------------------------------------------------
