Function F21 - HCLPSO-DC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               6.097909e+02         2709.790923         311200         1.0610         Yes
2                 4.1646e+02           2516.4567         107120         0.3590         Yes
3                 5.2171e+02           2621.7116         180560         0.6120         Yes
4                 4.8627e+02           2586.2692         167760         0.5620         Yes
5                 5.3219e+02           2632.1922         159680         0.5390         Yes
6                 5.2753e+02           2627.5265         196520         0.6620         Yes
7                 5.8607e+02           2686.0675         234080         0.7810         Yes
8                 5.0122e+02           2601.2188         184720         0.6170         Yes
9                 4.7184e+02           2571.8377         136200         0.4550         Yes
10                4.2868e+02           2528.6777         137040         0.4580         Yes
11                4.7194e+02           2571.9362         133160         0.4450         Yes
12                5.1377e+02           2613.7671         148600         0.4970         Yes
13                4.9196e+02           2591.9629         140200         0.4690         Yes
14                6.3091e+02           2730.9144         500000         1.6960          No
15                3.6775e+02           2467.7507         136880         0.4580         Yes
16                5.6498e+02           2664.9838         205840         0.6900         Yes
17                4.9435e+02           2594.3503         159640         0.5340         Yes
18                4.9821e+02           2598.2101         128480         0.4310         Yes
19                5.1073e+02           2610.7346         147960         0.4950         Yes
20                4.8730e+02           2587.2955         113640         0.3810         Yes
21                5.0584e+02           2605.8362         192920         0.6450         Yes
22                5.5009e+02           2650.0860         329600         1.1020         Yes
23                4.9080e+02           2590.8023         185200         0.6190         Yes
24                5.3922e+02           2639.2188         246880         0.8260         Yes
25                4.9861e+02           2598.6094         250960         0.8430         Yes
26                5.0173e+02           2601.7270         180760         0.6120         Yes
27                4.5820e+02           2558.1981         129680         0.4390         Yes
28                4.8424e+02           2584.2358         258680         0.8620         Yes
29                6.8796e+02           2787.9615         213040         0.7120         Yes
30                4.0386e+02           2503.8604         236760         0.7890         Yes
31                5.3389e+02           2633.8896         276520         0.9240         Yes
32                5.0352e+02           2603.5156         258760         0.8630         Yes
33                6.5555e+02           2755.5526         186840         0.6250         Yes
34                4.6633e+02           2566.3343         176240         0.5960         Yes
35                5.5455e+02           2654.5452         149840         0.5020         Yes
36                5.9142e+02           2691.4214         291920         0.9820         Yes
37                5.1931e+02           2619.3122         139440         0.4680         Yes
38                5.5217e+02           2652.1707         306920         1.0660         Yes
39                5.2689e+02           2626.8856         225800         0.7580         Yes
40                5.2008e+02           2620.0764         163960         0.5640         Yes
41                3.9184e+02           2491.8408         136920         0.4800         Yes
42                5.1326e+02           2613.2599         164760         0.5510         Yes
43                4.4683e+02           2546.8282         214040         0.7140         Yes
44                4.3156e+02           2531.5597         195840         0.6530         Yes
45                4.9826e+02           2598.2581         199360         0.6650         Yes
46                4.6344e+02           2563.4373         239680         0.7980         Yes
47                4.6907e+02           2569.0697          93160         0.3110         Yes
48                5.1277e+02           2612.7675         234360         0.7800         Yes
49                4.4541e+02           2545.4061         114960         0.3870         Yes
50                5.2100e+02           2620.9979         254840         0.8820         Yes
51                4.3699e+02           2536.9928         208080         0.7330         Yes
----------------------------------------------------------------------------------------------------
