Function F27 - HCLPSO-DC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               7.465060e+02         3446.506016         167640         1.2490         Yes
2                 9.3399e+02           3633.9907         500000         3.3990          No
3                 1.0322e+03           3732.1614         500000         3.3690          No
4                 1.1745e+03           3874.5410         500000         3.3070          No
5                 1.2961e+03           3996.1063         500000         3.3200          No
6                 9.8331e+02           3683.3116         500000         3.3700          No
7                 1.0123e+03           3712.2816         500000         3.5100          No
8                 9.9202e+02           3692.0223         500000         3.2890          No
9                 9.7405e+02           3674.0477         500000         3.3980          No
10                1.1788e+03           3878.8176         500000         3.3240          No
11                1.2331e+03           3933.1434         500000         3.3680          No
12                1.1250e+03           3825.0251         500000         3.3940          No
13                9.7041e+02           3670.4134         500000         3.3440          No
14                9.2026e+02           3620.2583         500000         3.4160          No
15                1.0755e+03           3775.5008         500000         3.3320          No
16                9.4086e+02           3640.8579         500000         3.3720          No
17                1.2234e+03           3923.3816         500000         3.3470          No
18                1.2661e+03           3966.1461         500000         3.4050          No
19                1.0316e+03           3731.6355         500000         3.3560          No
20                1.1875e+03           3887.4603         500000         3.3540          No
21                7.5545e+02           3455.4479          87760         0.6450         Yes
22                1.4301e+03           4130.1330         500000         3.2750          No
23                1.0864e+03           3786.3725         500000         3.3500          No
24                1.0030e+03           3702.9993         500000         3.3020          No
25                1.0478e+03           3747.8449         500000         3.4060          No
26                1.1096e+03           3809.6457         500000         3.3290          No
27                1.3400e+03           4040.0062         500000         3.3400          No
28                9.4288e+02           3642.8763         500000         3.3350          No
29                7.9703e+02           3497.0330          95440         0.7050         Yes
30                9.3608e+02           3636.0782         500000         3.3030          No
31                1.1132e+03           3813.2082         500000         3.3460          No
32                1.3533e+03           4053.3037         500000         3.3370          No
33                9.6778e+02           3667.7813         500000         3.2800          No
34                1.1317e+03           3831.6525         500000         3.3660          No
35                1.0741e+03           3774.1400         500000         3.3450          No
36                8.3747e+02           3537.4745         500000         3.4370          No
37                1.0919e+03           3791.8533         500000         3.4130          No
38                9.6932e+02           3669.3189         500000         3.3610          No
39                1.0504e+03           3750.4161         500000         3.3170          No
40                9.0257e+02           3602.5689         500000         3.3400          No
41                9.3757e+02           3637.5668         500000         3.4130          No
42                8.6397e+02           3563.9707         500000         3.3570          No
43                1.0323e+03           3732.2913         500000         3.3020          No
44                7.9663e+02           3496.6313          87760         0.6450         Yes
45                8.6107e+02           3561.0741         500000         3.3980          No
46                6.7152e+02           3371.5213          50440         0.3740         Yes
47                8.9549e+02           3595.4870         500000         3.3560          No
48                1.1659e+03           3865.8507         500000         3.3630          No
49                1.1859e+03           3885.8972         500000         3.3640          No
50                1.2656e+03           3965.6093         500000         3.3250          No
51                1.0798e+03           3779.7921         500000         3.3590          No
----------------------------------------------------------------------------------------------------
