Function F6 - HCLPSO-OC (D=50)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.415730e+00          602.415730             80         0.0010         Yes
2                 8.9071e-01            600.8907             80         0.0000         Yes
3                 1.5418e+00            601.5418             80         0.0000         Yes
4                 1.0981e+00            601.0981             80         0.0000         Yes
5                 4.4001e+00            604.4001             80         0.0000         Yes
6                 4.5612e+00            604.5612             80         0.0000         Yes
7                 1.4440e-01            600.1444             80         0.0000         Yes
8                 3.6195e-01            600.3620             80         0.0000         Yes
9                 3.3329e-01            600.3333             80         0.0000         Yes
10                7.4842e+00            607.4842             80         0.0000         Yes
11                7.6764e-01            600.7676             80         0.0000         Yes
12                8.1804e+00            608.1804             80         0.0000         Yes
13                2.8473e+00            602.8473             80         0.0000         Yes
14                1.5858e+00            601.5858             80         0.0000         Yes
15                1.7734e+00            601.7734             80         0.0000         Yes
16                8.4278e+00            608.4278             80         0.0000         Yes
17                2.4158e+00            602.4158             80         0.0000         Yes
18                1.4956e+00            601.4956             80         0.0000         Yes
19                7.9134e-01            600.7913             80         0.0000         Yes
20                6.2098e-01            600.6210             80         0.0000         Yes
21                2.4713e-01            600.2471             80         0.0000         Yes
22                2.9204e+00            602.9204             80         0.0000         Yes
23                1.6108e+00            601.6108             80         0.0000         Yes
24                4.9618e+00            604.9618             80         0.0000         Yes
25                2.0002e+00            602.0002             80         0.0000         Yes
26                1.0160e+00            601.0160             80         0.0000         Yes
27                1.8558e+00            601.8558             80         0.0000         Yes
28                9.1900e+00            609.1900             80         0.0000         Yes
29                2.6389e+00            602.6389             80         0.0000         Yes
30                2.5339e+00            602.5339             80         0.0000         Yes
31                1.9868e+00            601.9868             80         0.0000         Yes
32                1.2803e+01            612.8028             80         0.0000         Yes
33                1.2774e+00            601.2774             80         0.0000         Yes
34                6.2095e+00            606.2095             80         0.0000         Yes
35                8.9820e-01            600.8982             80         0.0000         Yes
36                9.7558e-01            600.9756             80         0.0000         Yes
37                1.3410e+00            601.3410             80         0.0000         Yes
38                2.8995e+00            602.8995             80         0.0000         Yes
39                1.6949e+00            601.6949             80         0.0000         Yes
40                6.1910e+00            606.1910             80         0.0000         Yes
41                3.0373e+00            603.0373             80         0.0000         Yes
42                2.4203e+00            602.4203             80         0.0000         Yes
43                1.2489e+00            601.2489             80         0.0000         Yes
44                2.2060e+00            602.2060             80         0.0000         Yes
45                8.9607e-03            600.0090             80         0.0000         Yes
46                7.0199e+00            607.0199             80         0.0000         Yes
47                2.6744e+00            602.6744             80         0.0000         Yes
48                1.2389e+00            601.2389             80         0.0000         Yes
49                4.5315e-01            600.4531             80         0.0000         Yes
50                3.7323e+00            603.7323             80         0.0000         Yes
51                1.5226e+00            601.5226             80         0.0000         Yes
----------------------------------------------------------------------------------------------------
