Function F26 - HCLPSO-OC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.022747e+04        22827.474238        1000000        25.8930          No
2                 1.5705e+04          18305.1768        1000000        26.0270          No
3                 2.1205e+04          23805.2588        1000000        25.4600          No
4                 1.6748e+04          19348.1000        1000000        26.0720          No
5                 1.6290e+04          18889.6521        1000000        25.9980          No
6                 1.8170e+04          20769.8324        1000000        25.2930          No
7                 1.9399e+04          21998.5589        1000000        25.8320          No
8                 2.2168e+04          24767.9567        1000000        25.8960          No
9                 1.8662e+04          21261.7160        1000000        25.7710          No
10                1.9224e+04          21824.0415        1000000        26.0340          No
11                1.8070e+04          20670.3194        1000000        25.7520          No
12                2.0467e+04          23066.5779        1000000        26.3840          No
13                1.9374e+04          21973.6046        1000000        25.9190          No
14                1.7686e+04          20286.4489        1000000        25.8220          No
15                1.8525e+04          21125.1225        1000000        25.7830          No
16                1.5642e+04          18241.7112        1000000        26.0380          No
17                1.9470e+04          22070.2868        1000000        26.0720          No
18                1.9002e+04          21601.6226        1000000        26.1270          No
19                1.4099e+04          16698.6204        1000000        26.1250          No
20                2.1226e+04          23825.6033        1000000        25.9250          No
21                1.4473e+04          17073.2418        1000000        25.8640          No
22                1.4817e+04          17416.7754        1000000        25.8640          No
23                1.8743e+04          21342.6998        1000000        25.4650          No
24                1.5375e+04          17974.9105        1000000        26.5060          No
25                1.7183e+04          19782.9056        1000000        25.8720          No
26                1.7928e+04          20527.6509        1000000        26.0090          No
27                1.6766e+04          19365.7797        1000000        25.8230          No
28                1.6116e+04          18715.7099        1000000        26.1360          No
29                1.5083e+04          17682.9126        1000000        26.3990          No
30                2.2140e+04          24739.5710        1000000        25.3530          No
31                1.4085e+04          16684.5594        1000000        25.5950          No
32                1.6274e+04          18873.9105        1000000        26.1270          No
33                1.7664e+04          20264.0576        1000000        25.7830          No
34                1.7952e+04          20552.0132        1000000        25.9450          No
35                1.7367e+04          19967.3026        1000000        25.8110          No
36                1.3899e+04          16499.3453        1000000        25.7660          No
37                1.7052e+04          19652.2440        1000000        25.7020          No
38                1.8232e+04          20832.4185        1000000        25.9180          No
39                1.8933e+04          21533.2630        1000000        25.7280          No
40                2.0444e+04          23044.0048        1000000        25.4630          No
41                1.8222e+04          20821.7048        1000000        25.9920          No
42                1.8065e+04          20664.5601        1000000        26.0160          No
43                1.5830e+04          18430.3815        1000000        26.1180          No
44                1.8478e+04          21077.9257        1000000        25.6650          No
45                1.5090e+04          17689.9343        1000000        25.6220          No
46                2.0992e+04          23591.5537        1000000        25.5740          No
47                1.8181e+04          20780.5568        1000000        25.9530          No
48                2.0698e+04          23297.5519        1000000        25.6320          No
49                1.5830e+04          18430.0270        1000000        25.8700          No
50                2.1548e+04          24147.6362        1000000        26.0330          No
51                1.9733e+04          22333.1372        1000000        25.4810          No
----------------------------------------------------------------------------------------------------
