Function F30 - HCLPSO-OC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.364023e+09   1364025522.951247        1000000        29.5190          No
2                 1.6498e+08      164980693.3597        1000000        28.0600          No
3                 3.1172e+05         314719.0903        1000000        29.0920          No
4                 2.4002e+07       24004548.3470        1000000        29.2340          No
5                 3.1445e+06        3147543.7070        1000000        28.8950          No
6                 6.5178e+06        6520750.9525        1000000        28.4520          No
7                 6.0047e+06        6007654.9621        1000000        28.6290          No
8                 4.0377e+08      403768805.6855        1000000        29.7320          No
9                 1.2799e+07       12801739.0468        1000000        28.6260          No
10                2.1147e+07       21149701.2393        1000000        28.3640          No
11                1.3897e+08      138974244.0920        1000000        29.4220          No
12                3.2961e+06        3299081.5276        1000000        28.9310          No
13                1.2610e+06        1264008.0744        1000000        29.1470          No
14                6.3618e+08      636183222.5983        1000000        28.2210          No
15                1.5040e+08      150398245.3912        1000000        29.3230          No
16                1.2893e+07       12895733.8264        1000000        28.5080          No
17                5.0196e+08      501965731.4249        1000000        29.3500          No
18                1.5084e+08      150840841.3510        1000000        28.7580          No
19                3.0742e+06        3077178.0960        1000000        29.0050          No
20                1.8701e+07       18704043.3428        1000000        28.6990          No
21                1.0687e+06        1071737.1659        1000000        29.3080          No
22                1.7615e+08      176148249.8981        1000000        28.6190          No
23                1.3703e+07       13705596.1128        1000000        28.3780          No
24                8.1261e+05         815610.5153        1000000        29.3630          No
25                2.0567e+09     2056696545.7197        1000000        28.7760          No
26                6.6809e+08      668092714.3816        1000000        29.7290          No
27                6.7376e+05         676756.8356        1000000        29.5930          No
28                9.8547e+06        9857668.9678        1000000        28.8060          No
29                1.4726e+06        1475577.9738        1000000        29.2580          No
30                1.0424e+07       10427282.1948        1000000        29.0080          No
31                4.8912e+06        4894172.4992        1000000        29.5240          No
32                7.9437e+08      794375439.4882        1000000        28.2840          No
33                7.5935e+05         762353.2057        1000000        29.0240          No
34                1.5567e+08      155669789.6260        1000000        28.8390          No
35                1.8606e+08      186059697.0890        1000000        28.3930          No
36                1.9792e+07       19795397.8695        1000000        28.3950          No
37                4.1714e+06        4174400.4586        1000000        29.1130          No
38                5.7381e+08      573809466.6517        1000000        29.4570          No
39                2.9623e+07       29625853.0616        1000000        27.7110          No
40                9.4947e+06        9497735.4185        1000000        28.8390          No
41                7.1734e+08      717341607.8620        1000000        28.2210          No
42                1.9559e+06        1958944.9579        1000000        28.4620          No
43                1.5556e+08      155563156.5453        1000000        28.7080          No
44                1.6874e+07       16876701.1707        1000000        29.1530          No
45                2.3782e+07       23785409.6548        1000000        28.4190          No
46                2.3475e+06        2350502.0270        1000000        28.3820          No
47                4.2090e+06        4212044.0541        1000000        29.2600          No
48                1.7764e+06        1779440.8759        1000000        28.9320          No
49                1.4651e+08      146514296.6434        1000000        28.6430          No
50                1.6830e+06        1686016.0989        1000000        29.5190          No
51                1.0509e+06        1053937.6105        1000000        28.6750          No
----------------------------------------------------------------------------------------------------
