Function F17 - HCLPSO-OC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               4.646617e+03         6346.617303        1000000         7.3300          No
2                 4.4252e+03           6125.1824        1000000         7.3440          No
3                 4.5676e+03           6267.5800        1000000         7.2630          No
4                 4.8938e+03           6593.8433        1000000         7.2880          No
5                 5.2546e+03           6954.5988        1000000         7.2710          No
6                 4.0281e+03           5728.0682        1000000         7.4390          No
7                 4.3885e+03           6088.5353        1000000         7.3400          No
8                 4.6249e+03           6324.9205        1000000         7.3060          No
9                 4.3205e+03           6020.5105        1000000         7.2700          No
10                5.8585e+03           7558.4809        1000000         7.3770          No
11                6.0401e+03           7740.0854        1000000         7.3500          No
12                5.5894e+03           7289.3592        1000000         7.2740          No
13                5.0669e+03           6766.8652        1000000         7.2410          No
14                6.3011e+03           8001.0809        1000000         7.3650          No
15                5.8684e+03           7568.3675        1000000         7.2080          No
16                4.2427e+03           5942.7258        1000000         7.2720          No
17                4.9753e+03           6675.2693        1000000         7.2780          No
18                5.1792e+03           6879.2032        1000000         7.3680          No
19                4.4846e+03           6184.5999        1000000         7.2080          No
20                5.7986e+03           7498.6452        1000000         7.2550          No
21                5.2513e+03           6951.2879        1000000         7.2400          No
22                5.7621e+03           7462.0770        1000000         7.2180          No
23                4.5417e+03           6241.7243        1000000         7.3790          No
24                5.5815e+03           7281.4989        1000000         7.2140          No
25                4.3684e+03           6068.4310        1000000         7.3260          No
26                5.6997e+03           7399.7091        1000000         7.3190          No
27                4.6420e+03           6342.0355        1000000         7.2360          No
28                4.6331e+03           6333.1220        1000000         7.3860          No
29                5.3093e+03           7009.3262        1000000         7.2880          No
30                4.6994e+03           6399.4303        1000000         7.2670          No
31                4.0858e+03           5785.8309        1000000         7.3200          No
32                5.2870e+03           6986.9704        1000000         7.2640          No
33                4.8981e+03           6598.0992        1000000         7.3160          No
34                4.1435e+03           5843.4770        1000000         7.3840          No
35                4.8339e+03           6533.8891        1000000         7.2310          No
36                4.1705e+03           5870.4910        1000000         7.3290          No
37                5.6047e+03           7304.7297        1000000         7.2180          No
38                4.8677e+03           6567.6555        1000000         7.2300          No
39                4.6585e+03           6358.5377        1000000         7.3500          No
40                5.6226e+03           7322.6242        1000000         7.2760          No
41                4.7882e+03           6488.1725        1000000         7.3570          No
42                3.7961e+03           5496.1340        1000000         7.1970          No
43                5.2060e+03           6905.9527        1000000         7.3890          No
44                5.9598e+03           7659.8277        1000000         7.3110          No
45                4.1533e+03           5853.3337        1000000         7.1700          No
46                4.3789e+03           6078.9287        1000000         7.2640          No
47                6.7659e+03           8465.9439        1000000         7.3910          No
48                5.2628e+03           6962.7821        1000000         7.3120          No
49                4.3691e+03           6069.1028        1000000         7.1790          No
50                6.2777e+03           7977.6504        1000000         7.3120          No
51                4.3709e+03           6070.8597        1000000         7.2930          No
----------------------------------------------------------------------------------------------------
