Function F6 - HCLPSO-OC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               9.064736e+00          609.064736             80         0.0040         Yes
2                 8.4494e+00            608.4494             80         0.0000         Yes
3                 4.0409e+00            604.0409             80         0.0000         Yes
4                 7.2086e+00            607.2086             80         0.0000         Yes
5                 4.3708e+00            604.3708             80         0.0000         Yes
6                 5.5572e+00            605.5572             80         0.0000         Yes
7                 1.4667e+00            601.4667             80         0.0000         Yes
8                 5.2176e+00            605.2176             80         0.0000         Yes
9                 1.4843e+01            614.8425             80         0.0000         Yes
10                6.2773e+00            606.2773             80         0.0000         Yes
11                2.0320e+00            602.0320             80         0.0000         Yes
12                3.1895e+00            603.1895             80         0.0000         Yes
13                6.6859e+00            606.6859             80         0.0000         Yes
14                6.3357e+00            606.3357             80         0.0000         Yes
15                3.8986e+00            603.8986             80         0.0000         Yes
16                4.7017e+00            604.7017             80         0.0000         Yes
17                6.1547e+00            606.1547             80         0.0000         Yes
18                9.0373e+00            609.0373             80         0.0000         Yes
19                8.4772e+00            608.4772             80         0.0000         Yes
20                9.1977e+00            609.1977             80         0.0000         Yes
21                2.4912e+00            602.4912             80         0.0000         Yes
22                5.6494e+00            605.6494             80         0.0000         Yes
23                2.7527e+00            602.7527             80         0.0000         Yes
24                1.0238e+01            610.2377             80         0.0000         Yes
25                7.4013e+00            607.4013             80         0.0000         Yes
26                6.2375e+00            606.2375             80         0.0000         Yes
27                3.0269e+00            603.0269             80         0.0000         Yes
28                4.7287e+00            604.7287             80         0.0000         Yes
29                1.2603e+01            612.6032             80         0.0000         Yes
30                5.0690e+00            605.0690             80         0.0000         Yes
31                8.0026e+00            608.0026             80         0.0000         Yes
32                5.5254e+00            605.5254             80         0.0000         Yes
33                3.2746e+00            603.2746             80         0.0000         Yes
34                4.6074e+00            604.6074             80         0.0000         Yes
35                2.2883e+01            622.8833             80         0.0000         Yes
36                5.2923e+00            605.2923             80         0.0000         Yes
37                2.8033e+00            602.8033             80         0.0000         Yes
38                6.2101e+00            606.2101             80         0.0000         Yes
39                1.0291e+01            610.2910             80         0.0000         Yes
40                8.5157e+00            608.5157             80         0.0000         Yes
41                6.5862e+00            606.5862             80         0.0000         Yes
42                7.0123e+00            607.0123             80         0.0000         Yes
43                4.3806e+00            604.3806             80         0.0000         Yes
44                5.7622e+00            605.7622             80         0.0000         Yes
45                1.1162e+01            611.1625             80         0.0000         Yes
46                7.6183e+00            607.6183             80         0.0000         Yes
47                7.6112e+00            607.6112             80         0.0000         Yes
48                4.0834e+00            604.0834             80         0.0000         Yes
49                2.3857e+00            602.3857             80         0.0000         Yes
50                7.8287e+00            607.8287             80         0.0000         Yes
51                2.5191e+00            602.5191             80         0.0000         Yes
----------------------------------------------------------------------------------------------------
