Function F24 - HCLPSO-DC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               3.243818e+03         5643.818149        1000000        21.0180          No
2                 3.2754e+03           5675.4427        1000000        20.5740          No
3                 2.8008e+03           5200.7656        1000000        20.6750          No
4                 3.5013e+03           5901.3380        1000000        20.0000          No
5                 3.0353e+03           5435.3213        1000000        20.7470          No
6                 2.9447e+03           5344.7083        1000000        20.5460          No
7                 2.9864e+03           5386.3812        1000000        20.4100          No
8                 3.1131e+03           5513.0924        1000000        20.6130          No
9                 3.0107e+03           5410.7469        1000000        20.7070          No
10                3.2771e+03           5677.0611        1000000        20.6500          No
11                3.3557e+03           5755.7187        1000000        20.9200          No
12                2.9975e+03           5397.4758        1000000        21.2400          No
13                2.7383e+03           5138.3123        1000000        20.7250          No
14                2.8928e+03           5292.7607        1000000        20.8400          No
15                2.9663e+03           5366.3387        1000000        20.8670          No
16                2.5839e+03           4983.9419        1000000        21.0660          No
17                2.8949e+03           5294.8965        1000000        20.9870          No
18                3.5689e+03           5968.9449        1000000        20.1240          No
19                2.8474e+03           5247.4227        1000000        21.0940          No
20                2.3021e+03           4702.1171        1000000        21.0720          No
21                3.9543e+03           6354.3113        1000000        20.1590          No
22                2.7118e+03           5111.7761        1000000        20.6580          No
23                3.3751e+03           5775.1021        1000000        20.7490          No
24                2.8854e+03           5285.4367        1000000        20.7280          No
25                3.7647e+03           6164.7021        1000000        20.3440          No
26                3.6339e+03           6033.9060        1000000        20.1900          No
27                2.9763e+03           5376.2540        1000000        20.4560          No
28                2.9084e+03           5308.4339        1000000        21.2410          No
29                2.6173e+03           5017.2842        1000000        20.9090          No
30                3.3411e+03           5741.0752        1000000        20.8740          No
31                3.1798e+03           5579.7945        1000000        21.2770          No
32                2.8708e+03           5270.8358        1000000        20.9300          No
33                3.7694e+03           6169.3794        1000000        20.3520          No
34                3.0854e+03           5485.4045        1000000        20.7170          No
35                3.0740e+03           5474.0226        1000000        20.5290          No
36                2.4480e+03           4847.9852        1000000        20.9030          No
37                3.0918e+03           5491.7834        1000000        20.5320          No
38                4.0464e+03           6446.3550        1000000        20.8880          No
39                3.4800e+03           5879.9960        1000000        20.8510          No
40                2.5353e+03           4935.2837        1000000        20.7610          No
41                2.4861e+03           4886.0772        1000000        20.9150          No
42                3.0485e+03           5448.4567        1000000        20.8480          No
43                2.6082e+03           5008.2233        1000000        20.8120          No
44                3.0832e+03           5483.1679        1000000        20.9180          No
45                2.4283e+03           4828.3104        1000000        21.0990          No
46                3.6129e+03           6012.8908        1000000        20.1970          No
47                3.2637e+03           5663.7194        1000000        20.6250          No
48                3.4953e+03           5895.3272        1000000        20.4790          No
49                2.8421e+03           5242.0930        1000000        20.9210          No
50                2.7914e+03           5191.3651        1000000        20.3750          No
51                3.7092e+03           6109.2054        1000000        20.5430          No
----------------------------------------------------------------------------------------------------
