Function F10 - HCLPSO-DC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.198486e+04        22984.857097        1000000         7.0560          No
2                 1.9305e+04          20304.8718        1000000         7.0290          No
3                 2.5311e+04          26311.2979        1000000         7.1000          No
4                 1.9824e+04          20823.7027        1000000         7.0430          No
5                 1.6891e+04          17891.2683        1000000         7.0020          No
6                 2.0688e+04          21687.8937        1000000         6.9750          No
7                 2.2593e+04          23593.1373        1000000         7.0750          No
8                 1.6904e+04          17904.3950        1000000         7.0640          No
9                 2.4169e+04          25169.3313        1000000         7.0320          No
10                2.3776e+04          24775.8296        1000000         7.0900          No
11                2.3438e+04          24438.2897        1000000         7.0510          No
12                2.5097e+04          26096.7307        1000000         7.0790          No
13                2.0805e+04          21805.3145        1000000         7.0460          No
14                1.9625e+04          20624.5359        1000000         7.0670          No
15                1.9179e+04          20178.5850        1000000         7.0390          No
16                2.4345e+04          25345.0819        1000000         7.1030          No
17                2.0101e+04          21100.8017        1000000         7.0190          No
18                1.8861e+04          19860.9712        1000000         7.0530          No
19                1.5077e+04          16076.7319        1000000         7.0050          No
20                2.3988e+04          24988.1640        1000000         7.0880          No
21                1.5468e+04          16467.6265        1000000         7.0400          No
22                2.1127e+04          22126.8938        1000000         6.9400          No
23                2.2779e+04          23778.6442        1000000         7.0750          No
24                2.5556e+04          26556.3269        1000000         7.0600          No
25                2.0785e+04          21785.0983        1000000         7.0690          No
26                1.8370e+04          19369.7216        1000000         7.0360          No
27                2.0828e+04          21827.8353        1000000         7.0370          No
28                2.2136e+04          23136.0580        1000000         7.0650          No
29                1.9710e+04          20710.2004        1000000         6.9390          No
30                2.3964e+04          24964.1879        1000000         7.0550          No
31                2.3308e+04          24308.1508        1000000         7.0520          No
32                1.8901e+04          19900.9420        1000000         6.9400          No
33                2.3410e+04          24410.3970        1000000         7.0650          No
34                2.3975e+04          24975.4344        1000000         7.0850          No
35                2.1018e+04          22017.5474        1000000         7.1040          No
36                1.9220e+04          20220.1865        1000000         6.9690          No
37                2.2928e+04          23928.4905        1000000         7.0750          No
38                1.8205e+04          19204.5998        1000000         7.0340          No
39                2.0313e+04          21312.8260        1000000         7.0400          No
40                2.0717e+04          21717.2518        1000000         7.0690          No
41                2.2161e+04          23161.2451        1000000         7.1030          No
42                1.8175e+04          19174.8528        1000000         7.0730          No
43                2.4208e+04          25208.0606        1000000         7.0760          No
44                1.6993e+04          17993.4972        1000000         7.0610          No
45                2.3436e+04          24435.6960        1000000         7.0950          No
46                1.7929e+04          18929.1449        1000000         7.0710          No
47                2.3915e+04          24915.0633        1000000         7.0670          No
48                1.9109e+04          20108.7080        1000000         6.9810          No
49                2.0161e+04          21160.8542        1000000         7.0460          No
50                2.3085e+04          24085.3856        1000000         7.0610          No
51                1.7863e+04          18863.3119        1000000         7.0520          No
----------------------------------------------------------------------------------------------------
