Function F4 - HCLPSO-DC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               6.776438e+02         1077.643849        1000000         5.2160          No
2                 5.8064e+02            980.6413        1000000         5.1310          No
3                 9.7564e+02           1375.6365        1000000         5.0650          No
4                 4.3087e+02            830.8689        1000000         5.0200          No
5                 6.4112e+02           1041.1157        1000000         5.0420          No
6                 8.1291e+02           1212.9073        1000000         5.0280          No
7                 9.0557e+02           1305.5699        1000000         5.0930          No
8                 1.9877e+03           2387.6798        1000000         5.0540          No
9                 7.7729e+02           1177.2918        1000000         5.1440          No
10                9.2876e+02           1328.7584        1000000         5.2360          No
11                7.8186e+02           1181.8570        1000000         5.2370          No
12                1.5730e+03           1973.0401        1000000         5.1050          No
13                7.6980e+02           1169.8044        1000000         5.0820          No
14                9.4692e+02           1346.9192        1000000         5.0790          No
15                6.6358e+02           1063.5810        1000000         5.0780          No
16                7.7218e+02           1172.1827        1000000         5.0270          No
17                2.8587e+03           3258.7456        1000000         5.0050          No
18                1.5894e+03           1989.3932        1000000         5.0250          No
19                1.9275e+03           2327.5492        1000000         4.9940          No
20                1.0132e+03           1413.1872        1000000         5.0270          No
21                7.9492e+02           1194.9201        1000000         5.0800          No
22                1.7349e+03           2134.8568        1000000         5.0480          No
23                3.4513e+03           3851.2774        1000000         5.0540          No
24                3.7679e+03           4167.9130        1000000         5.0100          No
25                5.3806e+02            938.0632        1000000         5.0740          No
26                5.5777e+02            957.7690        1000000         5.0220          No
27                6.9336e+02           1093.3595        1000000         4.9910          No
28                7.1898e+02           1118.9758        1000000         5.0040          No
29                2.0137e+03           2413.7367        1000000         5.0470          No
30                1.1459e+03           1545.8650        1000000         5.0700          No
31                1.2180e+03           1617.9631        1000000         5.0170          No
32                2.2648e+03           2664.7578        1000000         5.0160          No
33                4.2084e+02            820.8422        1000000         4.9920          No
34                1.6192e+03           2019.1716        1000000         5.0020          No
35                1.0979e+03           1497.9182        1000000         5.0060          No
36                6.4835e+02           1048.3510        1000000         5.0030          No
37                9.4016e+02           1340.1558        1000000         5.0090          No
38                5.3509e+02            935.0875        1000000         5.0030          No
39                8.3995e+02           1239.9549        1000000         5.0000          No
40                8.1827e+02           1218.2683        1000000         5.0040          No
41                6.4774e+02           1047.7426        1000000         5.0110          No
42                5.1681e+02            916.8134        1000000         5.0120          No
43                7.6031e+02           1160.3095        1000000         5.0000          No
44                1.5712e+03           1971.2185        1000000         5.0010          No
45                1.3545e+03           1754.4766        1000000         5.0350          No
46                9.9198e+02           1391.9841        1000000         5.0610          No
47                6.5263e+02           1052.6305        1000000         5.0420          No
48                2.9693e+03           3369.3311        1000000         5.0880          No
49                6.6819e+02           1068.1937        1000000         5.0440          No
50                7.9027e+02           1190.2741        1000000         5.0020          No
51                1.4061e+03           1806.1261        1000000         5.0030          No
----------------------------------------------------------------------------------------------------
