Function F9 - HCLPSO-DC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               4.897186e+03         5797.186280        1000000         5.5100          No
2                 9.2228e+02           1822.2815        1000000         5.4560          No
3                 1.6631e+03           2563.0509        1000000         5.4610          No
4                 1.9970e+03           2897.0399        1000000         5.4740          No
5                 1.8833e+03           2783.2861        1000000         5.4710          No
6                 1.0553e+03           1955.3183        1000000         5.4600          No
7                 2.4977e+03           3397.7207        1000000         5.4720          No
8                 1.8253e+03           2725.2977        1000000         5.4710          No
9                 4.7871e+03           5687.0851        1000000         5.4940          No
10                4.7197e+04          48097.1597        1000000         5.5340          No
11                4.6389e+03           5538.9420        1000000         5.5160          No
12                1.0906e+03           1990.5944        1000000         5.4650          No
13                1.6115e+03           2511.5130        1000000         5.4760          No
14                8.6316e+03           9531.5530        1000000         5.5130          No
15                1.5146e+03           2414.6333        1000000         5.4750          No
16                4.6217e+04          47117.3567        1000000         5.5380          No
17                4.5163e+03           5416.3106        1000000         5.5220          No
18                3.7325e+03           4632.4882        1000000         5.6660          No
19                3.3406e+04          34306.3331        1000000         5.5570          No
20                3.2560e+03           4156.0080        1000000         5.5210          No
21                3.7170e+04          38070.0531        1000000         5.5420          No
22                2.8152e+03           3715.1707        1000000         5.4920          No
23                1.6020e+03           2502.0250        1000000         5.4650          No
24                4.0892e+04          41791.7149        1000000         5.5370          No
25                2.2502e+03           3150.2001        1000000         5.5270          No
26                3.5247e+03           4424.7213        1000000         5.5120          No
27                7.5738e+03           8473.8343        1000000         5.5390          No
28                2.6478e+03           3547.8425        1000000         5.4710          No
29                1.0678e+04          11577.9323        1000000         5.5430          No
30                1.3811e+03           2281.1349        1000000         5.4590          No
31                2.1234e+03           3023.4236        1000000         5.4640          No
32                1.7645e+03           2664.5253        1000000         5.4790          No
33                8.7277e+02           1772.7673        1000000         5.5350          No
34                2.3011e+03           3201.1431        1000000         5.4700          No
35                1.1642e+03           2064.1663        1000000         5.4650          No
36                1.3962e+03           2296.1562        1000000         5.4800          No
37                5.6400e+04          57300.1926        1000000         5.5440          No
38                1.1271e+03           2027.1144        1000000         5.4670          No
39                2.0388e+04          21288.1900        1000000         5.5400          No
40                1.4919e+03           2391.8666        1000000         5.4680          No
41                1.7909e+03           2690.9263        1000000         5.4620          No
42                3.9904e+03           4890.4279        1000000         5.4800          No
43                1.3179e+03           2217.9349        1000000         5.4660          No
44                1.4956e+03           2395.6339        1000000         5.4680          No
45                7.2505e+02           1625.0498        1000000         5.4530          No
46                2.5871e+04          26771.4363        1000000         5.5450          No
47                1.1075e+03           2007.5249        1000000         5.4650          No
48                6.5829e+02           1558.2912        1000000         5.4490          No
49                2.9667e+03           3866.7498        1000000         5.4710          No
50                1.7059e+04          17958.6065        1000000         5.5360          No
51                7.0007e+03           7900.6906        1000000         5.5120          No
----------------------------------------------------------------------------------------------------
