Function F14 - HCLPSO-OC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.756586e+07     27567259.147734        1000000         5.7610          No
2                 7.0046e+06        7006006.3364        1000000         5.8050          No
3                 5.6226e+06        5624005.0286        1000000         5.8290          No
4                 1.7430e+06        1744443.1646        1000000         5.8930          No
5                 3.1188e+06        3120239.9807        1000000         5.9400          No
6                 4.9644e+06        4965790.1617        1000000         5.8680          No
7                 1.9245e+06        1925887.3589        1000000         5.7790          No
8                 6.4679e+06        6469258.0557        1000000         5.8650          No
9                 2.0287e+07       20288500.4333        1000000         5.8720          No
10                5.4672e+05         548120.0322        1000000         5.9040          No
11                2.7076e+06        2708997.3858        1000000         5.8090          No
12                8.3883e+06        8389716.4856        1000000         5.8960          No
13                6.6397e+06        6641132.4918        1000000         5.8170          No
14                8.1948e+06        8196226.2629        1000000         5.8600          No
15                1.4498e+07       14499121.6789        1000000         5.7940          No
16                1.3113e+07       13114636.8103        1000000         5.9740          No
17                8.5725e+06        8573901.0764        1000000         5.8260          No
18                6.0888e+05         610283.0821        1000000         5.8890          No
19                2.8912e+06        2892609.1831        1000000         5.7970          No
20                5.2851e+05         529905.7847        1000000         5.8540          No
21                1.1453e+07       11453974.7639        1000000         5.7980          No
22                2.7465e+06        2747850.8862        1000000         5.8790          No
23                1.4448e+07       14449703.0683        1000000         5.9740          No
24                3.2016e+06        3203012.1762        1000000         6.0330          No
25                2.0583e+06        2059664.7654        1000000         5.8610          No
26                9.8133e+05         982734.7793        1000000         5.8720          No
27                5.1433e+06        5144696.7638        1000000         5.8280          No
28                2.5081e+06        2509512.4602        1000000         5.8380          No
29                7.3073e+06        7308719.4083        1000000         5.8320          No
30                3.9767e+06        3978124.5225        1000000         5.8530          No
31                5.6245e+06        5625850.2780        1000000         5.8320          No
32                4.6578e+05         467183.1453        1000000         5.8310          No
33                6.1614e+06        6162774.6147        1000000         5.8750          No
34                8.9924e+05         900636.5277        1000000         5.9010          No
35                4.8381e+06        4839546.6261        1000000         5.8460          No
36                5.5087e+06        5510096.1694        1000000         5.8560          No
37                2.3143e+06        2315665.1048        1000000         5.9200          No
38                2.5894e+06        2590759.3443        1000000         5.8260          No
39                9.3444e+05         935837.1729        1000000         5.8560          No
40                2.7703e+06        2771683.9035        1000000         5.9270          No
41                1.4380e+07       14381407.5522        1000000         5.7820          No
42                1.5040e+06        1505383.5096        1000000         5.8630          No
43                8.9371e+06        8938511.8499        1000000         5.7940          No
44                7.1914e+06        7192823.4139        1000000         5.8730          No
45                2.0219e+06        2023291.5076        1000000         5.9630          No
46                1.5205e+06        1521943.6101        1000000         5.8810          No
47                1.2978e+06        1299155.5935        1000000         5.8110          No
48                6.6264e+06        6627832.0054        1000000         5.8830          No
49                5.0274e+05         504137.6638        1000000         5.8060          No
50                9.4291e+05         944314.5386        1000000         5.8380          No
51                2.0987e+06        2100121.0070        1000000         5.8320          No
----------------------------------------------------------------------------------------------------
