Function F16 - HCLPSO-OC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               5.605429e+03         7205.429055        1000000         5.7370          No
2                 5.4111e+03           7011.0510        1000000         5.6440          No
3                 6.8492e+03           8449.2214        1000000         5.7570          No
4                 5.7033e+03           7303.3203        1000000         5.7690          No
5                 4.7905e+03           6390.4965        1000000         5.5990          No
6                 5.7462e+03           7346.2313        1000000         5.7940          No
7                 3.6825e+03           5282.4820        1000000         5.6540          No
8                 6.0194e+03           7619.3534        1000000         5.6800          No
9                 5.4893e+03           7089.3007        1000000         5.7610          No
10                4.9397e+03           6539.6913        1000000         5.7130          No
11                7.1035e+03           8703.5256        1000000         5.6810          No
12                4.7049e+03           6304.8876        1000000         5.7120          No
13                5.9561e+03           7556.0876        1000000         5.7320          No
14                5.6639e+03           7263.9032        1000000         5.7430          No
15                5.0276e+03           6627.5593        1000000         5.6520          No
16                6.1990e+03           7798.9502        1000000         5.7550          No
17                5.6875e+03           7287.4670        1000000         5.7090          No
18                5.6628e+03           7262.8193        1000000         5.7350          No
19                5.3110e+03           6910.9511        1000000         5.7690          No
20                5.3099e+03           6909.8601        1000000         5.6960          No
21                4.9785e+03           6578.4752        1000000         5.7770          No
22                4.6302e+03           6230.1541        1000000         5.7120          No
23                4.7461e+03           6346.0662        1000000         5.6750          No
24                5.7970e+03           7396.9948        1000000         5.7910          No
25                6.7635e+03           8363.5404        1000000         5.6740          No
26                5.9986e+03           7598.6206        1000000         5.7030          No
27                6.1831e+03           7783.0604        1000000         5.7970          No
28                4.3345e+03           5934.4684        1000000         5.6390          No
29                6.1763e+03           7776.2956        1000000         5.8180          No
30                6.5341e+03           8134.1149        1000000         5.7420          No
31                4.7214e+03           6321.3762        1000000         5.6380          No
32                6.7686e+03           8368.5799        1000000         5.7450          No
33                5.1293e+03           6729.3389        1000000         5.6940          No
34                6.4205e+03           8020.5143        1000000         5.6980          No
35                6.3587e+03           7958.6679        1000000         5.5480          No
36                5.1432e+03           6743.2281        1000000         5.7070          No
37                5.2206e+03           6820.6150        1000000         5.6870          No
38                6.4668e+03           8066.8089        1000000         5.7850          No
39                6.6341e+03           8234.1365        1000000         5.6080          No
40                5.6856e+03           7285.5540        1000000         5.8570          No
41                6.6145e+03           8214.5388        1000000         5.6710          No
42                6.0807e+03           7680.7350        1000000         5.6710          No
43                5.7299e+03           7329.9133        1000000         5.6750          No
44                6.9855e+03           8585.4743        1000000         5.7770          No
45                5.6035e+03           7203.5221        1000000         5.6640          No
46                5.8077e+03           7407.6526        1000000         5.7120          No
47                5.8278e+03           7427.8191        1000000         5.6670          No
48                5.3657e+03           6965.6586        1000000         5.6970          No
49                5.0008e+03           6600.7666        1000000         5.6480          No
50                6.4381e+03           8038.0784        1000000         5.8050          No
51                6.2306e+03           7830.5629        1000000         5.7070          No
----------------------------------------------------------------------------------------------------
