Function F11 - HCLPSO-DC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               8.956184e+03        10056.184455        1000000         5.0960          No
2                 3.3081e+03           4408.1159        1000000         5.0720          No
3                 1.9431e+03           3043.0847        1000000         5.0770          No
4                 2.0038e+03           3103.7844        1000000         5.0720          No
5                 1.7523e+03           2852.3048        1000000         5.0820          No
6                 1.8928e+03           2992.7737        1000000         5.0750          No
7                 2.2634e+03           3363.4182        1000000         5.0780          No
8                 1.6143e+03           2714.3364        1000000         5.0760          No
9                 1.7354e+03           2835.4256        1000000         5.0760          No
10                1.2814e+04          13914.2517        1000000         5.0700          No
11                2.0963e+03           3196.2769        1000000         5.0770          No
12                3.3079e+03           4407.9378        1000000         5.0730          No
13                1.8556e+03           2955.5919        1000000         5.0770          No
14                1.9651e+03           3065.1433        1000000         5.0730          No
15                1.6747e+03           2774.6910        1000000         5.0940          No
16                1.9978e+03           3097.7628        1000000         5.0900          No
17                1.5647e+03           2664.6888        1000000         5.0760          No
18                1.6093e+03           2709.2772        1000000         5.0740          No
19                1.9840e+03           3084.0382        1000000         5.0830          No
20                1.7502e+03           2850.1599        1000000         5.0760          No
21                1.7089e+03           2808.9455        1000000         5.0730          No
22                2.5619e+03           3661.8739        1000000         5.0770          No
23                1.9187e+03           3018.7459        1000000         5.0810          No
24                1.9897e+03           3089.6601        1000000         5.0750          No
25                2.2556e+03           3355.5641        1000000         5.0740          No
26                1.2645e+03           2364.5106        1000000         5.0780          No
27                6.4720e+03           7572.0313        1000000         5.1060          No
28                2.2905e+03           3390.4871        1000000         5.1080          No
29                2.2508e+03           3350.8468        1000000         5.1030          No
30                1.5530e+03           2653.0373        1000000         5.0700          No
31                2.2014e+03           3301.3814        1000000         5.0800          No
32                1.8164e+03           2916.4492        1000000         5.0780          No
33                1.4171e+03           2517.1425        1000000         5.0790          No
34                2.1379e+03           3237.9023        1000000         5.0730          No
35                2.6501e+03           3750.0914        1000000         5.0720          No
36                1.9406e+03           3040.5748        1000000         5.0710          No
37                1.4962e+03           2596.2254        1000000         5.0780          No
38                2.2095e+03           3309.5111        1000000         5.0740          No
39                1.3829e+03           2482.9054        1000000         5.0820          No
40                1.9461e+03           3046.1476        1000000         5.0760          No
41                2.0833e+03           3183.2774        1000000         5.0760          No
42                2.3132e+03           3413.2117        1000000         5.0780          No
43                2.2341e+03           3334.1239        1000000         5.0750          No
44                2.3320e+03           3432.0371        1000000         5.0800          No
45                1.9412e+03           3041.1640        1000000         5.1290          No
46                1.3710e+03           2470.9578        1000000         5.1070          No
47                2.0524e+03           3152.3709        1000000         5.0950          No
48                2.1202e+03           3220.1650        1000000         5.1050          No
49                2.7185e+03           3818.5114        1000000         5.0930          No
50                5.0131e+03           6113.1085        1000000         5.2250          No
51                1.9338e+03           3033.8035        1000000         5.1850          No
----------------------------------------------------------------------------------------------------
