Function F8 - HCLPSO-OC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               7.321220e+02         1532.121994        1000000         5.8580          No
2                 8.6301e+02           1663.0130        1000000         5.7410          No
3                 7.1059e+02           1510.5867        1000000         5.7560          No
4                 9.2049e+02           1720.4911        1000000         5.6730          No
5                 7.2093e+02           1520.9250        1000000         5.6570          No
6                 1.2235e+03           2023.5282        1000000         5.7230          No
7                 8.2839e+02           1628.3946        1000000         5.6790          No
8                 6.4335e+02           1443.3502        1000000         5.6330          No
9                 1.1061e+03           1906.0918        1000000         5.7200          No
10                8.0988e+02           1609.8805        1000000         5.7170          No
11                7.3701e+02           1537.0119        1000000         5.7070          No
12                9.7490e+02           1774.9028        1000000         5.6830          No
13                1.2915e+03           2091.5294        1000000         5.7580          No
14                7.8938e+02           1589.3834        1000000         5.6340          No
15                9.5488e+02           1754.8790        1000000         5.7290          No
16                6.6880e+02           1468.7967        1000000         5.6410          No
17                9.4739e+02           1747.3871        1000000         5.7620          No
18                9.0018e+02           1700.1804        1000000         5.7760          No
19                5.5042e+02           1350.4225        1000000         5.5920          No
20                9.3736e+02           1737.3607        1000000         5.6980          No
21                8.4521e+02           1645.2142        1000000         5.7700          No
22                1.2542e+03           2054.2117        1000000         5.7350          No
23                9.2828e+02           1728.2834        1000000         5.6620          No
24                1.1623e+03           1962.2912        1000000         5.7310          No
25                8.0073e+02           1600.7315        1000000         5.6880          No
26                7.9205e+02           1592.0491        1000000         5.6450          No
27                8.9817e+02           1698.1741        1000000         5.7710          No
28                7.8023e+02           1580.2286        1000000         5.6650          No
29                6.2255e+02           1422.5476        1000000         5.6170          No
30                7.2164e+02           1521.6375        1000000         5.6800          No
31                6.9897e+02           1498.9713        1000000         5.6530          No
32                5.8509e+02           1385.0864        1000000         5.6920          No
33                7.0300e+02           1502.9990        1000000         5.7310          No
34                1.0121e+03           1812.1115        1000000         5.7100          No
35                8.2441e+02           1624.4079        1000000         5.6990          No
36                1.2370e+03           2036.9759        1000000         5.7970          No
37                6.5658e+02           1456.5798        1000000         5.6220          No
38                7.7004e+02           1570.0423        1000000         5.6720          No
39                7.5226e+02           1552.2570        1000000         5.6810          No
40                7.0099e+02           1500.9894        1000000         5.6120          No
41                1.1274e+03           1927.3518        1000000         5.8000          No
42                1.1959e+03           1995.8855        1000000         5.7590          No
43                8.3433e+02           1634.3292        1000000         5.6590          No
44                5.7482e+02           1374.8235        1000000         5.6450          No
45                6.0454e+02           1404.5364        1000000         5.6880          No
46                7.7295e+02           1572.9488        1000000         5.6450          No
47                8.9470e+02           1694.7022        1000000         5.7310          No
48                6.1207e+02           1412.0653        1000000         5.6090          No
49                8.3265e+02           1632.6472        1000000         5.6500          No
50                7.6001e+02           1560.0102        1000000         5.6730          No
51                7.5321e+02           1553.2095        1000000         5.6270          No
----------------------------------------------------------------------------------------------------
