Function F26 - HCLPSO-DC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.611913e+04        18719.131832        1000000        27.2430          No
2                 1.7781e+04          20381.1370        1000000        27.1300          No
3                 1.6851e+04          19451.1155        1000000        27.5050          No
4                 1.7379e+04          19979.0033        1000000        27.3520          No
5                 1.6997e+04          19596.5581        1000000        27.3900          No
6                 2.1293e+04          23892.6909        1000000        27.0240          No
7                 1.8054e+04          20654.4642        1000000        27.3110          No
8                 1.8857e+04          21457.1367        1000000        26.1510          No
9                 1.6933e+04          19533.4371        1000000        27.0040          No
10                1.8260e+04          20859.6100        1000000        26.5990          No
11                2.0816e+04          23416.2378        1000000        27.0110          No
12                1.7493e+04          20092.6758        1000000        26.4430          No
13                2.0681e+04          23281.1282        1000000        26.5390          No
14                1.9966e+04          22566.3657        1000000        26.1000          No
15                1.9070e+04          21670.1870        1000000        26.9040          No
16                2.1709e+04          24309.0938        1000000        27.0860          No
17                2.5535e+04          28135.1094        1000000        26.6960          No
18                1.7282e+04          19881.8753        1000000        27.0140          No
19                2.0106e+04          22705.5031        1000000        26.5910          No
20                2.0261e+04          22860.7877        1000000        27.3040          No
21                1.6452e+04          19051.5450        1000000        27.1400          No
22                1.4567e+04          17167.3766        1000000        26.8330          No
23                1.6556e+04          19155.6610        1000000        27.1340          No
24                1.8178e+04          20778.0209        1000000        26.9680          No
25                1.8181e+04          20780.9504        1000000        26.9210          No
26                1.5895e+04          18494.6856        1000000        27.3180          No
27                2.0315e+04          22915.2593        1000000        26.6390          No
28                1.9866e+04          22465.6602        1000000        26.6260          No
29                1.8453e+04          21052.9381        1000000        27.4940          No
30                1.9376e+04          21976.4174        1000000        26.9710          No
31                1.9634e+04          22233.6701        1000000        27.4160          No
32                1.4853e+04          17452.6410        1000000        27.1110          No
33                1.9185e+04          21785.2909        1000000        26.2880          No
34                1.9891e+04          22490.8768        1000000        27.2070          No
35                1.6707e+04          19306.8346        1000000        27.2150          No
36                1.6888e+04          19487.7861        1000000        26.6770          No
37                2.0215e+04          22814.5989        1000000        27.7040          No
38                1.7482e+04          20082.1302        1000000        27.4890          No
39                2.2749e+04          25348.5285        1000000        26.4330          No
40                2.0281e+04          22880.5504        1000000        27.3770          No
41                2.5282e+04          27882.2450        1000000        27.4380          No
42                2.3160e+04          25759.6374        1000000        26.1540          No
43                2.1047e+04          23646.8609        1000000        26.8800          No
44                1.8420e+04          21019.8346        1000000        26.7720          No
45                1.7245e+04          19845.3380        1000000        26.8140          No
46                1.8466e+04          21065.5653        1000000        27.5070          No
47                2.2728e+04          25328.1004        1000000        26.5900          No
48                1.7568e+04          20168.3731        1000000        27.2350          No
49                1.7516e+04          20115.7076        1000000        27.1770          No
50                1.7931e+04          20530.5781        1000000        26.8010          No
51                1.6705e+04          19304.9205        1000000        27.8460          No
----------------------------------------------------------------------------------------------------
