Function F13 - HCLPSO-OC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.905182e+08    190519532.843488        1000000         5.3320          No
2                 8.1435e+06        8144826.2581        1000000         5.2970          No
3                 6.7231e+04          68531.1424        1000000         5.2520          No
4                 1.9569e+05         196990.1648        1000000         5.2080          No
5                 7.6477e+08      764776101.3848        1000000         5.1970          No
6                 5.0432e+08      504318891.7521        1000000         5.2290          No
7                 8.1918e+06        8193105.3049        1000000         5.2400          No
8                 4.7755e+08      477549027.9490        1000000         5.2580          No
9                 1.4500e+05         146295.9970        1000000         5.1790          No
10                9.0714e+04          92013.8528        1000000         5.3010          No
11                1.0675e+07       10676458.4226        1000000         5.1690          No
12                1.4530e+05         146598.1993        1000000         5.2750          No
13                1.0701e+07       10702581.8194        1000000         5.2530          No
14                2.0349e+05         204791.3513        1000000         5.2290          No
15                1.7920e+05         180503.1964        1000000         5.2430          No
16                5.6502e+08      565021663.9362        1000000         5.3220          No
17                4.8897e+08      488968589.3726        1000000         5.2500          No
18                5.2058e+08      520583594.1297        1000000         5.2230          No
19                1.0360e+05         104899.3334        1000000         5.1820          No
20                7.0600e+08      705997754.1349        1000000         5.2260          No
21                2.0966e+08      209659271.6978        1000000         5.2150          No
22                1.0106e+05         102359.2435        1000000         5.1880          No
23                5.3067e+04          54366.8244        1000000         5.2220          No
24                7.1158e+04          72457.6335        1000000         5.2300          No
25                5.2810e+04          54109.8343        1000000         5.2580          No
26                6.2123e+06        6213575.4644        1000000         5.2700          No
27                1.6650e+05         167798.8255        1000000         5.2490          No
28                6.2263e+06        6227577.3162        1000000         5.1890          No
29                2.1481e+09     2148141634.4863        1000000         5.2280          No
30                2.6277e+08      262770898.4608        1000000         5.2110          No
31                1.0682e+07       10683014.9246        1000000         5.1680          No
32                7.5402e+08      754018248.8143        1000000         5.2070          No
33                8.2865e+07       82865838.8532        1000000         5.1680          No
34                1.7408e+05         175382.0607        1000000         5.2440          No
35                9.9013e+04         100312.9520        1000000         5.2520          No
36                1.9045e+08      190447222.2440        1000000         5.2600          No
37                2.2170e+05         222995.5870        1000000         5.2230          No
38                1.9046e+08      190464143.0311        1000000         5.2480          No
39                2.6281e+08      262807471.6988        1000000         5.1920          No
40                8.9924e+08      899243466.0116        1000000         5.1770          No
41                1.6564e+05         166936.8943        1000000         5.2390          No
42                2.0658e+05         207880.6309        1000000         5.2250          No
43                1.3165e+05         132953.6776        1000000         5.2630          No
44                1.7850e+05         179802.4125        1000000         5.2660          No
45                1.4466e+05         145961.8839        1000000         5.2420          No
46                9.5082e+08      950820569.5341        1000000         5.2550          No
47                2.0296e+05         204264.0257        1000000         5.2320          No
48                5.6500e+08      565000063.1472        1000000         5.2300          No
49                8.2893e+07       82893863.0175        1000000         5.2080          No
50                1.3270e+05         134000.8328        1000000         5.2110          No
51                1.0223e+09     1022268892.2999        1000000         5.2110          No
----------------------------------------------------------------------------------------------------
