Function F12 - HCLPSO-DC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               4.959947e+09   4959948530.740358        1000000         5.3710          No
2                 4.1793e+09     4179255982.7127        1000000         5.4190          No
3                 8.2423e+08      824229032.2079        1000000         5.4030          No
4                 6.3914e+09     6391446891.7847        1000000         5.3420          No
5                 4.1365e+09     4136516624.6558        1000000         5.5800          No
6                 3.1331e+09     3133125308.8700        1000000         5.4830          No
7                 3.4231e+08      342307995.9313        1000000         5.5340          No
8                 1.3824e+08      138236385.7329        1000000         5.5080          No
9                 3.4220e+09     3422037706.5187        1000000         5.4630          No
10                1.9693e+09     1969321120.7416        1000000         5.5330          No
11                2.6750e+09     2675022366.6766        1000000         5.4320          No
12                9.4459e+08      944592358.6598        1000000         5.2760          No
13                9.2254e+09     9225449995.3023        1000000         5.2300          No
14                3.8411e+09     3841103876.0315        1000000         5.3120          No
15                5.5142e+09     5514219226.1837        1000000         5.4270          No
16                2.0761e+09     2076054241.7032        1000000         5.5750          No
17                2.2625e+09     2262493483.9924        1000000         5.5940          No
18                1.7830e+09     1783022101.6077        1000000         5.4740          No
19                1.8345e+09     1834452356.3532        1000000         5.4460          No
20                1.7387e+09     1738711939.5373        1000000         5.4780          No
21                1.9220e+09     1921959327.8165        1000000         5.3680          No
22                4.2625e+09     4262493649.2322        1000000         5.3080          No
23                4.5347e+09     4534737810.0991        1000000         5.3040          No
24                1.4489e+09     1448925575.9276        1000000         5.3110          No
25                4.1973e+09     4197267054.4835        1000000         5.3400          No
26                1.1142e+10    11142171471.2689        1000000         5.3370          No
27                2.7691e+09     2769088444.8327        1000000         5.3830          No
28                3.4215e+09     3421451826.5636        1000000         5.4050          No
29                1.9830e+09     1982987919.4998        1000000         5.3380          No
30                2.3552e+09     2355177186.7264        1000000         5.3580          No
31                2.1085e+09     2108548530.6941        1000000         5.3030          No
32                2.0824e+09     2082360222.7069        1000000         5.2990          No
33                5.9512e+09     5951230204.2530        1000000         5.4660          No
34                2.3167e+09     2316726338.8657        1000000         5.3930          No
35                2.6864e+09     2686409375.9997        1000000         5.4430          No
36                4.3894e+09     4389396473.9805        1000000         5.4490          No
37                3.1532e+08      315317156.5992        1000000         5.3510          No
38                4.6606e+09     4660636842.7324        1000000         5.3200          No
39                2.6924e+09     2692423154.1521        1000000         5.3470          No
40                4.5603e+08      456026530.9095        1000000         5.3860          No
41                9.2808e+08      928082612.0355        1000000         5.4850          No
42                3.9764e+09     3976406957.5845        1000000         5.3930          No
43                1.3274e+09     1327449778.8943        1000000         5.3180          No
44                2.4618e+09     2461833251.6432        1000000         5.3420          No
45                5.3368e+09     5336757799.4575        1000000         5.3400          No
46                1.8637e+09     1863668804.9230        1000000         5.3680          No
47                6.0182e+08      601824800.4905        1000000         5.4440          No
48                1.3424e+10    13424240189.0811        1000000         5.4480          No
49                3.8772e+09     3877221664.4764        1000000         5.3440          No
50                2.3928e+09     2392841758.3541        1000000         5.2640          No
51                8.0307e+09     8030747828.1168        1000000         5.2550          No
----------------------------------------------------------------------------------------------------
