Function F12 - HCLPSO-OC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.074558e+10  10745579012.542309        1000000         5.4810          No
2                 1.6929e+09     1692916574.3586        1000000         5.4720          No
3                 3.0245e+09     3024462983.0507        1000000         5.4540          No
4                 9.7114e+09     9711450796.6870        1000000         5.4730          No
5                 2.9271e+09     2927112068.5412        1000000         5.4600          No
6                 9.9445e+09     9944539673.8396        1000000         5.4390          No
7                 6.6041e+09     6604088167.0028        1000000         5.4490          No
8                 2.0343e+09     2034338006.3494        1000000         5.4730          No
9                 1.7009e+08      170089799.9606        1000000         5.5920          No
10                2.5722e+08      257220205.8203        1000000         5.4840          No
11                7.6501e+09     7650119278.2809        1000000         5.4630          No
12                1.6246e+09     1624554501.3465        1000000         5.4500          No
13                2.3105e+09     2310525915.2244        1000000         5.3830          No
14                3.1837e+09     3183681064.4300        1000000         5.4300          No
15                2.7725e+09     2772508926.3452        1000000         5.4180          No
16                2.5722e+08      257222495.9508        1000000         5.4940          No
17                8.9131e+08      891308933.8145        1000000         5.4380          No
18                1.2701e+10    12701149304.0115        1000000         5.4230          No
19                2.5831e+09     2583119263.6390        1000000         5.3980          No
20                9.4757e+08      947571254.4141        1000000         5.4500          No
21                4.6319e+09     4631925522.9790        1000000         5.4550          No
22                3.7364e+09     3736381561.0789        1000000         5.3680          No
23                1.0232e+10    10231931771.7016        1000000         5.4420          No
24                6.1367e+09     6136656671.5183        1000000         5.4300          No
25                3.0580e+09     3058046126.6770        1000000         5.4050          No
26                3.6230e+09     3623007026.7788        1000000         5.4930          No
27                7.6902e+09     7690245052.3235        1000000         5.4060          No
28                5.6525e+09     5652535383.0862        1000000         5.4480          No
29                4.6714e+08      467146133.5981        1000000         5.4160          No
30                2.6399e+09     2639899987.7030        1000000         5.4940          No
31                5.7002e+09     5700161364.4113        1000000         5.4680          No
32                2.4757e+09     2475724787.9149        1000000         5.4440          No
33                1.9319e+09     1931859960.3559        1000000         5.4860          No
34                1.9790e+09     1978997046.9111        1000000         5.4100          No
35                2.1811e+09     2181051368.6967        1000000         5.4510          No
36                1.1154e+09     1115383198.3284        1000000         5.4340          No
37                1.6770e+09     1676996223.2108        1000000         5.4170          No
38                1.8795e+09     1879478134.5736        1000000         5.4850          No
39                3.0848e+09     3084835724.8138        1000000         5.4670          No
40                2.4159e+09     2415928515.7481        1000000         5.4640          No
41                8.3540e+09     8353984198.2028        1000000         5.4010          No
42                1.2315e+09     1231507773.6312        1000000         5.3820          No
43                5.0904e+09     5090439483.3296        1000000         5.4230          No
44                3.1896e+09     3189626861.5273        1000000         5.5050          No
45                1.4896e+09     1489646770.9115        1000000         5.4640          No
46                9.3009e+08      930094975.6600        1000000         5.4280          No
47                3.2812e+09     3281170821.4981        1000000         5.4230          No
48                8.4916e+08      849164551.8095        1000000         5.4180          No
49                1.0380e+10    10379610895.2901        1000000         5.5090          No
50                2.4294e+09     2429386648.9628        1000000         5.4400          No
51                6.7493e+08      674927605.5932        1000000         5.3730          No
----------------------------------------------------------------------------------------------------
