Function F11 - HCLPSO-OC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.961011e+03         3061.011271        1000000         5.3560          No
2                 2.2807e+03           3380.7018        1000000         5.2450          No
3                 2.2901e+03           3390.1143        1000000         5.2370          No
4                 4.0750e+03           5175.0037        1000000         5.2250          No
5                 2.0106e+03           3110.5895        1000000         5.3050          No
6                 1.4521e+03           2552.0861        1000000         5.2750          No
7                 2.5001e+03           3600.1083        1000000         5.2590          No
8                 2.2522e+03           3352.1806        1000000         5.2370          No
9                 3.0421e+03           4142.1435        1000000         5.2450          No
10                3.0076e+03           4107.6294        1000000         5.2220          No
11                2.3655e+03           3465.4985        1000000         5.2110          No
12                2.8728e+03           3972.8270        1000000         5.2600          No
13                2.2496e+03           3349.5748        1000000         5.2880          No
14                1.7444e+03           2844.3728        1000000         5.2230          No
15                2.1588e+03           3258.8034        1000000         5.2170          No
16                2.4329e+03           3532.9059        1000000         5.2690          No
17                1.5252e+03           2625.2372        1000000         5.2130          No
18                1.6397e+03           2739.7271        1000000         5.2620          No
19                1.7589e+03           2858.9471        1000000         5.2200          No
20                2.3993e+03           3499.3468        1000000         5.2680          No
21                3.4114e+03           4511.3767        1000000         5.2650          No
22                1.7716e+03           2871.6403        1000000         5.2750          No
23                2.4748e+03           3574.7987        1000000         5.2430          No
24                9.3284e+03          10428.4086        1000000         5.2780          No
25                1.7313e+03           2831.3164        1000000         5.2680          No
26                4.8993e+03           5999.2927        1000000         5.2070          No
27                2.4240e+03           3523.9954        1000000         5.2240          No
28                3.2883e+03           4388.3319        1000000         5.2690          No
29                2.1637e+03           3263.6856        1000000         5.2680          No
30                2.2859e+03           3385.9412        1000000         5.2510          No
31                2.2107e+03           3310.7151        1000000         5.2590          No
32                1.1391e+03           2239.0880        1000000         5.2620          No
33                1.2626e+03           2362.5835        1000000         5.2370          No
34                2.1389e+03           3238.9201        1000000         5.2570          No
35                2.7722e+03           3872.2376        1000000         5.2850          No
36                2.1747e+03           3274.7235        1000000         5.1980          No
37                2.3103e+03           3410.2622        1000000         5.2390          No
38                1.7301e+03           2830.0552        1000000         5.2880          No
39                2.1720e+03           3271.9739        1000000         5.2690          No
40                1.7308e+03           2830.7951        1000000         5.2340          No
41                2.6266e+03           3726.6092        1000000         5.2720          No
42                5.0053e+03           6105.2583        1000000         5.2370          No
43                1.4567e+03           2556.7018        1000000         5.2850          No
44                2.1227e+03           3222.6870        1000000         5.2550          No
45                1.7382e+03           2838.1808        1000000         5.2430          No
46                2.3221e+03           3422.0511        1000000         5.2250          No
47                2.3703e+03           3470.3259        1000000         5.2790          No
48                2.7886e+03           3888.6444        1000000         5.2340          No
49                2.2556e+03           3355.5506        1000000         5.1960          No
50                2.3464e+03           3446.4354        1000000         5.1970          No
51                2.0178e+03           3117.8235        1000000         5.2340          No
----------------------------------------------------------------------------------------------------
