Function F16 - HCLPSO-DC (D=100)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               7.255062e+03         8855.062091        1000000         5.5920          No
2                 5.6689e+03           7268.9174        1000000         5.5830          No
3                 6.7979e+03           8397.8854        1000000         5.5790          No
4                 5.8988e+03           7498.8110        1000000         5.4920          No
5                 5.9171e+03           7517.0551        1000000         5.4910          No
6                 5.8479e+03           7447.8893        1000000         5.5370          No
7                 4.5256e+03           6125.5990        1000000         5.4500          No
8                 5.9008e+03           7500.7591        1000000         5.5590          No
9                 4.8966e+03           6496.6003        1000000         5.5960          No
10                4.9226e+03           6522.5623        1000000         5.8030          No
11                6.0749e+03           7674.9425        1000000         5.5170          No
12                5.7670e+03           7366.9638        1000000         5.5750          No
13                4.4526e+03           6052.6260        1000000         5.4650          No
14                7.0910e+03           8690.9809        1000000         5.5820          No
15                5.0166e+03           6616.5975        1000000         5.7170          No
16                6.4889e+03           8088.9060        1000000         5.5830          No
17                4.9882e+03           6588.1666        1000000         5.6160          No
18                7.4703e+03           9070.3402        1000000         6.0380          No
19                6.9657e+03           8565.6821        1000000         5.8790          No
20                4.9405e+03           6540.5312        1000000         5.6510          No
21                5.3498e+03           6949.8074        1000000         5.6430          No
22                4.7669e+03           6366.9206        1000000         5.7250          No
23                6.5858e+03           8185.7974        1000000         5.6870          No
24                5.5318e+03           7131.8162        1000000         5.4730          No
25                5.9993e+03           7599.2994        1000000         5.5510          No
26                5.8706e+03           7470.5621        1000000         5.5040          No
27                6.1684e+03           7768.4362        1000000         6.5480          No
28                5.1236e+03           6723.6261        1000000         6.1510          No
29                6.4998e+03           8099.8038        1000000         5.6600          No
30                7.3968e+03           8996.7836        1000000         6.9670          No
31                6.7668e+03           8366.8492        1000000         6.1630          No
32                4.6734e+03           6273.4322        1000000         6.4610          No
33                4.0763e+03           5676.3268        1000000         5.5640          No
34                5.8445e+03           7444.4803        1000000         5.5640          No
35                4.8233e+03           6423.2885        1000000         5.4920          No
36                5.6266e+03           7226.5606        1000000         5.4910          No
37                6.3039e+03           7903.8655        1000000         5.4530          No
38                5.0429e+03           6642.9455        1000000         5.5790          No
39                5.8718e+03           7471.8218        1000000         5.4570          No
40                5.1640e+03           6764.0178        1000000         5.5150          No
41                5.1731e+03           6773.1009        1000000         5.5690          No
42                5.3030e+03           6902.9565        1000000         5.6280          No
43                5.5488e+03           7148.7915        1000000         5.4390          No
44                5.7406e+03           7340.6459        1000000         5.5640          No
45                5.3023e+03           6902.3393        1000000         5.4980          No
46                6.1525e+03           7752.4566        1000000         5.6120          No
47                5.3163e+03           6916.2789        1000000         5.5380          No
48                5.8109e+03           7410.9375        1000000         5.5040          No
49                5.7187e+03           7318.6943        1000000         6.8820          No
50                5.0019e+03           6601.8979        1000000         5.5430          No
51                6.0628e+03           7662.8240        1000000         5.5060          No
----------------------------------------------------------------------------------------------------
