Function F3 - HCLPSO-DC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               5.684342e-13          300.000000          60720         0.0080         Yes
2                 3.9790e-13            300.0000          63120         0.0340         Yes
3                 3.4106e-13            300.0000          62880         0.0070         Yes
4                 6.8212e-13            300.0000          62880         0.0070         Yes
5                 1.9895e-12            300.0000          60400         0.0070         Yes
6                 6.8212e-13            300.0000          61600         0.0070         Yes
7                 9.0949e-13            300.0000          63200         0.0070         Yes
8                 1.3074e-12            300.0000          63720         0.0070         Yes
9                 1.0800e-12            300.0000          63840         0.0080         Yes
10                3.9790e-13            300.0000          62520         0.0070         Yes
11                2.5011e-12            300.0000          62600         0.0070         Yes
12                3.9790e-13            300.0000          61400         0.0070         Yes
13                2.9559e-12            300.0000          63560         0.0070         Yes
14                6.2528e-13            300.0000          61520         0.0080         Yes
15                8.5265e-13            300.0000          64400         0.0080         Yes
16                8.5265e-13            300.0000          63640         0.0080         Yes
17                3.9790e-13            300.0000          63680         0.0080         Yes
18                7.3896e-12            300.0000          63360         0.0090         Yes
19                1.1369e-13            300.0000          60840         0.0070         Yes
20                3.4106e-13            300.0000          59040         0.0070         Yes
21                1.2506e-12            300.0000          61800         0.0070         Yes
22                2.2737e-13            300.0000          64800         0.0080         Yes
23                1.1369e-12            300.0000          62480         0.0070         Yes
24                1.4211e-12            300.0000          62880         0.0070         Yes
25                2.6716e-12            300.0000          66520         0.0080         Yes
26                1.5348e-12            300.0000          64000         0.0080         Yes
27                4.5475e-13            300.0000          60800         0.0070         Yes
28                3.9790e-13            300.0000          62080         0.0070         Yes
29                4.5475e-13            300.0000          62440         0.0070         Yes
30                3.9790e-13            300.0000          59800         0.0070         Yes
31                8.5265e-13            300.0000          55960         0.0070         Yes
32                3.4106e-13            300.0000          60400         0.0070         Yes
33                3.9790e-13            300.0000          62800         0.0080         Yes
34                4.2633e-12            300.0000          62520         0.0070         Yes
35                3.4106e-13            300.0000          66160         0.0080         Yes
36                6.2528e-13            300.0000          63440         0.0080         Yes
37                1.6485e-12            300.0000          62480         0.0080         Yes
38                2.2169e-12            300.0000          63680         0.0080         Yes
39                8.5265e-13            300.0000          63320         0.0070         Yes
40                1.0800e-12            300.0000          61720         0.0070         Yes
41                1.8190e-12            300.0000          57160         0.0070         Yes
42                5.1159e-13            300.0000          52000         0.0060         Yes
43                9.6634e-13            300.0000          61960         0.0070         Yes
44                2.8422e-13            300.0000          63040         0.0070         Yes
45                4.0814e-11            300.0000          62000         0.0080         Yes
46                1.7053e-13            300.0000          62320         0.0070         Yes
47                6.8212e-13            300.0000          61800         0.0070         Yes
48                1.1369e-12            300.0000          63720         0.0070         Yes
49                5.6843e-13            300.0000          63760         0.0070         Yes
50                2.8422e-13            300.0000          62920         0.0070         Yes
51                6.5938e-12            300.0000          64560         0.0080         Yes
----------------------------------------------------------------------------------------------------
