Function F20 - HCLPSO-OC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.429150e+01         2024.291499          13360         0.0050         Yes
2                 1.7773e+01           2017.7726           6880         0.0020         Yes
3                 3.9274e+01           2039.2743           7040         0.0020         Yes
4                 2.0003e+01           2020.0029          13680         0.0050         Yes
5                 3.4362e+01           2034.3615          18040         0.0060         Yes
6                 2.4292e+01           2024.2920          14680         0.0050         Yes
7                 3.5044e+01           2035.0443          24760         0.0090         Yes
8                 3.4925e+01           2034.9251          16560         0.0060         Yes
9                 8.5842e+00           2008.5842          20840         0.0080         Yes
10                2.0312e+01           2020.3121          24240         0.0080         Yes
11                3.0257e+01           2030.2573          44240         0.0150         Yes
12                2.4979e+01           2024.9786          12720         0.0040         Yes
13                2.1990e+01           2021.9900          19720         0.0070         Yes
14                3.3267e+01           2033.2666          34120         0.0120         Yes
15                2.1621e+01           2021.6208          21080         0.0070         Yes
16                2.5287e+01           2025.2870          28200         0.0100         Yes
17                3.6322e+01           2036.3222          13440         0.0040         Yes
18                2.1307e+01           2021.3071          36680         0.0130         Yes
19                2.4292e+01           2024.2919           9080         0.0030         Yes
20                3.3532e+01           2033.5325          22720         0.0080         Yes
21                5.2870e+00           2005.2870          16400         0.0060         Yes
22                2.1359e+01           2021.3590           9040         0.0030         Yes
23                4.3004e+01           2043.0040          16120         0.0050         Yes
24                2.0995e+01           2020.9950          18560         0.0060         Yes
25                2.5327e+01           2025.3268          42480         0.0150         Yes
26                2.0626e+01           2020.6260          16720         0.0060         Yes
27                2.4293e+01           2024.2926          26560         0.0100         Yes
28                2.0312e+01           2020.3122          11120         0.0040         Yes
29                9.5792e+00           2009.5792          20720         0.0070         Yes
30                3.0574e+01           2030.5738          16560         0.0060         Yes
31                3.1217e-01           2000.3122          29360         0.0110         Yes
32                2.5599e+01           2025.5991          25520         0.0090         Yes
33                2.0997e+01           2020.9966          14880         0.0050         Yes
34                2.8292e+01           2028.2920          22320         0.0080         Yes
35                2.5608e+01           2025.6080          19600         0.0070         Yes
36                1.3086e+00           2001.3086          17080         0.0060         Yes
37                2.1989e+01           2021.9889          34400         0.0120         Yes
38                2.5287e+01           2025.2870          11280         0.0040         Yes
39                4.9748e+00           2004.9748          20280         0.0080         Yes
40                2.4292e+01           2024.2920          13400         0.0050         Yes
41                4.9748e+00           2004.9748          19400         0.0070         Yes
42                2.6143e+00           2002.6143          26680         0.0110         Yes
43                5.5991e+00           2005.5991          11480         0.0040         Yes
44                4.1995e+01           2041.9946          33640         0.0120         Yes
45                3.9520e+01           2039.5197          24680         0.0100         Yes
46                2.1307e+01           2021.3066          38240         0.0140         Yes
47                2.2303e+01           2022.3032          16200         0.0060         Yes
48                3.0273e+01           2030.2732          19720         0.0070         Yes
49                2.8220e+01           2028.2202          18520         0.0070         Yes
50                2.9032e+01           2029.0316          20480         0.0080         Yes
51                4.0211e+01           2040.2113          23800         0.0080         Yes
----------------------------------------------------------------------------------------------------
