Function F25 - HCLPSO-DC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               4.461472e+02         2946.147242         100000         0.0540          No
2                 3.9847e+02           2898.4689         100000         0.0520          No
3                 4.4600e+02           2946.0018         100000         0.0530          No
4                 3.9845e+02           2898.4501         100000         0.0520          No
5                 3.9822e+02           2898.2238         100000         0.0530          No
6                 3.9811e+02           2898.1115         100000         0.0540          No
7                 4.4635e+02           2946.3472         100000         0.0520          No
8                 3.9857e+02           2898.5749         100000         0.0520          No
9                 3.9872e+02           2898.7241         100000         0.0510          No
10                3.9819e+02           2898.1893         100000         0.0510          No
11                3.9817e+02           2898.1722         100000         0.0510          No
12                4.0061e+02           2900.6125         100000         0.0520          No
13                3.9812e+02           2898.1206         100000         0.0530          No
14                3.9961e+02           2899.6103         100000         0.0530          No
15                3.9831e+02           2898.3105         100000         0.0520          No
16                4.4645e+02           2946.4505         100000         0.0520          No
17                4.4497e+02           2944.9705         100000         0.0520          No
18                3.9836e+02           2898.3607         100000         0.0520          No
19                3.9820e+02           2898.2000         100000         0.0530          No
20                3.9826e+02           2898.2615         100000         0.0510          No
21                4.4866e+02           2948.6627         100000         0.0530          No
22                3.9895e+02           2898.9478         100000         0.0520          No
23                3.9824e+02           2898.2357         100000         0.0510          No
24                4.4582e+02           2945.8173         100000         0.0520          No
25                3.9819e+02           2898.1884         100000         0.0550          No
26                3.9987e+02           2899.8721         100000         0.0600          No
27                3.9827e+02           2898.2654         100000         0.0550          No
28                4.4609e+02           2946.0937         100000         0.0570          No
29                4.1003e+02           2910.0286         100000         0.0540          No
30                3.9867e+02           2898.6661         100000         0.0530          No
31                3.9839e+02           2898.3876         100000         0.0520          No
32                3.9833e+02           2898.3294         100000         0.0510          No
33                4.4597e+02           2945.9657         100000         0.0520          No
34                3.9850e+02           2898.5007         100000         0.0520          No
35                3.9850e+02           2898.4987         100000         0.0530          No
36                3.9814e+02           2898.1359         100000         0.0530          No
37                4.0502e+02           2905.0203         100000         0.0540          No
38                3.9822e+02           2898.2236         100000         0.0540          No
39                3.9943e+02           2899.4260         100000         0.0540          No
40                3.9924e+02           2899.2421         100000         0.0520          No
41                4.4660e+02           2946.6009         100000         0.0520          No
42                3.9808e+02           2898.0797         100000         0.0520          No
43                3.9862e+02           2898.6219         100000         0.0560          No
44                3.9828e+02           2898.2775         100000         0.0540          No
45                4.4612e+02           2946.1164         100000         0.0540          No
46                4.4365e+02           2943.6485         100000         0.0550          No
47                4.4396e+02           2943.9557         100000         0.0540          No
48                4.0016e+02           2900.1643         100000         0.0590          No
49                4.4956e+02           2949.5559         100000         0.0560          No
50                4.4975e+02           2949.7534         100000         0.0570          No
51                4.4608e+02           2946.0808         100000         0.0550          No
----------------------------------------------------------------------------------------------------
