
========================================================================================================================
F20 - HCLPSO-OC (D=10)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             2.261428e+01       2022.614283          17560      0.0070         Yes
2               2.8193e+01         2028.1926          33080      0.0110         Yes
3               2.1619e+01         2021.6193          29160      0.0100         Yes
4               3.3792e+01         2033.7920          15880      0.0050         Yes
5               2.0992e+01         2020.9924          17640      0.0060         Yes
6               3.0574e+01         2030.5738          16480      0.0050         Yes
7               2.2300e+01         2022.3000          30760      0.0110         Yes
8               9.0318e+00         2009.0318           9800      0.0030         Yes
9               4.3191e+01         2043.1907          10840      0.0040         Yes
10              2.5287e+01         2025.2870          19320      0.0170         Yes
11              3.1217e-01         2000.3122          14080      0.0050         Yes
12              2.1990e+01         2021.9899          15520      0.0050         Yes
13              2.3999e+01         2023.9993          18720      0.0060         Yes
14              2.5599e+01         2025.5990          15840      0.0050         Yes
15              2.1307e+01         2021.3072          17000      0.0060         Yes
16              3.8941e+01         2038.9412           6480      0.0020         Yes
17              2.8510e+01         2028.5098          23520      0.0080         Yes
18              2.2972e+01         2022.9715          17720      0.0060         Yes
19              4.2920e+00         2004.2920          15080      0.0050         Yes
20              2.2302e+01         2022.3021          10400      0.0030         Yes
21              3.5044e+01         2035.0443          16240      0.0050         Yes
22              2.0995e+01         2020.9950          24680      0.0080         Yes
23              2.1334e+01         2021.3336          16040      0.0050         Yes
24              2.1307e+01         2021.3071          18360      0.0060         Yes
25              2.4975e+01         2024.9747          19080      0.0060         Yes
26              2.1619e+01         2021.6193          17320      0.0060         Yes
27              5.2872e+00         2005.2872          14720      0.0050         Yes
28              2.5287e+01         2025.2872          11280      0.0040         Yes
29              2.1619e+01         2021.6193          18360      0.0060         Yes
30              8.5840e+00         2008.5840          16880      0.0060         Yes
31              5.2870e+00         2005.2870          27480      0.0090         Yes
32              2.5287e+01         2025.2871          51200      0.0180         Yes
33              1.9899e+00         2001.9899          14520      0.0050         Yes
34              3.4502e+01         2034.5020          16880      0.0060         Yes
35              2.2614e+01         2022.6138          13000      0.0040         Yes
36              2.4296e+01         2024.2956          15600      0.0050         Yes
37              3.6465e+01         2036.4654          22440      0.0080         Yes
38              3.3559e+01         2033.5588          13320      0.0040         Yes
39              1.3075e+00         2001.3075           9160      0.0030         Yes
40              4.0514e+01         2040.5142          26680      0.0090         Yes
41              1.6193e+00         2001.6193          16600      0.0060         Yes
42              2.2614e+01         2022.6141          19160      0.0060         Yes
43              2.2772e+01         2022.7717          15000      0.0050         Yes
44              2.2302e+01         2022.3020          18640      0.0060         Yes
45              2.1619e+01         2021.6193          15520      0.0050         Yes
46              2.5286e+01         2025.2862          27320      0.0090         Yes
47              1.8747e+01         2018.7471          13360      0.0040         Yes
48              8.1937e+00         2008.1937          15680      0.0050         Yes
49              3.9059e+01         2039.0593          19880      0.0070         Yes
50              2.4319e+01         2024.3186          22680      0.0080         Yes
51              2.4318e+01         2024.3185          16520      0.0060         Yes
-------------------------------------------------------------------------------------
