Function F17 - HCLPSO-OC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.368082e+01         1723.680818          14560         0.0050         Yes
2                 4.2903e+01           1742.9030          20800         0.0070         Yes
3                 3.8869e+01           1738.8689          15400         0.0050         Yes
4                 4.0043e+01           1740.0432          26120         0.0090         Yes
5                 5.5037e+01           1755.0371          16280         0.0050         Yes
6                 3.0903e+01           1730.9029          16640         0.0050         Yes
7                 3.8048e+01           1738.0478           6840         0.0020         Yes
8                 3.9894e+01           1739.8937          19840         0.0060         Yes
9                 4.5982e+01           1745.9819          16600         0.0050         Yes
10                4.6324e+01           1746.3239           8960         0.0030         Yes
11                3.4412e+01           1734.4121          15720         0.0050         Yes
12                5.8906e+01           1758.9058          23200         0.0080         Yes
13                5.6808e+01           1756.8077          17920         0.0060         Yes
14                3.9931e+01           1739.9313          18400         0.0060         Yes
15                2.4949e+00           1702.4949          17240         0.0060         Yes
16                4.0423e+01           1740.4232          20920         0.0070         Yes
17                4.2148e+01           1742.1478          11600         0.0040         Yes
18                2.5106e+00           1702.5106          20080         0.0070         Yes
19                4.4887e+01           1744.8874          22280         0.0080         Yes
20                7.6823e+01           1776.8229          25280         0.0090         Yes
21                2.4019e+01           1724.0193          23400         0.0090         Yes
22                4.2079e+01           1742.0791          16120         0.0060         Yes
23                4.2025e+01           1742.0247          22960         0.0090         Yes
24                4.9675e+01           1749.6751          18920         0.0070         Yes
25                5.7808e+01           1757.8084          25640         0.0100         Yes
26                4.2036e+01           1742.0364          24440         0.0090         Yes
27                3.9349e+01           1739.3489          14960         0.0050         Yes
28                4.5003e+01           1745.0026          16760         0.0060         Yes
29                5.0832e+01           1750.8316          26920         0.0100         Yes
30                2.6340e+01           1726.3405           7840         0.0020         Yes
31                2.5913e+01           1725.9128          20920         0.0070         Yes
32                2.6994e+01           1726.9944          18240         0.0060         Yes
33                3.9931e+01           1739.9314          21000         0.0070         Yes
34                4.5915e+01           1745.9155          20800         0.0070         Yes
35                3.8769e+01           1738.7689          27120         0.0090         Yes
36                4.2858e+01           1742.8579          19280         0.0060         Yes
37                5.0674e+01           1750.6741          18040         0.0060         Yes
38                4.0009e+01           1740.0092          17400         0.0060         Yes
39                3.4802e+01           1734.8022          20720         0.0070         Yes
40                2.1954e+01           1721.9535          23240         0.0090         Yes
41                3.7830e+01           1737.8301          26920         0.0090         Yes
42                7.2241e+01           1772.2413          22600         0.0070         Yes
43                5.4258e+01           1754.2580          13760         0.0040         Yes
44                3.5892e+01           1735.8924          19000         0.0060         Yes
45                2.6093e+01           1726.0925          25560         0.0090         Yes
46                5.5989e+01           1755.9894          11320         0.0040         Yes
47                5.0646e+01           1750.6464          26240         0.0090         Yes
48                2.1242e+01           1721.2419          27080         0.0100         Yes
49                3.3986e+01           1733.9858          19520         0.0070         Yes
50                4.6244e+01           1746.2436          21400         0.0080         Yes
51                5.4997e+01           1754.9971          23080         0.0080         Yes
----------------------------------------------------------------------------------------------------
