
========================================================================================================================
F15 - HCLPSO-DC (D=10)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             5.527491e+02       2052.749113         100000      0.0150          No
2               1.1280e+03         2627.9719         100000      0.0150          No
3               5.5539e+03         7053.8580         100000      0.0150          No
4               2.4376e+03         3937.5969         100000      0.0150          No
5               1.6337e+03         3133.7275         100000      0.0150          No
6               2.3623e+03         3862.3148         100000      0.0140          No
7               1.5949e+03         3094.9498         100000      0.0150          No
8               7.8592e+02         2285.9187         100000      0.0150          No
9               4.6610e+02         1966.0996         100000      0.0140          No
10              3.6808e+03         5180.7971         100000      0.0150          No
11              2.1350e+03         3635.0322         100000      0.0140          No
12              2.5269e+02         1752.6939         100000      0.0150          No
13              5.2865e+03         6786.5162         100000      0.0150          No
14              2.1866e+02         1718.6623         100000      0.0140          No
15              2.2699e+03         3769.8839         100000      0.0150          No
16              2.1847e+04        23346.8649         100000      0.0150          No
17              2.7403e+03         4240.3316         100000      0.0150          No
18              4.2074e+03         5707.4337         100000      0.0160          No
19              3.8928e+03         5392.7921         100000      0.0150          No
20              6.3676e+02         2136.7612         100000      0.0150          No
21              3.6634e+03         5163.3822         100000      0.0160          No
22              3.0152e+03         4515.2055         100000      0.0670          No
23              6.1879e+03         7687.8903         100000      0.0220          No
24              1.5573e+03         3057.2791         100000      0.0150          No
25              1.2010e+02         1620.1031         100000      0.0150          No
26              1.2482e+02         1624.8187         100000      0.0150          No
27              1.4569e+03         2956.8847         100000      0.0150          No
28              3.4083e+03         4908.3200         100000      0.0150          No
29              5.7574e+02         2075.7373         100000      0.0150          No
30              1.0365e+03         2536.4756         100000      0.0150          No
31              3.0950e+03         4595.0324         100000      0.0150          No
32              3.9064e+02         1890.6447         100000      0.0150          No
33              1.3445e+02         1634.4482         100000      0.0150          No
34              1.0310e+02         1603.0999         100000      0.0150          No
35              2.0816e+04        22315.7800         100000      0.0140          No
36              2.4792e+03         3979.2447         100000      0.0150          No
37              5.3766e+03         6876.5857         100000      0.0150          No
38              5.8836e+03         7383.6008         100000      0.0150          No
39              1.3698e+04        15198.1476         100000      0.0150          No
40              7.8613e+03         9361.3435         100000      0.0150          No
41              4.7379e+03         6237.9056         100000      0.0150          No
42              1.2288e+03         2728.8093         100000      0.0150          No
43              8.2485e+03         9748.5015         100000      0.0150          No
44              5.2676e+03         6767.6497         100000      0.0150          No
45              3.0879e+03         4587.9078         100000      0.0160          No
46              3.0675e+03         4567.5482         100000      0.0150          No
47              8.0169e+02         2301.6900         100000      0.0150          No
48              2.8322e+04        29822.2741         100000      0.0150          No
49              3.2656e+02         1826.5594         100000      0.0150          No
50              3.4518e+03         4951.7528         100000      0.0150          No
51              1.1325e+04        12824.6380         100000      0.0150          No
-------------------------------------------------------------------------------------
