Function F14 - HCLPSO-OC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.889446e+02         1588.944625         100000         0.0230          No
2                 1.5419e+01           1415.4191          62840         0.0130         Yes
3                 1.0845e+02           1508.4455         100000         0.0230          No
4                 8.8630e+01           1488.6297          61560         0.0130         Yes
5                 9.8339e+01           1498.3391         100000         0.0220          No
6                 9.1132e+01           1491.1322          81840         0.0190         Yes
7                 4.5188e+01           1445.1880          55080         0.0120         Yes
8                 6.4043e+01           1464.0429          88920         0.0200         Yes
9                 7.6936e+01           1476.9363          80000         0.0170         Yes
10                5.3631e+01           1453.6307          69200         0.0140         Yes
11                5.8882e+01           1458.8821          86040         0.0190         Yes
12                8.1114e+01           1481.1144         100000         0.0220          No
13                4.3914e+01           1443.9138          78080         0.0170         Yes
14                7.6784e+01           1476.7837         100000         0.0220          No
15                4.7873e+01           1447.8735          71320         0.0160         Yes
16                5.4122e+01           1454.1219          87160         0.0210         Yes
17                9.5211e+01           1495.2114         100000         0.0240          No
18                1.0159e+03           2415.9335         100000         0.0240          No
19                1.7729e+02           1577.2904         100000         0.0240          No
20                6.5204e+01           1465.2043          81840         0.0190         Yes
21                1.1675e+02           1516.7513          94240         0.0230         Yes
22                2.0549e+02           1605.4893         100000         0.0250          No
23                9.6288e+01           1496.2879         100000         0.0230          No
24                1.9501e+02           1595.0129         100000         0.0220          No
25                1.8332e+02           1583.3157         100000         0.0220          No
26                6.2580e+01           1462.5795          69800         0.0150         Yes
27                1.0221e+02           1502.2113         100000         0.0220          No
28                4.9409e+01           1449.4094          52640         0.0110         Yes
29                1.3209e+02           1532.0874         100000         0.0230          No
30                1.0551e+02           1505.5065         100000         0.0220          No
31                1.2671e+02           1526.7068          54760         0.0120         Yes
32                5.3983e+01           1453.9827          55920         0.0120         Yes
33                6.0797e+01           1460.7968          59160         0.0120         Yes
34                5.4143e+01           1454.1428          59080         0.0120         Yes
35                3.9317e+01           1439.3167          56040         0.0110         Yes
36                4.5930e+01           1445.9297          64600         0.0130         Yes
37                5.4174e+01           1454.1737          88520         0.0190         Yes
38                4.6689e+02           1866.8928          72120         0.0150         Yes
39                3.2199e+01           1432.1994          59920         0.0130         Yes
40                6.0303e+01           1460.3032          85040         0.0190         Yes
41                9.4977e+01           1494.9773         100000         0.0230          No
42                5.9754e+01           1459.7545          60720         0.0130         Yes
43                4.3150e+01           1443.1501          60360         0.0130         Yes
44                9.9096e+01           1499.0960         100000         0.0230          No
45                5.8806e+01           1458.8056          91880         0.0200         Yes
46                7.6296e+01           1476.2963         100000         0.0230          No
47                7.4809e+01           1474.8085         100000         0.0230          No
48                1.4331e+02           1543.3129         100000         0.0220          No
49                6.8030e+01           1468.0301          69040         0.0150         Yes
50                4.4742e+01           1444.7425          34400         0.0070         Yes
51                1.3523e+02           1535.2254         100000         0.0240          No
----------------------------------------------------------------------------------------------------
