Function F14 - HCLPSO-DC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               4.407412e+03         5807.412058         100000         0.0220          No
2                 8.9201e+02           2292.0107         100000         0.0220          No
3                 3.3717e+02           1737.1698         100000         0.0220          No
4                 9.5998e+01           1495.9975         100000         0.0220          No
5                 6.1428e+02           2014.2809         100000         0.0230          No
6                 1.9673e+03           3367.3194         100000         0.0220          No
7                 5.7096e+02           1970.9646         100000         0.0220          No
8                 5.1371e+03           6537.0579         100000         0.0220          No
9                 3.8924e+02           1789.2372         100000         0.0220          No
10                1.5930e+03           2993.0134         100000         0.0220          No
11                3.1355e+02           1713.5517         100000         0.0220          No
12                4.6786e+01           1446.7856          64120         0.0150         Yes
13                5.2460e+01           1452.4599          75600         0.0170         Yes
14                2.0545e+03           3454.4817         100000         0.0240          No
15                1.1765e+03           2576.4836         100000         0.0220          No
16                7.3631e+02           2136.3150         100000         0.0230          No
17                4.8759e+01           1448.7593          58760         0.0120         Yes
18                1.0105e+02           1501.0518         100000         0.0220          No
19                7.0538e+02           2105.3812         100000         0.0220          No
20                9.6189e+01           1496.1885         100000         0.0220          No
21                2.0349e+02           1603.4900         100000         0.0220          No
22                2.0383e+03           3438.2580         100000         0.0220          No
23                8.6630e+02           2266.2965         100000         0.0230          No
24                2.1034e+03           3503.4367         100000         0.0230          No
25                2.7492e+02           1674.9150         100000         0.0220          No
26                2.1520e+03           3552.0153         100000         0.0220          No
27                4.7105e+01           1447.1047          65920         0.0130         Yes
28                1.7464e+02           1574.6427         100000         0.0220          No
29                2.0405e+03           3440.4809         100000         0.0220          No
30                4.2257e+03           5625.6699         100000         0.0220          No
31                1.1749e+02           1517.4908         100000         0.0220          No
32                1.0481e+02           1504.8129         100000         0.0240          No
33                1.2024e+03           2602.4114         100000         0.0240          No
34                9.6961e+01           1496.9612         100000         0.0230          No
35                6.3379e+01           1463.3788          91520         0.0210         Yes
36                4.3355e+02           1833.5496          84080         0.0190         Yes
37                8.0803e+03           9480.3297         100000         0.0240          No
38                1.5644e+02           1556.4436         100000         0.0220          No
39                7.5511e+02           2155.1109         100000         0.0230          No
40                8.8012e+03          10201.1990         100000         0.0230          No
41                1.8245e+03           3224.5031         100000         0.0220          No
42                5.6355e+01           1456.3550          83800         0.0180         Yes
43                6.8887e+02           2088.8660           3720         0.0000         Yes
44                9.4315e+02           2343.1546         100000         0.0220          No
45                1.1767e+02           1517.6673         100000         0.0220          No
46                6.8265e+03           8226.5173         100000         0.0220          No
47                2.3265e+02           1632.6496         100000         0.0220          No
48                1.1648e+02           1516.4843         100000         0.0220          No
49                2.0733e+03           3473.2963         100000         0.0220          No
50                1.3086e+03           2708.5748         100000         0.0220          No
51                1.2084e+04          13483.6773         100000         0.0220          No
----------------------------------------------------------------------------------------------------
