Function F26 - HCLPSO-OC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               3.757348e+02         2975.734800         100000         0.0720          No
2                 3.9299e+02           2992.9853         100000         0.0700          No
3                 3.9680e+02           2996.8014         100000         0.0750          No
4                 3.7573e+02           2975.7348         100000         0.0750          No
5                 1.2883e+03           3888.3118         100000         0.0890          No
6                 3.9299e+02           2992.9853         100000         0.0760          No
7                 3.7573e+02           2975.7348         100000         0.0790          No
8                 3.8829e+02           2988.2863         100000         0.0790          No
9                 3.7573e+02           2975.7348         100000         0.0740          No
10                3.9789e+02           2997.8886         100000         0.0730          No
11                3.7577e+02           2975.7677         100000         0.0840          No
12                3.9789e+02           2997.8886         100000         0.0810          No
13                3.9789e+02           2997.8886         100000         0.0780          No
14                3.9789e+02           2997.8886         100000         0.0780          No
15                4.0877e+02           3008.7743         100000         0.0690          No
16                3.8386e+02           2983.8583         100000         0.0740          No
17                3.9299e+02           2992.9853         100000         0.0680          No
18                1.3249e+03           3924.8607         100000         0.0840          No
19                3.7573e+02           2975.7348         100000         0.0700          No
20                3.9789e+02           2997.8886         100000         0.0670          No
21                1.2267e+03           3826.7067         100000         0.0820          No
22                1.4122e+03           4012.1914         100000         0.0870          No
23                3.8351e+02           2983.5124         100000         0.0710          No
24                3.9299e+02           2992.9853         100000         0.0700          No
25                3.7573e+02           2975.7348         100000         0.0730          No
26                3.4715e+02           2947.1494         100000         0.0750          No
27                3.9789e+02           2997.8886         100000         0.0720          No
28                4.0887e+02           3008.8707         100000         0.0730          No
29                3.8267e+02           2982.6668         100000         0.0740          No
30                3.9789e+02           2997.8886         100000         0.0730          No
31                3.8247e+02           2982.4655         100000         0.0750          No
32                3.8351e+02           2983.5124         100000         0.0750          No
33                1.2204e+03           3820.4488         100000         0.0890          No
34                1.2924e+03           3892.3731         100000         0.0930          No
35                3.8351e+02           2983.5124         100000         0.0790          No
36                3.8242e+02           2982.4219         100000         0.0760          No
37                4.0118e+02           3001.1770         100000         0.0760          No
38                4.0877e+02           3008.7743         100000         0.0720          No
39                3.0000e+02           2900.0000         100000         0.0810          No
40                1.2332e+03           3833.2386         100000         0.0870          No
41                3.5422e+02           2954.2241         100000         0.0690          No
42                3.8711e+02           2987.1127         100000         0.0740          No
43                3.9789e+02           2997.8886         100000         0.0720          No
44                3.9914e+02           2999.1351         100000         0.0770          No
45                3.7577e+02           2975.7677         100000         0.0770          No
46                3.8247e+02           2982.4655         100000         0.0720          No
47                4.0877e+02           3008.7743         100000         0.0730          No
48                3.0000e+02           2900.0000         100000         0.0810          No
49                3.9383e+02           2993.8344         100000         0.0760          No
50                3.7573e+02           2975.7348         100000         0.0760          No
51                3.7573e+02           2975.7348         100000         0.0760          No
----------------------------------------------------------------------------------------------------
