Function F8 - HCLPSO-DC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               6.964708e+00          806.964708          17880         0.0030         Yes
2                 3.7027e+01            837.0272          37320         0.0070         Yes
3                 2.8854e+01            828.8538          31920         0.0060         Yes
4                 1.6914e+01            816.9143          56000         0.0100         Yes
5                 1.6914e+01            816.9143          30160         0.0060         Yes
6                 1.7028e+01            817.0283          26120         0.0050         Yes
7                 2.1133e+01            821.1329          23320         0.0040         Yes
8                 1.7909e+01            817.9092          30880         0.0050         Yes
9                 1.4924e+01            814.9244          19920         0.0030         Yes
10                1.4924e+01            814.9244          20160         0.0030         Yes
11                2.6128e+01            826.1282          21680         0.0040         Yes
12                8.9546e+00            808.9546          18520         0.0030         Yes
13                1.9899e+01            819.8991          39920         0.0070         Yes
14                2.0894e+01            820.8941          49200         0.0090         Yes
15                3.0882e+01            830.8817          26680         0.0050         Yes
16                2.0858e+01            820.8582          22680         0.0040         Yes
17                2.2884e+01            822.8840          19120         0.0030         Yes
18                2.0894e+01            820.8941          15400         0.0020         Yes
19                2.4874e+01            824.8739          30240         0.0050         Yes
20                1.0945e+01            810.9445          24120         0.0040         Yes
21                1.3929e+01            813.9294          20840         0.0030         Yes
22                1.2934e+01            812.9345          24280         0.0040         Yes
23                2.4904e+01            824.9043          22840         0.0040         Yes
24                3.1190e+01            831.1904          20800         0.0030         Yes
25                2.2058e+01            822.0582          27080         0.0050         Yes
26                2.2884e+01            822.8840          40320         0.0070         Yes
27                1.2934e+01            812.9345          38480         0.0070         Yes
28                1.4924e+01            814.9244          28960         0.0050         Yes
29                2.7859e+01            827.8588          48520         0.0090         Yes
30                1.1940e+01            811.9395          17600         0.0030         Yes
31                2.3879e+01            823.8790          28560         0.0050         Yes
32                1.8904e+01            818.9042          40160         0.0070         Yes
33                2.2170e+01            822.1697          21520         0.0040         Yes
34                1.4924e+01            814.9244          18840         0.0030         Yes
35                7.9597e+00            807.9597          24960         0.0040         Yes
36                1.5919e+01            815.9193          17000         0.0030         Yes
37                4.3109e+01            843.1089          52720         0.0100         Yes
38                5.9697e+00            805.9697          14600         0.0020         Yes
39                5.9698e+00            805.9698          33280         0.0060         Yes
40                1.1940e+01            811.9395          25120         0.0050         Yes
41                2.2884e+01            822.8840          23160         0.0050         Yes
42                1.5919e+01            815.9193          29040         0.0060         Yes
43                1.8904e+01            818.9042          24880         0.0040         Yes
44                2.4874e+01            824.8739          20200         0.0030         Yes
45                1.3929e+01            813.9294          31440         0.0050         Yes
46                1.6914e+01            816.9143          29200         0.0050         Yes
47                2.0899e+01            820.8993          45520         0.0090         Yes
48                7.9597e+00            807.9597          42040         0.0070         Yes
49                1.7909e+01            817.9092          26880         0.0050         Yes
50                1.1939e+01            811.9395          26000         0.0050         Yes
51                1.1939e+01            811.9395          11480         0.0020         Yes
----------------------------------------------------------------------------------------------------
