Function F19 - HCLPSO-OC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               3.342612e+02         2234.261192          68920         0.1200         Yes
2                 5.0737e+00           1905.0737          38080         0.0660         Yes
3                 1.3909e+02           2039.0932          47760         0.0830         Yes
4                 8.7834e+01           1987.8341          73640         0.1290         Yes
5                 1.2571e+01           1912.5713          56640         0.1010         Yes
6                 6.5384e+01           1965.3837          92840         0.1550         Yes
7                 7.8115e+02           2681.1469         100000         0.1980          No
8                 5.1792e+02           2417.9246         100000         0.1850          No
9                 8.8913e+02           2789.1304         100000         0.1760          No
10                8.0707e+02           2707.0719         100000         0.1830          No
11                2.4581e+01           1924.5815          53320         0.0960         Yes
12                5.1075e+02           2410.7505         100000         0.1730          No
13                8.8259e+02           2782.5929         100000         0.1780          No
14                2.7467e+01           1927.4666          59160         0.1030         Yes
15                1.6859e+02           2068.5914          43800         0.0750         Yes
16                8.8148e+02           2781.4801          55200         0.0950         Yes
17                1.4566e+02           2045.6644          97640         0.1750         Yes
18                9.0243e+02           2802.4327         100000         0.1760          No
19                2.2985e+01           1922.9848          91960         0.1600         Yes
20                2.9937e+04          31837.2431         100000         0.1710          No
21                1.5849e+02           2058.4918          63120         0.1080         Yes
22                6.1728e+01           1961.7280          78760         0.1500         Yes
23                1.8840e+03           3783.9951         100000         0.1810          No
24                2.7552e+02           2175.5155         100000         0.1810          No
25                4.5981e+01           1945.9811          83080         0.1470         Yes
26                7.5293e+02           2652.9305          92440         0.1600         Yes
27                2.6262e+02           2162.6156         100000         0.1730          No
28                8.8492e+02           2784.9231         100000         0.1780          No
29                7.7766e+02           2677.6567         100000         0.1770          No
30                4.0925e+02           2309.2541         100000         0.1870          No
31                3.3538e+02           2235.3798         100000         0.1830          No
32                7.6949e+02           2669.4900          66840         0.1160         Yes
33                8.0328e+02           2703.2770         100000         0.2120          No
34                2.1768e+02           2117.6819         100000         0.1750          No
35                2.6317e+04          28216.8167          91600         0.1670         Yes
36                4.3092e+02           2330.9242          85880         0.1610         Yes
37                3.7667e+01           1937.6670          83400         0.1490         Yes
38                2.5894e+03           4489.3836         100000         0.1740          No
39                9.8519e+01           1998.5194          71920         0.1270         Yes
40                7.7612e+02           2676.1244         100000         0.1760          No
41                8.8402e+02           2784.0229         100000         0.1750          No
42                8.0189e+02           2701.8919         100000         0.1740          No
43                3.3884e+03           5288.3830         100000         0.1890          No
44                2.5289e+02           2152.8887         100000         0.1780          No
45                1.7966e+02           2079.6624          87440         0.1550         Yes
46                1.6104e+04          18004.3017         100000         0.1710          No
47                3.6000e+01           1936.0000          42840         0.0800         Yes
48                5.2485e+00           1905.2485          36720         0.0630         Yes
49                3.1047e+01           1931.0470          67680         0.1230         Yes
50                2.4390e+02           2143.8962         100000         0.1750          No
51                8.8642e+01           1988.6421          86920         0.1580         Yes
----------------------------------------------------------------------------------------------------
