Function F12 - HCLPSO-DC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.415945e+03         3615.944652         100000         0.0200          No
2                 3.0440e+04          31640.3417         100000         0.0200          No
3                 6.0910e+04          62109.9442         100000         0.0200          No
4                 5.3301e+04          54501.1939         100000         0.0190          No
5                 6.1306e+04          62505.8852         100000         0.0200          No
6                 6.0567e+04          61766.6082         100000         0.0200          No
7                 1.2651e+04          13850.8854         100000         0.0200          No
8                 5.7409e+04          58608.9358         100000         0.0190          No
9                 4.8456e+03           6045.5708         100000         0.0190          No
10                5.3602e+04          54801.7517         100000         0.0190          No
11                4.4097e+03           5609.7394         100000         0.0200          No
12                6.0924e+04          62123.6128         100000         0.0200          No
13                6.0724e+04          61924.2411         100000         0.0200          No
14                6.1146e+04          62346.2816         100000         0.0200          No
15                1.1888e+04          13088.4766         100000         0.0200          No
16                5.6934e+04          58134.3831         100000         0.0200          No
17                5.8516e+04          59716.1186         100000         0.0190          No
18                6.1328e+04          62528.2415         100000         0.0190          No
19                6.1082e+04          62281.9459         100000         0.0180          No
20                6.0941e+04          62141.0454         100000         0.0190          No
21                6.1186e+04          62385.7667         100000         0.0190          No
22                5.7071e+04          58271.4533         100000         0.0190          No
23                5.3399e+04          54599.1299         100000         0.0180          No
24                6.0986e+04          62185.8772         100000         0.0180          No
25                5.1977e+04          53176.8727         100000         0.0190          No
26                5.6898e+04          58098.4542         100000         0.0190          No
27                6.1203e+04          62403.0168         100000         0.0180          No
28                6.1011e+04          62211.4919         100000         0.0190          No
29                5.3773e+04          54973.3198         100000         0.0190          No
30                5.1769e+04          52969.1754         100000         0.0190          No
31                6.1191e+04          62390.7194         100000         0.0190          No
32                5.1512e+04          52711.8885         100000         0.0190          No
33                5.9635e+04          60834.8594         100000         0.0190          No
34                5.1343e+04          52542.8165         100000         0.0330          No
35                6.0521e+04          61721.3245         100000         0.0390          No
36                6.0768e+04          61968.0140         100000         0.0220          No
37                5.3338e+04          54538.4535         100000         0.0390          No
38                5.0428e+04          51628.2659         100000         0.0280          No
39                5.9104e+04          60304.2539         100000         0.0200          No
40                5.3464e+04          54663.7819         100000         0.0250          No
41                6.0719e+04          61919.0140         100000         0.0230          No
42                5.7333e+04          58533.0052         100000         0.0210          No
43                3.1346e+04          32545.8090         100000         0.0220          No
44                4.8942e+04          50141.9689         100000         0.0190          No
45                6.1165e+04          62365.2318         100000         0.0180          No
46                5.4352e+04          55551.5417         100000         0.0190          No
47                9.7801e+03          10980.0618         100000         0.0200          No
48                6.0453e+04          61653.1820         100000         0.0200          No
49                5.8102e+04          59302.2487         100000         0.0200          No
50                6.0712e+04          61911.8174         100000         0.0210          No
51                5.8424e+04          59623.9845         100000         0.0220          No
----------------------------------------------------------------------------------------------------
