Function F1 - HCLPSO-DC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.252987e+04        12629.865881         100000         0.0150          No
2                 1.2551e+04          12650.9079         100000         0.0130          No
3                 5.4975e+03           5597.4661         100000         0.0150          No
4                 1.2641e+04          12740.8275         100000         0.0150          No
5                 5.4823e+03           5582.3346         100000         0.0140          No
6                 1.2641e+04          12740.8275         100000         0.0110          No
7                 1.2513e+04          12613.3024         100000         0.0120          No
8                 1.2641e+04          12740.8275         100000         0.0110          No
9                 1.2423e+04          12523.4129         100000         0.0110          No
10                5.4101e+03           5510.0730         100000         0.0110          No
11                1.2631e+04          12731.1276         100000         0.0110          No
12                5.3942e+03           5494.1957         100000         0.0110          No
13                1.2641e+04          12740.8275         100000         0.0100          No
14                1.2199e+04          12298.7260         100000         0.0110          No
15                6.0345e+03           6134.4681         100000         0.0110          No
16                1.2522e+04          12622.4149         100000         0.0110          No
17                1.2490e+04          12590.0959         100000         0.0110          No
18                5.5320e+03           5631.9753         100000         0.0100          No
19                1.2548e+04          12648.1465         100000         0.0110          No
20                1.2536e+04          12636.4141         100000         0.0110          No
21                1.2612e+04          12712.2139         100000         0.0110          No
22                7.0058e+07       70058020.7959         100000         0.0110          No
23                1.2497e+04          12596.9005         100000         0.0120          No
24                5.5320e+03           5631.9753         100000         0.0110          No
25                1.2529e+04          12629.4226         100000         0.0130          No
26                1.2360e+04          12459.5673         100000         0.0110          No
27                1.2540e+04          12640.4162         100000         0.0120          No
28                1.2542e+04          12641.9456         100000         0.0110          No
29                1.2537e+04          12637.0187         100000         0.0110          No
30                1.2641e+04          12740.8275         100000         0.0100          No
31                1.2641e+04          12740.8275         100000         0.0100          No
32                1.2641e+04          12740.8275         100000         0.0100          No
33                1.2640e+04          12739.7169         100000         0.0110          No
34                1.2564e+04          12664.0475         100000         0.0110          No
35                5.4553e+03           5555.3279         100000         0.0110          No
36                1.2641e+04          12740.8275         100000         0.0100          No
37                1.5959e+03           1695.8898         100000         0.0110          No
38                1.2290e+04          12389.8303         100000         0.0110          No
39                5.4477e+03           5547.7173         100000         0.0110          No
40                1.2549e+04          12648.6254         100000         0.0110          No
41                1.2641e+04          12740.8275         100000         0.0110          No
42                1.2641e+04          12740.8275         100000         0.0100          No
43                1.2517e+04          12617.2976         100000         0.0110          No
44                1.2641e+04          12740.8275         100000         0.0100          No
45                1.1611e+04          11711.4897         100000         0.0110          No
46                5.5320e+03           5631.9753         100000         0.0100          No
47                1.2641e+04          12740.8275         100000         0.0100          No
48                1.2510e+04          12609.9703         100000         0.0110          No
49                1.2547e+04          12647.1472         100000         0.0110          No
50                1.2528e+04          12627.8638         100000         0.0110          No
51                1.2524e+04          12624.2666         100000         0.0110          No
----------------------------------------------------------------------------------------------------
