
========================================================================================================================
F28 - HCLPSO-DC (D=10)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             3.828200e+02       3182.820041         100000      0.0710          No
2               4.9120e+02         3291.2023         100000      0.0680          No
3               3.9657e+02         3196.5744         100000      0.0680          No
4               6.0269e+02         3402.6912         100000      0.0590          No
5               6.0161e+02         3401.6058         100000      0.0700          No
6               3.9657e+02         3196.5723         100000      0.0680          No
7               6.0161e+02         3401.6058         100000      0.0650          No
8               6.1205e+02         3412.0526         100000      0.0770          No
9               4.4923e+02         3249.2328         100000      0.0690          No
10              4.9120e+02         3291.2023         100000      0.0660          No
11              5.8867e+02         3388.6688         100000      0.0650          No
12              4.2607e+02         3226.0739         100000      0.0660          No
13              4.5298e+02         3252.9825         100000      0.0680          No
14              3.9684e+02         3196.8360         100000      0.0680          No
15              4.9120e+02         3291.2023         100000      0.0670          No
16              5.8867e+02         3388.6688         100000      0.0640          No
17              6.0269e+02         3402.6912         100000      0.0590          No
18              6.1189e+02         3411.8888         100000      0.0580          No
19              3.4124e+02         3141.2416         100000      0.0690          No
20              6.1189e+02         3411.8888         100000      0.0580          No
21              5.8867e+02         3388.6688         100000      0.0650          No
22              5.8373e+02         3383.7340         100000      0.0650          No
23              4.2939e+02         3229.3850         100000      0.0670          No
24              6.0269e+02         3402.6912         100000      0.0580          No
25              6.1189e+02         3411.8888         100000      0.0590          No
26              5.8375e+02         3383.7548         100000      0.0630          No
27              4.2384e+02         3223.8409         100000      0.0670          No
28              4.2679e+02         3226.7925         100000      0.0660          No
29              6.0161e+02         3401.6058         100000      0.0640          No
30              5.8373e+02         3383.7340         100000      0.0640          No
31              5.8375e+02         3383.7548         100000      0.0640          No
32              4.2882e+02         3228.8207         100000      0.0670          No
33              5.8375e+02         3383.7548         100000      0.0650          No
34              6.1189e+02         3411.8888         100000      0.0580          No
35              6.1205e+02         3412.0526         100000      0.0560          No
36              5.8867e+02         3388.6688         100000      0.0600          No
37              3.9657e+02         3196.5681         100000      0.0670          No
38              6.0294e+02         3402.9407         100000      0.0620          No
39              6.1189e+02         3411.8888         100000      0.0580          No
40              4.2679e+02         3226.7889         100000      0.0660          No
41              6.1182e+02         3411.8218         100000      0.0570          No
42              4.2384e+02         3223.8409         100000      0.0660          No
43              4.2677e+02         3226.7695         100000      0.0670          No
44              4.9120e+02         3291.2023         100000      0.0660          No
45              4.2607e+02         3226.0739         100000      0.0670          No
46              6.0161e+02         3401.6058         100000      0.0600          No
47              7.8262e+02         3582.6223         100000      0.0650          No
48              6.0161e+02         3401.6058         100000      0.0630          No
49              6.1182e+02         3411.8218         100000      0.0580          No
50              3.9684e+02         3196.8360         100000      0.0680          No
51              6.0269e+02         3402.6912         100000      0.0580          No
-------------------------------------------------------------------------------------
