
========================================================================================================================
F3 - HCLPSO-OC (D=10)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             5.684342e-13        300.000000          58960      0.0070         Yes
2               9.0949e-13          300.0000          66000      0.0080         Yes
3               2.8422e-13          300.0000          60760      0.0070         Yes
4               3.4674e-12          300.0000          60480      0.0070         Yes
5               1.1369e-13          300.0000          62640      0.0070         Yes
6               1.0800e-12          300.0000          51800      0.0060         Yes
7               1.8190e-12          300.0000          62840      0.0070         Yes
8               1.4211e-12          300.0000          63560      0.0080         Yes
9               4.5475e-13          300.0000          62960      0.0080         Yes
10              3.4106e-13          300.0000          61200      0.0070         Yes
11              5.1159e-13          300.0000          62040      0.0070         Yes
12              1.0232e-12          300.0000          65360      0.0080         Yes
13              3.9790e-13          300.0000          65120      0.0080         Yes
14              1.0232e-12          300.0000          63560      0.0080         Yes
15              1.1369e-13          300.0000          64440      0.0080         Yes
16              2.2737e-13          300.0000          61880      0.0070         Yes
17              2.9559e-12          300.0000          61840      0.0070         Yes
18              1.0800e-12          300.0000          57000      0.0070         Yes
19              6.8212e-13          300.0000          60680      0.0070         Yes
20              2.2737e-13          300.0000          57640      0.0070         Yes
21              3.9790e-13          300.0000          52800      0.0060         Yes
22              1.2506e-12          300.0000          62480      0.0080         Yes
23              1.5348e-12          300.0000          47920      0.0060         Yes
24              5.6843e-13          300.0000          49000      0.0060         Yes
25              1.1369e-13          300.0000          58880      0.0070         Yes
26              1.5348e-12          300.0000          60840      0.0080         Yes
27              1.9895e-12          300.0000          61520      0.0080         Yes
28              2.3874e-12          300.0000          57720      0.0070         Yes
29              7.9581e-13          300.0000          49120      0.0060         Yes
30              2.2737e-13          300.0000          57280      0.0070         Yes
31              1.1369e-13          300.0000          62280      0.0070         Yes
32              2.2737e-13          300.0000          63600      0.0080         Yes
33              4.5475e-13          300.0000          62960      0.0070         Yes
34              2.2737e-13          300.0000          64800      0.0080         Yes
35              9.6634e-13          300.0000          65400      0.0080         Yes
36              4.5475e-13          300.0000          60640      0.0070         Yes
37              8.5265e-13          300.0000          60720      0.0070         Yes
38              6.8212e-13          300.0000          63560      0.0070         Yes
39              1.1369e-13          300.0000          64600      0.0080         Yes
40              9.6634e-13          300.0000          60760      0.0070         Yes
41              1.6485e-12          300.0000          58480      0.0070         Yes
42              5.6843e-13          300.0000          55800      0.0070         Yes
43              1.5916e-12          300.0000          60360      0.0070         Yes
44              1.7053e-13          300.0000          57720      0.0070         Yes
45              6.2528e-13          300.0000          63160      0.0070         Yes
46              1.1369e-13          300.0000          52760      0.0060         Yes
47              1.7053e-13          300.0000          55800      0.0060         Yes
48              1.1937e-12          300.0000          62360      0.0070         Yes
49              2.2737e-13          300.0000          63040      0.0080         Yes
50              2.8422e-13          300.0000          61800      0.0070         Yes
51              7.3896e-13          300.0000          64120      0.0080         Yes
-------------------------------------------------------------------------------------
