Function F5 - HCLPSO-OC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.240252e+01          522.402516          51440         0.0100         Yes
2                 9.9496e+00            509.9496          31560         0.0050         Yes
3                 2.3621e+01            523.6212          55680         0.0100         Yes
4                 2.0142e+01            520.1420          29640         0.0050         Yes
5                 2.7038e+01            527.0378         100000         0.0190          No
6                 1.1940e+01            511.9395          42520         0.0070         Yes
7                 1.3092e+01            513.0919          53600         0.0090         Yes
8                 1.7909e+01            517.9092          69320         0.0130         Yes
9                 1.2934e+01            512.9345          22400         0.0040         Yes
10                9.9496e+00            509.9496          62440         0.0110         Yes
11                2.2757e+01            522.7572          58360         0.0100         Yes
12                6.9647e+00            506.9647          24120         0.0040         Yes
13                1.2940e+01            512.9396          74240         0.0140         Yes
14                9.9496e+00            509.9496          55440         0.0100         Yes
15                1.6780e+01            516.7803          31640         0.0050         Yes
16                1.6914e+01            516.9143          27280         0.0050         Yes
17                3.3663e+01            533.6634         100000         0.0190          No
18                2.4397e+01            524.3966          85960         0.0160         Yes
19                7.9597e+00            507.9597          24320         0.0040         Yes
20                2.1914e+01            521.9136          45360         0.0080         Yes
21                8.9546e+00            508.9546          40640         0.0070         Yes
22                2.7402e+01            527.4019         100000         0.0180          No
23                1.5919e+01            515.9193          75480         0.0140         Yes
24                1.4380e+01            514.3797          92760         0.0170         Yes
25                3.1936e+01            531.9357         100000         0.0180          No
26                1.4792e+01            514.7925          81040         0.0150         Yes
27                9.8157e+00            509.8157          13000         0.0020         Yes
28                1.4924e+01            514.9244          56960         0.0100         Yes
29                1.4489e+01            514.4888          58840         0.0100         Yes
30                8.9546e+00            508.9546          54560         0.0100         Yes
31                3.1535e+01            531.5353         100000         0.0190          No
32                2.6888e+01            526.8884         100000         0.0170          No
33                1.0945e+01            510.9445          26560         0.0040         Yes
34                1.0945e+01            510.9449          46880         0.0080         Yes
35                1.5919e+01            515.9193          56400         0.0100         Yes
36                1.0945e+01            510.9445          34240         0.0060         Yes
37                8.9546e+00            508.9546          35280         0.0060         Yes
38                3.3021e+01            533.0211         100000         0.0190          No
39                1.8904e+01            518.9042          32680         0.0060         Yes
40                1.0945e+01            510.9445          60760         0.0110         Yes
41                1.8900e+01            518.8999          39040         0.0070         Yes
42                1.9040e+01            519.0396          36360         0.0060         Yes
43                1.4924e+01            514.9244          44960         0.0080         Yes
44                1.5218e+01            515.2180          59360         0.0100         Yes
45                1.2934e+01            512.9345          40280         0.0070         Yes
46                2.2889e+01            522.8891          57400         0.0110         Yes
47                3.0271e+01            530.2712          69480         0.0130         Yes
48                2.7640e+01            527.6401         100000         0.0200          No
49                1.5919e+01            515.9193          44800         0.0090         Yes
50                1.7775e+01            517.7752          45680         0.0090         Yes
51                1.1939e+01            511.9395          26280         0.0050         Yes
----------------------------------------------------------------------------------------------------
