
========================================================================================================================
F25 - HCLPSO-DC (D=10)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             3.989163e+02       2898.916328         100000      0.0540          No
2               4.4645e+02         2946.4472         100000      0.0520          No
3               4.4604e+02         2946.0403         100000      0.0520          No
4               3.9820e+02         2898.2044         100000      0.0510          No
5               4.1016e+02         2910.1555         100000      0.0520          No
6               3.9824e+02         2898.2441         100000      0.0550          No
7               4.4640e+02         2946.3954         100000      0.0520          No
8               3.9819e+02         2898.1879         100000      0.0520          No
9               3.9813e+02         2898.1325         100000      0.0520          No
10              3.9820e+02         2898.2044         100000      0.0530          No
11              4.1041e+02         2910.4113         100000      0.0520          No
12              3.9862e+02         2898.6191         100000      0.0510          No
13              4.4602e+02         2946.0186         100000      0.0520          No
14              4.4653e+02         2946.5303         100000      0.0520          No
15              3.9835e+02         2898.3530         100000      0.0510          No
16              3.9825e+02         2898.2500         100000      0.0520          No
17              4.4676e+02         2946.7564         100000      0.0520          No
18              3.9805e+02         2898.0475         100000      0.0510          No
19              3.9813e+02         2898.1349         100000      0.0510          No
20              3.9856e+02         2898.5607         100000      0.0520          No
21              3.9873e+02         2898.7292         100000      0.0520          No
22              3.9811e+02         2898.1117         100000      0.0520          No
23              3.9930e+02         2899.2954         100000      0.0530          No
24              3.9848e+02         2898.4810         100000      0.0530          No
25              3.9900e+02         2898.9957         100000      0.0530          No
26              4.4657e+02         2946.5745         100000      0.0520          No
27              3.9831e+02         2898.3088         100000      0.0520          No
28              4.5065e+02         2950.6477         100000      0.0520          No
29              3.9865e+02         2898.6495         100000      0.0520          No
30              4.4607e+02         2946.0683         100000      0.0520          No
31              3.9818e+02         2898.1836         100000      0.0510          No
32              3.9815e+02         2898.1493         100000      0.0510          No
33              4.4690e+02         2946.8959         100000      0.0520          No
34              3.9878e+02         2898.7831         100000      0.0530          No
35              4.4669e+02         2946.6871         100000      0.0520          No
36              3.9849e+02         2898.4887         100000      0.0520          No
37              4.4603e+02         2946.0342         100000      0.0520          No
38              4.4414e+02         2944.1445         100000      0.0520          No
39              3.9858e+02         2898.5820         100000      0.0510          No
40              3.9835e+02         2898.3491         100000      0.0510          No
41              3.9860e+02         2898.6041         100000      0.0520          No
42              3.9819e+02         2898.1884         100000      0.0520          No
43              3.9880e+02         2898.7974         100000      0.0510          No
44              3.9815e+02         2898.1508         100000      0.0510          No
45              3.9812e+02         2898.1206         100000      0.0520          No
46              4.4642e+02         2946.4242         100000      0.0520          No
47              4.4630e+02         2946.3041         100000      0.0510          No
48              3.9823e+02         2898.2319         100000      0.0510          No
49              4.0120e+02         2901.2037         100000      0.0520          No
50              4.4657e+02         2946.5742         100000      0.0520          No
51              3.9810e+02         2898.1036         100000      0.0510          No
-------------------------------------------------------------------------------------
