Function F15 - HCLPSO-OC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               5.704388e+01         1557.043877          91080         0.0150         Yes
2                 9.1470e+03          10646.9717         100000         0.0160          No
3                 6.5878e+01           1565.8781          79960         0.0130         Yes
4                 5.2836e+03           6783.5849         100000         0.0160          No
5                 1.0100e+02           1600.9950         100000         0.0150          No
6                 1.4158e+02           1641.5812         100000         0.0150          No
7                 1.2083e+02           1620.8324         100000         0.0150          No
8                 3.7108e+02           1871.0755         100000         0.0150          No
9                 5.2902e+03           6790.1704         100000         0.0150          No
10                4.6556e+01           1546.5557          82400         0.0120         Yes
11                1.0642e+02           1606.4222         100000         0.0150          No
12                4.2670e+03           5767.0155         100000         0.0150          No
13                2.1922e+02           1719.2207         100000         0.0150          No
14                2.8611e+03           4361.0502         100000         0.0160          No
15                1.6900e+03           3189.9867         100000         0.0150          No
16                1.1909e+02           1619.0869         100000         0.0150          No
17                5.2837e+03           6783.6960         100000         0.0160          No
18                1.8702e+03           3370.1991         100000         0.0160          No
19                1.4055e+03           2905.5493         100000         0.0160          No
20                4.9452e+02           1994.5194         100000         0.0170          No
21                2.3731e+03           3873.1179         100000         0.0160          No
22                1.4976e+02           1649.7594         100000         0.0170          No
23                1.1091e+03           2609.1231         100000         0.0160          No
24                4.2364e+02           1923.6435         100000         0.0160          No
25                1.4496e+02           1644.9640         100000         0.0160          No
26                4.5556e+02           1955.5579         100000         0.0160          No
27                2.0670e+02           1706.6974         100000         0.0160          No
28                1.4379e+02           1643.7904         100000         0.0160          No
29                6.2707e+02           2127.0665         100000         0.0150          No
30                1.2002e+01           1512.0022          60520         0.0080         Yes
31                8.1348e+01           1581.3484          89080         0.0130         Yes
32                1.0589e+02           1605.8861          98800         0.0160         Yes
33                8.9901e+00           1508.9901          95320         0.0140         Yes
34                5.1734e+02           2017.3449         100000         0.0160          No
35                1.1444e+03           2644.4165         100000         0.0150          No
36                6.7178e+02           2171.7778         100000         0.0150          No
37                2.7546e+02           1775.4622         100000         0.0160          No
38                6.0871e+02           2108.7119         100000         0.0150          No
39                2.9718e+02           1797.1829         100000         0.0150          No
40                5.2303e+03           6730.2918         100000         0.0150          No
41                5.2640e+03           6764.0448         100000         0.0150          No
42                1.3738e+02           1637.3845         100000         0.0150          No
43                1.0990e+02           1609.8958         100000         0.0150          No
44                7.9734e+01           1579.7336         100000         0.0150          No
45                1.0299e+03           2529.9008         100000         0.0150          No
46                7.1828e+02           2218.2767         100000         0.0160          No
47                2.8507e+02           1785.0681         100000         0.0160          No
48                4.7793e+01           1547.7925          79760         0.0120         Yes
49                1.4850e+03           2985.0234         100000         0.0170          No
50                2.8772e+01           1528.7722          87960         0.0150         Yes
51                2.2484e+02           1724.8374         100000         0.0160          No
----------------------------------------------------------------------------------------------------
