
========================================================================================================================
F5 - HCLPSO-DC (D=10)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             2.100864e+01        521.008638          53360      0.0100         Yes
2               1.0945e+01          510.9445          56920      0.0100         Yes
3               1.5919e+01          515.9193          41280      0.0070         Yes
4               2.9740e+01          529.7398         100000      0.0180          No
5               2.4874e+01          524.8739          66160      0.0110         Yes
6               1.4924e+01          514.9244          41320      0.0070         Yes
7               1.4877e+01          514.8773          55880      0.0100         Yes
8               2.3154e+01          523.1544          48160      0.0080         Yes
9               2.6553e+01          526.5528         100000      0.0180          No
10              2.6771e+01          526.7713         100000      0.0180          No
11              2.5387e+01          525.3874         100000      0.0180          No
12              2.1631e+01          521.6313          63240      0.0110         Yes
13              3.1839e+01          531.8386         100000      0.0180          No
14              2.8195e+01          528.1950         100000      0.0180          No
15              2.6676e+01          526.6764         100000      0.0200          No
16              1.4253e+01          514.2532          30280      0.0060         Yes
17              1.8423e+01          518.4227          52320      0.0100         Yes
18              1.7077e+01          517.0768          35640      0.0060         Yes
19              4.9748e+00          504.9748          42280      0.0070         Yes
20              1.8883e+01          518.8830          45600      0.0080         Yes
21              7.9597e+00          507.9597          23480      0.0040         Yes
22              1.4924e+01          514.9244          35320      0.0060         Yes
23              1.8203e+01          518.2028          27480      0.0050         Yes
24              2.8090e+01          528.0899         100000      0.0180          No
25              1.5919e+01          515.9193          36320      0.0060         Yes
26              2.1284e+01          521.2845          92000      0.0170         Yes
27              2.0894e+01          520.8941          45680      0.0080         Yes
28              1.3343e+01          513.3430          24040      0.0040         Yes
29              2.1223e+01          521.2232          60920      0.0110         Yes
30              1.8184e+01          518.1838          54640      0.0100         Yes
31              1.2934e+01          512.9345          65920      0.0120         Yes
32              2.2298e+01          522.2976          59120      0.0100         Yes
33              2.1889e+01          521.8891          73840      0.0140         Yes
34              1.8819e+01          518.8186          26960      0.0040         Yes
35              1.3929e+01          513.9294          22680      0.0040         Yes
36              2.1408e+01          521.4076          34160      0.0060         Yes
37              2.9367e+01          529.3672         100000      0.0180          No
38              2.8322e+01          528.3218         100000      0.0180          No
39              2.6621e+01          526.6205         100000      0.0180          No
40              1.0945e+01          510.9445          39320      0.0070         Yes
41              1.6914e+01          516.9143          34640      0.0060         Yes
42              1.9899e+01          519.8992          54440      0.0090         Yes
43              2.2288e+01          522.2884          27000      0.0040         Yes
44              1.5785e+01          515.7853          40160      0.0070         Yes
45              1.4949e+01          514.9489          42960      0.0070         Yes
46              1.0945e+01          510.9445          66160      0.0120         Yes
47              2.1889e+01          521.8891          54760      0.0090         Yes
48              1.2800e+01          512.8005          48400      0.0080         Yes
49              1.2934e+01          512.9345          44960      0.0080         Yes
50              1.0945e+01          510.9445          27520      0.0050         Yes
51              1.7909e+01          517.9092          59800      0.0100         Yes
-------------------------------------------------------------------------------------
