Function F21 - HCLPSO-OC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.000000e+02         2200.000000          32640         0.0110         Yes
2                 2.2524e+02           2325.2390         100000         0.0350          No
3                 2.2887e+02           2328.8658         100000         0.0360          No
4                 2.0742e+02           2307.4188         100000         0.0380          No
5                 1.0382e+02           2203.8245          45960         0.0170         Yes
6                 2.2574e+02           2325.7444         100000         0.0390          No
7                 2.2523e+02           2325.2314         100000         0.0390          No
8                 2.3088e+02           2330.8762         100000         0.0390          No
9                 2.2173e+02           2321.7306         100000         0.0400          No
10                2.2144e+02           2321.4425         100000         0.0380          No
11                1.0688e+02           2206.8783         100000         0.0380          No
12                2.1415e+02           2314.1465         100000         0.0380          No
13                2.2502e+02           2325.0220         100000         0.0390          No
14                2.2648e+02           2326.4782         100000         0.0400          No
15                2.1792e+02           2317.9168         100000         0.0370          No
16                2.2841e+02           2328.4072         100000         0.0380          No
17                1.0502e+02           2205.0228         100000         0.0360          No
18                2.1810e+02           2318.0951         100000         0.0370          No
19                2.1121e+02           2311.2141         100000         0.0400          No
20                2.2864e+02           2328.6429         100000         0.0380          No
21                2.1633e+02           2316.3335         100000         0.0370          No
22                2.1988e+02           2319.8812         100000         0.0410          No
23                1.0284e+02           2202.8408          97480         0.0400         Yes
24                2.3883e+02           2338.8300         100000         0.0410          No
25                2.1658e+02           2316.5811         100000         0.0370          No
26                1.0288e+02           2202.8776          40840         0.0150         Yes
27                2.2316e+02           2323.1634         100000         0.0380          No
28                2.3045e+02           2330.4453         100000         0.0380          No
29                2.1319e+02           2313.1935         100000         0.0360          No
30                2.1878e+02           2318.7810         100000         0.0380          No
31                2.2339e+02           2323.3895         100000         0.0370          No
32                2.2237e+02           2322.3717         100000         0.0350          No
33                2.2846e+02           2328.4591         100000         0.0360          No
34                2.2229e+02           2322.2911         100000         0.0370          No
35                2.1406e+02           2314.0560         100000         0.0400          No
36                2.3239e+02           2332.3933         100000         0.0420          No
37                2.1231e+02           2312.3149         100000         0.0410          No
38                2.2110e+02           2321.0965         100000         0.0390          No
39                2.2023e+02           2320.2282         100000         0.0390          No
40                2.3087e+02           2330.8740         100000         0.0370          No
41                2.1428e+02           2314.2815         100000         0.0350          No
42                2.2420e+02           2324.1953         100000         0.0350          No
43                2.2242e+02           2322.4172         100000         0.0370          No
44                2.1668e+02           2316.6774         100000         0.0380          No
45                2.2301e+02           2323.0141         100000         0.0390          No
46                2.1545e+02           2315.4463         100000         0.0380          No
47                2.1835e+02           2318.3500         100000         0.0380          No
48                2.2038e+02           2320.3814         100000         0.0380          No
49                2.2068e+02           2320.6785         100000         0.0400          No
50                2.1220e+02           2312.1984         100000         0.0400          No
51                2.1905e+02           2319.0478         100000         0.0360          No
----------------------------------------------------------------------------------------------------
