
========================================================================================================================
F25 - HCLPSO-OC (D=10)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             3.980966e+02       2898.096563         100000      0.0530          No
2               3.9810e+02         2898.0965         100000      0.0510          No
3               4.4588e+02         2945.8775         100000      0.0510          No
4               4.4603e+02         2946.0334         100000      0.0510          No
5               3.9833e+02         2898.3274         100000      0.0530          No
6               4.1018e+02         2910.1824         100000      0.0540          No
7               3.9856e+02         2898.5579         100000      0.0530          No
8               4.4655e+02         2946.5525         100000      0.0510          No
9               4.4596e+02         2945.9633         100000      0.0510          No
10              4.4458e+02         2944.5762         100000      0.0520          No
11              3.9839e+02         2898.3912         100000      0.0520          No
12              4.4638e+02         2946.3800         100000      0.0520          No
13              4.4659e+02         2946.5896         100000      0.0520          No
14              4.4477e+02         2944.7693         100000      0.0520          No
15              4.4640e+02         2946.3989         100000      0.0520          No
16              3.9810e+02         2898.0966         100000      0.0520          No
17              4.0009e+02         2900.0945         100000      0.0540          No
18              4.1024e+02         2910.2429         100000      0.0530          No
19              3.9874e+02         2898.7410         100000      0.0520          No
20              3.9839e+02         2898.3855         100000      0.0520          No
21              4.4797e+02         2947.9679         100000      0.0530          No
22              4.4384e+02         2943.8396         100000      0.0520          No
23              3.9816e+02         2898.1561         100000      0.0520          No
24              4.0899e+02         2908.9917         100000      0.0520          No
25              3.9849e+02         2898.4917         100000      0.0510          No
26              4.4672e+02         2946.7219         100000      0.0520          No
27              3.9826e+02         2898.2615         100000      0.0520          No
28              4.4708e+02         2947.0766         100000      0.0520          No
29              3.9810e+02         2898.1036         100000      0.0520          No
30              4.4594e+02         2945.9408         100000      0.0510          No
31              4.4594e+02         2945.9394         100000      0.0520          No
32              3.9794e+02         2897.9379         100000      0.0520          No
33              4.4602e+02         2946.0184         100000      0.0510          No
34              3.9774e+02         2897.7429         100000      0.0520          No
35              3.9834e+02         2898.3360         100000      0.0510          No
36              3.9813e+02         2898.1306         100000      0.0510          No
37              4.4709e+02         2947.0881         100000      0.0510          No
38              4.4405e+02         2944.0474         100000      0.0520          No
39              3.9822e+02         2898.2208         100000      0.0510          No
40              3.9815e+02         2898.1502         100000      0.0510          No
41              3.9826e+02         2898.2613         100000      0.0510          No
42              4.4620e+02         2946.1990         100000      0.0510          No
43              4.4384e+02         2943.8362         100000      0.0950          No
44              3.9809e+02         2898.0889         100000      0.0720          No
45              3.9809e+02         2898.0894         100000      0.0540          No
46              3.9831e+02         2898.3112         100000      0.0540          No
47              3.9825e+02         2898.2544         100000      0.0510          No
48              4.0055e+02         2900.5473         100000      0.0550          No
49              4.4646e+02         2946.4631         100000      0.0520          No
50              3.9820e+02         2898.2044         100000      0.0520          No
51              3.9816e+02         2898.1576         100000      0.0530          No
-------------------------------------------------------------------------------------
