Function F13 - HCLPSO-OC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.502714e+03         2802.713729         100000         0.0200          No
2                 1.0095e+03           2309.4881         100000         0.0190          No
3                 9.9433e+02           2294.3254         100000         0.0190          No
4                 1.0122e+03           2312.2154         100000         0.0190          No
5                 9.7957e+02           2279.5728         100000         0.0190          No
6                 1.0162e+03           2316.1822         100000         0.0190          No
7                 1.3415e+04          14714.5860         100000         0.0190          No
8                 1.1803e+03           2480.3267         100000         0.0190          No
9                 1.0277e+03           2327.7445         100000         0.0190          No
10                1.0636e+03           2363.6318         100000         0.0200          No
11                1.2649e+03           2564.9388         100000         0.0210          No
12                9.8406e+02           2284.0645         100000         0.0200          No
13                8.6621e+02           2166.2052         100000         0.0210          No
14                1.0126e+03           2312.5614         100000         0.0210          No
15                7.2111e+02           2021.1140         100000         0.0210          No
16                4.9692e+03           6269.2081         100000         0.0190          No
17                1.0407e+03           2340.6966         100000         0.0190          No
18                1.0146e+03           2314.5544         100000         0.0190          No
19                1.0134e+03           2313.4071         100000         0.0190          No
20                2.0688e+02           1506.8770         100000         0.0190          No
21                1.2660e+03           2566.0254         100000         0.0190          No
22                1.0580e+03           2357.9845         100000         0.0190          No
23                9.3461e+02           2234.6085         100000         0.0190          No
24                1.0288e+03           2328.7946         100000         0.0190          No
25                4.4448e+02           1744.4805         100000         0.0190          No
26                9.6465e+02           2264.6520         100000         0.0190          No
27                1.5862e+03           2886.2179         100000         0.0190          No
28                1.0103e+03           2310.2988         100000         0.0200          No
29                1.0236e+03           2323.5583         100000         0.0210          No
30                1.0134e+03           2313.4254         100000         0.0210          No
31                8.0373e+02           2103.7256         100000         0.0210          No
32                1.0214e+03           2321.3837         100000         0.0200          No
33                7.2620e+02           2026.1988         100000         0.0200          No
34                9.7200e+02           2272.0006         100000         0.0210          No
35                1.0015e+03           2301.5399         100000         0.0210          No
36                1.7662e+03           3066.2055         100000         0.0220          No
37                1.2885e+03           2588.4745         100000         0.0210          No
38                7.3977e+02           2039.7717         100000         0.0220          No
39                1.1820e+03           2481.9548         100000         0.0210          No
40                9.5248e+02           2252.4820         100000         0.0200          No
41                9.8762e+02           2287.6209         100000         0.0200          No
42                1.1952e+03           2495.2103         100000         0.0190          No
43                5.2655e+03           6565.4852         100000         0.0190          No
44                1.0238e+03           2323.7768         100000         0.0190          No
45                1.0117e+03           2311.7206         100000         0.0190          No
46                1.0068e+03           2306.8332         100000         0.0200          No
47                1.0084e+03           2308.3876         100000         0.0200          No
48                1.2298e+03           2529.7637         100000         0.0190          No
49                8.8926e+02           2189.2577         100000         0.0190          No
50                1.0091e+03           2309.1143         100000         0.0190          No
51                1.0077e+03           2307.6723         100000         0.0190          No
----------------------------------------------------------------------------------------------------
