
========================================================================================================================
F3 - HCLPSO-DC (D=10)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             6.252776e-13        300.000000          63960      0.0080         Yes
2               3.4106e-12          300.0000          60840      0.0070         Yes
3               1.1937e-12          300.0000          63920      0.0080         Yes
4               5.6843e-13          300.0000          59240      0.0070         Yes
5               1.1369e-12          300.0000          64680      0.0080         Yes
6               9.6634e-13          300.0000          63800      0.0080         Yes
7               2.2737e-12          300.0000          63680      0.0080         Yes
8               2.7285e-12          300.0000          63640      0.0090         Yes
9               1.0800e-12          300.0000          64320      0.0080         Yes
10              1.7053e-13          300.0000          63680      0.0080         Yes
11              5.6843e-13          300.0000          62280      0.0070         Yes
12              1.1369e-13          300.0000          64080      0.0080         Yes
13              6.8212e-13          300.0000          64680      0.0080         Yes
14              1.3074e-12          300.0000          63000      0.0070         Yes
15              2.8422e-13          300.0000          63560      0.0070         Yes
16              6.8212e-13          300.0000          65000      0.0080         Yes
17              1.7053e-12          300.0000          64160      0.0080         Yes
18              1.0800e-12          300.0000          63840      0.0080         Yes
19              1.1369e-13          300.0000          62240      0.0080         Yes
20              3.4106e-13          300.0000          64760      0.0080         Yes
21              8.5265e-13          300.0000          66760      0.0090         Yes
22              6.2528e-13          300.0000          63360      0.0080         Yes
23              4.5475e-13          300.0000          60960      0.0070         Yes
24              1.9327e-12          300.0000          62800      0.0080         Yes
25              1.2506e-12          300.0000          62200      0.0080         Yes
26              7.9581e-13          300.0000          63040      0.0080         Yes
27              1.4779e-12          300.0000          63520      0.0080         Yes
28              5.1159e-13          300.0000          63400      0.0070         Yes
29              1.0232e-12          300.0000          64120      0.0080         Yes
30              3.4106e-13          300.0000          63680      0.0070         Yes
31              3.4106e-13          300.0000          63960      0.0070         Yes
32              2.2737e-13          300.0000          63840      0.0070         Yes
33              1.0800e-12          300.0000          65280      0.0080         Yes
34              4.6612e-12          300.0000          62520      0.0070         Yes
35              4.5475e-13          300.0000          61040      0.0070         Yes
36              2.3306e-12          300.0000          64200      0.0080         Yes
37              9.6634e-13          300.0000          66280      0.0080         Yes
38              1.7053e-13          300.0000          59080      0.0070         Yes
39              1.5348e-12          300.0000          64000      0.0070         Yes
40              1.3074e-12          300.0000          64760      0.0080         Yes
41              2.1032e-12          300.0000          61720      0.0070         Yes
42              2.8422e-13          300.0000          63680      0.0070         Yes
43              3.9790e-13          300.0000          64240      0.0080         Yes
44              3.4106e-13          300.0000          64240      0.0080         Yes
45              1.3074e-12          300.0000          63240      0.0070         Yes
46              1.0800e-12          300.0000          64120      0.0080         Yes
47              5.1159e-13          300.0000          63080      0.0070         Yes
48              3.4106e-13          300.0000          59000      0.0070         Yes
49              7.9581e-13          300.0000          64520      0.0080         Yes
50              8.5265e-13          300.0000          62520      0.0070         Yes
51              6.2528e-13          300.0000          65480      0.0080         Yes
-------------------------------------------------------------------------------------
